Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
SURIGAO DEL SUR,TANDAG,Awasian,SUBDIVISION  /,VICINITY,CLASSI-,ZV/SQ. M
SURIGAO DEL SUR,TANDAG,Awasian,CONDOMINIUM,,FICATION,
SURIGAO DEL SUR,TANDAG,Awasian,Barangay Road,,RR,2000.0
SURIGAO DEL SUR,TANDAG,Awasian,Feeder Road,,A1,50.0
SURIGAO DEL SUR,TANDAG,Awasian,Feeder Road,,A4,30.0
SURIGAO DEL SUR,TANDAG,Awasian,Feeder Road,,A16,20.0
SURIGAO DEL SUR,TANDAG,Awasian,Feeder Road,,A50,15.0
SURIGAO DEL SUR,TANDAG,Bag-ong Lungsod (Poblacion),SUBDIVISION  /,VICINITY,CLASSI-,ZV/SQ. M
SURIGAO DEL SUR,TANDAG,Bag-ong Lungsod (Poblacion),CONDOMINIUM,,FICATION,
SURIGAO DEL SUR,TANDAG,Bag-ong Lungsod (Poblacion),Along the National Highway,,CR,10000.0
SURIGAO DEL SUR,TANDAG,Bag-ong Lungsod (Poblacion),Cabrera St.,National Highway - F. Rodriguez St.,CR,10000.0
SURIGAO DEL SUR,TANDAG,Bag-ong Lungsod (Poblacion),Cabrera St.,National Highway - F. Rodriguez St.,RR,3000.0
SURIGAO DEL SUR,TANDAG,Bag-ong Lungsod (Poblacion),Cabrera St.,F. Rodriguez St. - Quintos St.,CR,7000.0
SURIGAO DEL SUR,TANDAG,Bag-ong Lungsod (Poblacion),Cabrera St.,F. Rodriguez St. - Quintos St.,RR,3000.0
SURIGAO DEL SUR,TANDAG,Bag-ong Lungsod (Poblacion),Cabrera St.,Quintos St. - San Nicholas St.,CR,7000.0
SURIGAO DEL SUR,TANDAG,Bag-ong Lungsod (Poblacion),Cabrera St.,Quintos St. - San Nicholas St.,RR,3000.0
SURIGAO DEL SUR,TANDAG,Bag-ong Lungsod (Poblacion),Cabrera St.,San Nicholas St. - Quezon St.,CR,12000.0
SURIGAO DEL SUR,TANDAG,Bag-ong Lungsod (Poblacion),Cabrera St.,San Nicholas St. - Quezon St.,RR,3000.0
SURIGAO DEL SUR,TANDAG,Bag-ong Lungsod (Poblacion),Cabrera St.,Quezon St. - Rizal St.,CR,12000.0
SURIGAO DEL SUR,TANDAG,Bag-ong Lungsod (Poblacion),Cabrera St.,Quezon St. - Rizal St.,RR,3000.0
SURIGAO DEL SUR,TANDAG,Bag-ong Lungsod (Poblacion),Cabrera St.,Rizal St. - Luis Perez St.,CR,9000.0
SURIGAO DEL SUR,TANDAG,Bag-ong Lungsod (Poblacion),Cabrera St.,Rizal St. - Luis Perez St.,RR,3000.0
SURIGAO DEL SUR,TANDAG,Bag-ong Lungsod (Poblacion),Cabrera St.,Moonglow,CR,12000.0
SURIGAO DEL SUR,TANDAG,Bag-ong Lungsod (Poblacion),Cabrera St.,Moonglow,RR,3000.0
SURIGAO DEL SUR,TANDAG,Bag-ong Lungsod (Poblacion),Cabugan St.,,RR,3000.0
SURIGAO DEL SUR,TANDAG,Bag-ong Lungsod (Poblacion),Donasco St.,National Highway - F. Rodriguez St.,CR,12000.0
SURIGAO DEL SUR,TANDAG,Bag-ong Lungsod (Poblacion),Donasco St.,F. Rodriguez St. - Quintos St.,CR,12000.0
SURIGAO DEL SUR,TANDAG,Bag-ong Lungsod (Poblacion),Donasco St.,Quintos St. - San Nicholas St.,CR,7000.0
SURIGAO DEL SUR,TANDAG,Bag-ong Lungsod (Poblacion),Donasco St.,Quintos St. - San Nicholas St.,RR,3000.0
SURIGAO DEL SUR,TANDAG,Bag-ong Lungsod (Poblacion),Donasco St.,San Nicholas St. - Quezon St.,CR,7000.0
SURIGAO DEL SUR,TANDAG,Bag-ong Lungsod (Poblacion),Donasco St.,San Nicholas St. - Quezon St.,RR,3000.0
SURIGAO DEL SUR,TANDAG,Bag-ong Lungsod (Poblacion),Donasco St.,Quezon St. - Rizal St.,CR,12000.0
