Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 1),ALL OTHER STREETS,ZONE I BARANGAY POBLACION,CR,21400.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 1),ALL OTHER STREETS,ZONE I BARANGAY POBLACION,RR,10000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 1),ALL OTHER STREETS,INTERIOR LOT,RR,5200.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),P. BRILLANTES ST,CLIMACO AVE - LA PURISIMA ST,CR,23300.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),P. BRILLANTES ST,CLIMACO AVE - LA PURISIMA ST,X,23200.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),BARCELONA ST,GOV. LIM AVE- P. BRILLANTES ST,CR,23200.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),BARCELONA ST,GOV. LIM AVE- P. BRILLANTES ST,RR,10400.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),BUENAVISTA ST,SAN JOSE RD - M. JALDON ST,CR,22800.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),BUENAVISTA ST,SAN JOSE RD - M. JALDON ST,RR,9200.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),BUENAVISTA ST,INTERIOR LOT,RR,6700.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),CAMPANER ST,LA PURISIMA ST - BRILLANTES ST,CR,23500.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),CAMPANER ST,LA PURISIMA ST - BRILLANTES ST,RR,12900.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),CAMPANER INTERIOR,BRILLANTES - LA PURISIMA ST,CR,21700.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),CAMPANER INTERIOR,BRILLANTES - LA PURISIMA ST,RR,10200.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),CAMPANER INTERIOR,INTERIOR LOT,RR,6700.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),CLIMACO AVE,JUNCTION - GOV. LIM AVE,CR,32800.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),MAYOR JALDON ST,SAN JOSE - CLIMACO AVE,CR,22000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),MAYOR JALDON ST,SAN JOSE - CLIMACO AVE,RR,10400.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),MAYOR JALDON ST,INTERIOR LOT,RR,8500.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),GOV. ALVAREZ,M. JALDON - LA PURISIMA ST,CR,21900.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),GOV. ALVAREZ,M. JALDON - LA PURISIMA ST,RR,8400.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),GOV. ALVAREZ,INTERIOR LOT,RR,6700.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),GOV. LIM AVE,CLIMACO AVE - LA PURISIMA ST,CR,23400.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),GOV. LIM AVE,CLIMACO AVE - LA PURISIMA ST,RR,13200.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),GOV. LIM AVE,INTERIOR LOT,RR,7600.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),LA PURISIMA ST,CAMPANER ST- GOV. LIM AVE,CR,37200.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),LA PURISIMA ST,CAMPANER ST- GOV. LIM AVE,X,22100.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),LA PURISIMA ST,CAMPANER ST- GOV. LIM AVE,RR,19300.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),LA PURISIMA ST,INTERIOR LOT,RR,9400.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),LA PURISIMA ST,GOV. ALVAREZ - CAMPANER ST,CR,23000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),LA PURISIMA ST,GOV. ALVAREZ - CAMPANER ST,RR,12900.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),LA PURISIMA ST,INTERIOR LOT,RR,6100.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),P. REYES ST,GOV. LIM - BRILLANTES ST,CR,23200.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),P. REYES ST,GOV. LIM - BRILLANTES ST,RR,13200.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),LEDESMA ST (FORMERLY SAN JOSE ST),C. CLIMACO AVE - G. ALVAREZ,CR,22100.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),LEDESMA ST (FORMERLY SAN JOSE ST),C. CLIMACO AVE - G. ALVAREZ,RR,21000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),LEDESMA ST (FORMERLY SAN JOSE ST),C. CLIMACO AVE - G. ALVAREZ,X,14500.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),TOMAS CLAUDIO ST,CLIMACO AVE - LA PURISIMA ST,CR,23200.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),TOMAS CLAUDIO ST,CLIMACO AVE - LA PURISIMA ST,RR,13500.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),URDANETA ST,GOV. LIM - BRILLANTES ST,CR,23200.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),URDANETA ST,GOV. LIM - BRILLANTES ST,RR,13500.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),ALL OTHER STREETS,ZONE 2 BARANGAY POBLACION,CR,21600.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),ALL OTHER STREETS,ZONE 2 BARANGAY POBLACION,RR,8700.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 2),ALL OTHER STREETS,INTERIOR LOT,RR,6600.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),ALMONTE ST,GOV. LIM - T. CLAUDIO ST,CR,22300.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),CAMANCHILE DRIVE,NUNEZ ST - VETERANS AVE,CR,21000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),CAMANCHILE DRIVE,NUNEZ ST - VETERANS AVE,RR,7800.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),CAMANCHILE DRIVE,INTERIOR LOT,RR,5500.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),CAMPANER ST,LA PURISIMA ST- NUÑEZ ST.,CR,32300.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),CAMPANER ST,LA PURISIMA ST- NUÑEZ ST.,RR,10200.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),CAMPANER ST,NUNEZ ST - VETERANS AVE,CR,23000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),CAMPANER ST,NUNEZ ST - VETERANS AVE,RR,13200.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),CAMPANER ST,INTERIOR LOT,RR,6200.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),GOV. ALVAREZ,LA PURISIMA ST- VETERANS AVE,CR,21400.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),GOV. ALVAREZ,LA PURISIMA ST- VETERANS AVE,X,22100.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),GOV. ALVAREZ,LA PURISIMA ST- VETERANS AVE,RR,8000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),GOV. LIM AVE,LA PURISIMA ST - VETERANS AVE,CR,22900.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),GOV. LIM AVE,LA PURISIMA ST - VETERANS AVE,RR,13400.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),GOV. LIM AVE,LA PURISIMA ST - VETERANS AVE,X,22900.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),LA PURISIMA ST,GOV. LIM-CAMPANER ST,CR,34000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),LA PURISIMA ST,GOV. LIM-CAMPANER ST,RR,19800.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),LA PURISIMA ST,INTERIOR LOT,RR,9300.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),LA PURISIMA ST,CAMPANER ST - GOV. ALVAREZ,CR,23000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),LA PURISIMA ST,CAMPANER ST - GOV. ALVAREZ,X,22100.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),LA PURISIMA ST,CAMPANER ST - GOV. ALVAREZ,RR,13100.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),LA PURISIMA ST,INTERIOR LOT,RR,6400.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),NUNEZ ST,GOV. LIM AVE- GOV. ALVAREZ,CR,23500.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),NUNEZ ST,GOV. LIM AVE- GOV. ALVAREZ,RR,16500.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),NUNEZ ST,GOV. LIM AVE- GOV. ALVAREZ,X,22900.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),NUNEZ ST,INTERIOR LOT,RR,11300.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),TOMAS CLAUDIO ST,LA PURISIMA ST - VETERANS AVE,CR,22400.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),TOMAS CLAUDIO ST,LA PURISIMA ST - VETERANS AVE,RR,12100.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),VETERANS AVE,GOV. LIM AVE - GOV. ALVAREZ,CR,23000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),VETERANS AVE,GOV. LIM AVE - GOV. ALVAREZ,RR,13500.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),VETERANS AVE,INTERIOR LOT,RR,3500.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),D FOREST,DR. P. RODRIGUEZ SR. (CAMPANER)-T. CLAUDIO ST.,CR,23000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),D FOREST,DR. P. RODRIGUEZ SR. (CAMPANER)-T. CLAUDIO ST.,RR,13100.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),D FOREST,INTERIOR LOT,RR,6400.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),GENERAL WOOD ST.,GOV. LIM AVE.- T. CLAUDIO ST.,CR,23000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),GENERAL WOOD ST.,GOV. LIM AVE.- T. CLAUDIO ST.,RR,13100.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),GENERAL WOOD ST.,INTERIOR LOT,RR,6400.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),SAAVEDRA ST,GOV. LIM AVE.- T. CLAUDIO ST.,CR,23000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),ALL OTHER STREETS,ZONE 3 BARANGAY POBLACION,CR,21000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),ALL OTHER STREETS,ZONE 3 BARANGAY POBLACION,RR,7600.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 3),ALL OTHER STREETS,INTERIOR LOT,RR,5300.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),BARCELONA ST,I. MAGNO ST- GOV. LIM AVE,CR,23200.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),BARCELONA ST,I. MAGNO ST- GOV. LIM AVE,RR,13500.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),CERVANTES ST,GEN. V. ALVAREZ ST - PILAR ST.,CR,22100.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),CERVANTES ST,GEN. V. ALVAREZ ST - PILAR ST.,RR,10400.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),CLAVERIA ST,GEN. V. ALVAREZ - PILAR ST,CR,22100.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),CLAVERIA ST,GEN. V. ALVAREZ - PILAR ST,RR,10400.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),CLIMACO AVE.,GOV. LIM AVE - J.S. ALANO ST,CR,29700.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),CORCUERA SR,PORT AREA - PILAR ST,CR,22100.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),CORCUERA SR,PORT AREA - PILAR ST,RR,11400.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),GEN. V. ALVAREZ,P. LORENZO - VETERANS AVE,CR,22100.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),GEN. V. ALVAREZ,P. LORENZO - VETERANS AVE,RR,10300.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),GEN. V. ALVAREZ,P. LORENZO - VETERANS AVE,X,22000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),GEN. V. ALVAREZ,INTERIOR LOT,RR,6900.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),GOV. LIM AVE,CLIMACO AVE. - LA PURISIMA ST,CR,23200.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),GOV. LIM AVE,LA PURISIMA ST - VETERANS AVE,CR,22900.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),GOV. LIM AVE,LA PURISIMA ST - VETERANS AVE,RR,13300.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),GOV. LIM AVE,LA PURISIMA ST - VETERANS AVE,X,22900.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),I. MAGNO ST,CLIMACO - DON P. LORENZO ST,CR,22900.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),J. S. ALANO ST,GOV. LIM AVE - DON P. LORENZO ST,CR,23200.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),J. S. ALANO ST,GOV. LIM AVE - DON P. LORENZO ST,X,23000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),LA PURISIMA ST,GOV. LIM AVE. - I. MAGNO ST,CR,32500.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),MA. CLARA ST,VALDEROSA ST - ZARAGOZA ST,CR,23200.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),P. BURGOS ST.,GEN. V. ALVAREZ - NS VALDEROZA ST,X,23000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),DON P. LORENZO ST,GOV. LIM AVE. - PORT AREA,CR,22900.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),DON P. LORENZO ST,GOV. LIM AVE. - PORT AREA,X,23000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),P. REYES ST,GOV. LIM AVE - I. MAGNO ST,CR,23200.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),PILAR ST,DON P. LORENZO ST - VETERANS AVE,CR,25000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),PILAR ST,DON P. LORENZO ST - VETERANS AVE,RR,13400.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),PILAR ST,DON P. LORENZO ST - VETERANS AVE,X,24500.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),PILAR ST,INTERIOR LOT,RR,9000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),PORT AREA RECLAIMED,PORT AREA - PUBLIC MARKET,GL,23200.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),R. SOLIMAN ST,CLIMACO - PUBLIC MARKET,CR,22600.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),RIZAL ST,MA. CLARA - VILLALOBOS,CR,22500.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),RIZAL ST,MA. CLARA - VILLALOBOS,X,22300.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),RIZAL ST. (FORMERLY PETTIT BARRACKS),VILLALOBOS - VETERANS AVE EXT. (FORMERLY FORT PILAR),X,23000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),SAN JOSE PANIGAYAN,P. LORENZO - CERVANTES,CR,22100.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),SAN JOSE PANIGAYAN,P. LORENZO - CERVANTES,RR,11000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),SAN JOSE PANIGAYAN,INTERIOR LOT,RR,6900.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),SEVILLA ST.,DON P. LORENZO ST - GEN. V. ALVAREZ ST.,CR,22100.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),SEVILLA ST.,DON P. LORENZO ST - GEN. V. ALVAREZ ST.,RR,11000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),"V. ORENDAIN, SR. ST. (FORMER URDANETA)",GOV. LIM AVE - I. MAGNO ST,CR,22400.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),VALDEROSA ST,DON P. LORENZO - FORT PILAR,CR,22100.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),VETERANS AVE,GOV. LIM AVE - VALDEROSA (FORMERLY FORT PILAR),CR,22600.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),VETERANS AVE,GOV. LIM AVE - VALDEROSA (FORMERLY FORT PILAR),RR,16000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),VETERANS AVE,GOV. LIM AVE - VALDEROSA (FORMERLY FORT PILAR),X,22700.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),VILLALOBOS ST,VALDEROSA ST - PILAR ST,CR,22100.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),VILLALOBOS ST,VALDEROSA ST - PILAR ST,RR,11300.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),VILLALOBOS ST,INTERIOR LOT,RR,8000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),ZARAGOSA ST,I. MAGNO ST- VILLALOBOS ST,CR,23200.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),ZARAGOSA ST,I. MAGNO ST- VILLALOBOS ST,RR,13300.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),ALL OTHER STREETS,ZONE 4 BARANGAY POBLACION,CR,22100.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),ALL OTHER STREETS,ZONE 4 BARANGAY POBLACION,RR,10000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,POBLACION (ZONE 4),ALL OTHER STREETS,INTERIOR LOT,RR,6800.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,ARENA BLANCO,ALL LOTS,,CR,2300.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,ARENA BLANCO,ALL LOTS,None,RR,1000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,ARENA BLANCO,ALL LOTS,None,I,2500.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,ARENA BLANCO,ALL LOTS,None,GP,1000.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,ARENA BLANCO,ALL LOTS,None,A50,170.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,ARENA BLANCO,ALL LOTS,INTERIOR LOT,RR,300.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,AYALA,ALL STREETS,,CR,2700.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,AYALA,ALL STREETS,,RR,1400.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,AYALA,ALL STREETS,,I,3900.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,AYALA,ALL STREETS,,A50,190.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,AYALA,ALL STREETS,INTERIOR LOT,RR,600.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,AYALA,COUNTRY HOMES SUBDIVISION-P1,,RR,2500.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,AYALA,COUNTRY HOMES SUBDIVISION-P2,,RR,2500.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,AYALA,COUNTRY HOMES SUBDIVISION-P3,,RR,2400.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,AYALA,BLUE VISTA SUBDIVISION,,RR,2500.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,AYALA,ALL OTHER SUBDIVISION,,RR,1300.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,BALIWASAN,BALIWASAN GRANDE,,CR,4200.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,BALIWASAN,BALIWASAN GRANDE,,RR,3100.0
ZAMBOANGA DEL SUR,ZAMBOANGA CITY,BALIWASAN,BALIWASAN GRANDE,,X,3200.0
