Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
DAVAO ORIENTAL,MATI CITY,CENTRAL,RIZAL ST.,ALONG NATIONAL HIGH WAY,CR,13025.0
DAVAO ORIENTAL,MATI CITY,CENTRAL,RIZAL ST.,ALONG NATIONAL HIGH WAY,X,6125.0
DAVAO ORIENTAL,MATI CITY,CENTRAL,QUEZON ST.,IHMA- BAYWALK,CR,11275.0
DAVAO ORIENTAL,MATI CITY,CENTRAL,QUEZON ST.,INTERIOR,CR,4625.0
DAVAO ORIENTAL,MATI CITY,CENTRAL,NAZARENO ST.,FRONTING CITY HALL,CR,10400.0
DAVAO ORIENTAL,MATI CITY,CENTRAL,PUBLIC MARKET,,CR,12150.0
DAVAO ORIENTAL,MATI CITY,CENTRAL,ANDRAVEL ST.,,CR,4125.0
DAVAO ORIENTAL,MATI CITY,CENTRAL,ANDRAVEL ST.,,RR,2750.0
DAVAO ORIENTAL,MATI CITY,CENTRAL,ANDRAVEL ST.,INTERIOR,RR,2094.0
DAVAO ORIENTAL,MATI CITY,CENTRAL,MABINI ST.,BDO - MAGRICOM BLDG.,CR,13025.0
DAVAO ORIENTAL,MATI CITY,CENTRAL,MABINI ST.,INTERIOR,CR,4563.0
DAVAO ORIENTAL,MATI CITY,CENTRAL,DEL PILAR ST.,,CR,8150.0
DAVAO ORIENTAL,MATI CITY,CENTRAL,DEL PILAR ST.,INTERIOR,CR,4650.0
DAVAO ORIENTAL,MATI CITY,CENTRAL,BONIFACIO ST.,,CR,13025.0
DAVAO ORIENTAL,MATI CITY,CENTRAL,BONIFACIO ST.,INTERIOR,CR,4750.0
DAVAO ORIENTAL,MATI CITY,CENTRAL,BURGOS ST.,,CR,13025.0
DAVAO ORIENTAL,MATI CITY,CENTRAL,BURGOS ST.,INTERIOR,CR,4600.0
DAVAO ORIENTAL,MATI CITY,CENTRAL,GOMEZ ST.,COASTGUARD OFFICE - BIR BUILDING,CR,14775.0
DAVAO ORIENTAL,MATI CITY,CENTRAL,GOMEZ ST.,INTERIOR,RR,5000.0
DAVAO ORIENTAL,MATI CITY,CENTRAL,ZAMORA ST.,CITI HARDWARE - LOWER SALAZAR,CR,13025.0
DAVAO ORIENTAL,MATI CITY,CENTRAL,SANTIAGO GARCIA ST.          UPPER SALAZAR/DBP,,RR,8650.0
DAVAO ORIENTAL,MATI CITY,CENTRAL,SANTIAGO GARCIA ST.          UPPER SALAZAR/DBP,INTERIOR,RR,2313.0
DAVAO ORIENTAL,MATI CITY,CENTRAL,MAGSAYSAY,FOOT OF CAPITOL - CURBADA,CR,9625.0
DAVAO ORIENTAL,MATI CITY,CENTRAL,MAGSAYSAY,FOOT OF CAPITOL - CURBADA,RR,4750.0
DAVAO ORIENTAL,MATI CITY,CENTRAL,MAGSAYSAY,CURBADA - MATIAO BRIDGE,CR,6375.0
DAVAO ORIENTAL,MATI CITY,CENTRAL,MAGSAYSAY,CURBADA - MATIAO BRIDGE,RR,2875.0
