Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
NCR,MAKATI CITY,SAN LORENZO -   AYALA CENTER *,EAST DRIVE,AYALA CENTER,CR,750000.0
NCR,MAKATI CITY,SAN LORENZO -   AYALA CENTER *,HIGHWAY DRIVE,AYALA CENTER,CR,750000.0
NCR,MAKATI CITY,SAN LORENZO -   AYALA CENTER *,HOTEL DRIVE,AYALA CENTER,CR,750000.0
NCR,MAKATI CITY,SAN LORENZO -   AYALA CENTER *,MAKATI DRIVE,AYALA CENTER,CR,750000.0
NCR,MAKATI CITY,SAN LORENZO -   AYALA CENTER *,NORTH DRIVE,AYALA CENTER,CR,750000.0
NCR,MAKATI CITY,SAN LORENZO -   AYALA CENTER *,OFFICE DRIVE,AYALA CENTER,CR,750000.0
NCR,MAKATI CITY,SAN LORENZO -   AYALA CENTER *,PARK SQUARE DRIVE,AYALA CENTER,CR,750000.0
NCR,MAKATI CITY,SAN LORENZO -   AYALA CENTER *,RIZAL DRIVE,AYALA CENTER,CR,750000.0
NCR,MAKATI CITY,SAN LORENZO -   AYALA CENTER *,SOUTH DRIVE,AYALA CENTER,CR,750000.0
NCR,MAKATI CITY,SAN LORENZO -   AYALA CENTER *,WEST DRIVE,AYALA CENTER,CR,750000.0
NCR,MAKATI CITY,SAN LORENZO -   AYALA CENTER *,THEATER DRIVE**,AYALA CENTER,CR,750000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,A. ARNAIZ,LEGASPI VILLAGE SIDE,CR,600000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,A. ARNAIZ,SAN LORENZO VILLAGE SIDE,CR,400000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,ADELANTADO,LEGASPI VILLAGE,CR,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,AGUIRRE,LEGASPI VILLAGE,CR,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,AMORSOLO ST.,LEGASPI VILLAGE,CR,550000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,AYALA AVENUE,EDSA TO GIL PUYAT,CR,940000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,BENAVIDEZ,LEGASPI VILLAGE,CR,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,BENAVIDEZ,LEGASPI VILLAGE,X,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,BOLANOS,LEGASPI VILLAGE,CR,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,CARLOS PALANCA,LEGASPI VILLAGE,CR,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,CASTRO,LEGASPI VILLAGE,CR,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,DELA ROSA,LEGASPI VILLAGE,CR,475000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,ESPERANZA,LEGASPI VILLAGE,CR,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,ESTEBAN,LEGASPI VILLAGE,CR,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,GALLARDO,LEGASPI VILLAGE,CR,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,GAMBOA,LEGASPI VILLAGE,CR,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,GIL,LEGASPI VILLAGE,CR,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,GREENBELT,LEGASPI VILLAGE,CR,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,JIMENEZ,LEGASPI VILLAGE,CR,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,LEGASPI ST,W/IN GREENBELT AREA,CR,550000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,LEGASPI ST,PASEO TO DE LA ROSA,CR,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,LEGASPI ST,PASEO TO DE LA ROSA,X,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,MAKATI AVENUE,LEGASPI VILLAGE,CR,775000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,NIEVA,LEGASPI VILLAGE,CR,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,ORMAZA,LEGASPI VILLAGE,CR,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,PASEO DE ROXAS,LEGASPI VILLAGE,CR,710000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,PASEO DE ROXAS,LEGASPI VILLAGE,X,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,PEREA,LEGASPI VILLAGE,CR,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,RADA,LEGASPI VILLAGE,CR,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,RADA,LEGASPI VILLAGE,X,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,RODRIGUEZ,LEGASPI VILLAGE,CR,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,SALCEDO,LEGASPI VILLAGE,CR,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,SALCEDO,LEGASPI VILLAGE,X,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,SORIA,LEGASPI VILLAGE,CR,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,SOTTO,LEGASPI VILLAGE,CR,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,TRASIERRA,LEGASPI VILLAGE,CR,455000.0
NCR,MAKATI CITY,SAN LORENZO (LEGAZPI VILLAGE)*,V.A. RUFINO,LEGASPI VILLAGE,CR,550000.0
NCR,MAKATI CITY,SAN LORENZO -   SAN LORENZO VILLAGE*,ABELARDO,SAN LORENZO VILLAGE,RR,200000.0
NCR,MAKATI CITY,SAN LORENZO -   SAN LORENZO VILLAGE*,AMORSOLO,SAN LORENZO VILLAGE,RR,200000.0
NCR,MAKATI CITY,SAN LORENZO -   SAN LORENZO VILLAGE*,APOSTOL,SAN LORENZO VILLAGE,RR,200000.0
NCR,MAKATI CITY,SAN LORENZO -   SAN LORENZO VILLAGE*,ARGUILLA,SAN LORENZO VILLAGE,RR,200000.0
NCR,MAKATI CITY,SAN LORENZO -   SAN LORENZO VILLAGE*,BALMORI,SAN LORENZO VILLAGE,RR,200000.0
NCR,MAKATI CITY,SAN LORENZO -   SAN LORENZO VILLAGE*,BRIONES,SAN LORENZO VILLAGE,RR,200000.0
NCR,MAKATI CITY,SAN LORENZO -   SAN LORENZO VILLAGE*,EDADES,SAN LORENZO VILLAGE,RR,200000.0
NCR,MAKATI CITY,SAN LORENZO -   SAN LORENZO VILLAGE*,ESTELA,SAN LORENZO VILLAGE,RR,200000.0
NCR,MAKATI CITY,SAN LORENZO -   SAN LORENZO VILLAGE*,HERNANDEZ,SAN LORENZO VILLAGE,RR,200000.0
NCR,MAKATI CITY,SAN LORENZO -   SAN LORENZO VILLAGE*,HIDALGO,SAN LORENZO VILLAGE,RR,200000.0
NCR,MAKATI CITY,SAN LORENZO -   SAN LORENZO VILLAGE*,JOAQUIN,SAN LORENZO VILLAGE,RR,200000.0
NCR,MAKATI CITY,SAN LORENZO -   SAN LORENZO VILLAGE*,JUAN LUNA,SAN LORENZO VILLAGE,RR,200000.0
NCR,MAKATI CITY,SAN LORENZO -   SAN LORENZO VILLAGE*,LIPPAY,SAN LORENZO VILLAGE,RR,200000.0
NCR,MAKATI CITY,SAN LORENZO -   SAN LORENZO VILLAGE*,MELANTIC,SAN LORENZO VILLAGE,RR,200000.0
NCR,MAKATI CITY,SAN LORENZO -   SAN LORENZO VILLAGE*,NACPIL,SAN LORENZO VILLAGE,RR,200000.0
NCR,MAKATI CITY,SAN LORENZO -   SAN LORENZO VILLAGE*,PONCE,SAN LORENZO VILLAGE,RR,200000.0
NCR,MAKATI CITY,SAN LORENZO -   SAN LORENZO VILLAGE*,ROCHA,SAN LORENZO VILLAGE,RR,200000.0
NCR,MAKATI CITY,SAN LORENZO -   SAN LORENZO VILLAGE*,SAN LORENZO DRIVE,SAN LORENZO VILLAGE,RR,245000.0
NCR,MAKATI CITY,SAN LORENZO -   SAN LORENZO VILLAGE*,TAMPINGCO,SAN LORENZO VILLAGE,RR,200000.0
NCR,MAKATI CITY,SAN LORENZO -   SAN LORENZO VILLAGE*,TOLENTINO,SAN LORENZO VILLAGE,RR,200000.0
NCR,MAKATI CITY,SAN LORENZO -   SAN LORENZO VILLAGE*,ZARAGOZA,SAN LORENZO VILLAGE,RR,200000.0
NCR,MAKATI CITY,SAN LORENZO -   SAN LORENZO VILLAGE*,ZIPPER,SAN LORENZO VILLAGE,RR,200000.0
NCR,MAKATI CITY,SAN LORENZO -   SAN LORENZO VILLAGE*,ZULUETA,SAN LORENZO VILLAGE,RR,200000.0
NCR,MAKATI CITY,SAN LORENZO -   SAN LORENZO VILLAGE*,INSTITUTION/SCHOOL,SAN LORENZO VILLAGE,X,250000.0
NCR,MAKATI CITY,SAN LORENZO,6764  STI HOLDING CENTER*,AYALA AVE,CC,150000.0
NCR,MAKATI CITY,SAN LORENZO,6764  STI HOLDING CENTER*,AYALA AVE,PS,105000.0
NCR,MAKATI CITY,SAN LORENZO,6776   SECURITY BANK*,AYALA AVE.,CC,200000.0
NCR,MAKATI CITY,SAN LORENZO,(FORMERLY PACIFIC BANK MAKATI CONDO),,PS,140000.0
NCR,MAKATI CITY,SAN LORENZO,III PASEO DE ROXAS,PASEO DE ROXAS,CC,105000.0
NCR,MAKATI CITY,SAN LORENZO,III PASEO DE ROXAS,PASEO DE ROXAS,PS,75000.0
NCR,MAKATI CITY,SAN LORENZO,ALVEO FINANCIAL TOWER (new),AYALA AVE,CC,250000.0
NCR,MAKATI CITY,SAN LORENZO,ALVEO FINANCIAL TOWER (new),AYALA AVE,PS,175000.0
NCR,MAKATI CITY,SAN LORENZO,AMORSOLO CONDOMINIUM,AMORSOLO ST.,RC,85000.0
NCR,MAKATI CITY,SAN LORENZO,AMORSOLO CONDOMINIUM,AMORSOLO ST.,CC,100000.0
NCR,MAKATI CITY,SAN LORENZO,AMORSOLO CONDOMINIUM,AMORSOLO ST.,PS,70000.0
