Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
N C R,Makati City,BANGKAL,AMORSOLO*,DON BOSCO TO EDSA,CR,288000.0
N C R,Makati City,BANGKAL,A. APOLINARIO ST.,DALLAS ST. - EDSA,RR,83000.0
N C R,Makati City,BANGKAL,A. APOLINARIO ST.,DALLAS ST. - EDSA,CR,113000.0
N C R,Makati City,BANGKAL,CAPT. M. REYES (M. Reyes),DALLAS ST. - EDSA,RR,110000.0
N C R,Makati City,BANGKAL,CAPT. M. REYES (M. Reyes),DALLAS ST. - EDSA,CR,140000.0
N C R,Makati City,BANGKAL,DALLAS ST.,P. BINAY ST. - PRES. SERGIO OSMEÑA SR. HIGHWAY,RR,108000.0
N C R,Makati City,BANGKAL,DALLAS ST.,P. BINAY ST. - PRES. SERGIO OSMEÑA SR. HIGHWAY,CR,125000.0
N C R,Makati City,BANGKAL,DON BOSCO ST.*,PRES. SERGIO OSMEÑA SR. HIGHWAY - CHINO ROCES AVE.,**RR,128000.0
N C R,Makati City,BANGKAL,DON BOSCO ST.*,PRES. SERGIO OSMEÑA SR. HIGHWAY - CHINO ROCES AVE.,CR,175000.0
N C R,Makati City,BANGKAL,DON CHINO ROCES (PASONG TAMO),DON BOSCO-EDSA,CR,338000.0
N C R,Makati City,BANGKAL,EDSA,M. REYES ST. - CHINO ROCES AVE.,CR,285000.0
N C R,Makati City,BANGKAL,EVANGELISTA  ST.,DALLAS ST. - EDSA,RR,148000.0
N C R,Makati City,BANGKAL,EVANGELISTA  ST.,DALLAS ST. - EDSA,CR,248000.0
N C R,Makati City,BANGKAL,GEN M. CAPINPIN ST. (GEN N. CAPINPIN),GEN. P SANTOS ST. - PRES. SERGIO OSMEÑA SR. HIGHWAY,RR,103000.0
N C R,Makati City,BANGKAL,GEN M. CAPINPIN ST. (GEN N. CAPINPIN),GEN. P SANTOS ST. - PRES. SERGIO OSMEÑA SR. HIGHWAY,CR,128000.0
N C R,Makati City,BANGKAL,GEN M. MALVAR ST.(GEN MALVAR),P. BINAY ST. - PRES. SERGIO OSMEÑA SR. HIGHWAY,RR,103000.0
N C R,Makati City,BANGKAL,GEN M. MALVAR ST.(GEN MALVAR),P. BINAY ST. - PRES. SERGIO OSMEÑA SR. HIGHWAY,CR,128000.0
N C R,Makati City,BANGKAL,GEN P. SANTOS ST. (SANTOS),GEN. LIM ST. - EVANGELISTA,RR,103000.0
N C R,Makati City,BANGKAL,GEN P. SANTOS ST. (SANTOS),GEN. LIM ST. - EVANGELISTA,CR,128000.0
N C R,Makati City,BANGKAL,GEN V. LIM ST. (GEN A. LIM),M. REYES ST. - PRES. SERGIO OSMEÑA SR. HIGHWAY,RR,103000.0
N C R,Makati City,BANGKAL,GEN V. LIM ST. (GEN A. LIM),M. REYES ST. - PRES. SERGIO OSMEÑA SR. HIGHWAY,CR,128000.0
