Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
SULTAN KUDARAT,TACURONG CITY,POBLACION,NATL HIGHWAY TO ISULAN,ROTONDA TO CROSSING PUBLIC TERMINAL (BOTH SIDES),CR,17791.0
SULTAN KUDARAT,TACURONG CITY,POBLACION,NATL HIGHWAY TO ISULAN,ROTONDA TO CROSSING PUBLIC TERMINAL (BOTH SIDES),X,16291.0
SULTAN KUDARAT,TACURONG CITY,POBLACION,NATL HIGHWAY TO DAVAO,ROTONDA-DEL PILAR ST.,CR,16291.0
SULTAN KUDARAT,TACURONG CITY,POBLACION,NATL HIGHWAY TO DAVAO,DEL PILAR ST.-IGLESIA NI CRISTO (LEFT SIDE),CR,15541.0
SULTAN KUDARAT,TACURONG CITY,POBLACION,NATL HIGHWAY TO MARIANO MARCOS,ROTONDA TO DONA ALICIA AVENUE (BOTH SIDES),CR,17791.0
SULTAN KUDARAT,TACURONG CITY,POBLACION,NATL HIGHWAY TO MARIANO MARCOS,ROTONDA TO DONA ALICIA AVENUE (BOTH SIDES),X,17791.0
SULTAN KUDARAT,TACURONG CITY,POBLACION,NATL HIGHWAY TO MARBEL,ROTONDA TO BRGY. NEW CARMEN (BOTH SIDES),CR,17791.0
SULTAN KUDARAT,TACURONG CITY,POBLACION,NATL HIGHWAY TO MARBEL,ROTONDA TO BRGY. NEW CARMEN (BOTH SIDES),X,17791.0
SULTAN KUDARAT,TACURONG CITY,POBLACION,ABAD SANTOS  ST,NATL HIGHWAY TO ISULAN TO QUEZON AVE.,CR,17791.0
SULTAN KUDARAT,TACURONG CITY,POBLACION,ABAD SANTOS  ST,FROM QUIRINO AVENUE TO RIZAL AVENUE TO DOÑA ALICIA  AVENUE,RR,3079.0
SULTAN KUDARAT,TACURONG CITY,POBLACION,BONIFACIO ST,2ND LOT FROM NATIONAL HIGHWAY TO MAGSAYSAY AVENUE TO MERCADO AVENUE TO 1ST LOT QUEZON AVENUE,CR,17791.0
SULTAN KUDARAT,TACURONG CITY,POBLACION,BONIFACIO ST,MERCADO AVENUE TO QUEZON AVENUE TO PIONEER AVENUE TO ROXAS AVENUE TO QUIRINO AVENUE (RIGHT SIDE),CR,16791.0
SULTAN KUDARAT,TACURONG CITY,POBLACION,BONIFACIO ST,2ND LOT FROM QUEZON AVE (LEFT SIDE) TO 1ST LOT PIONEER AVENUE(LEFT SIDE),CR,10174.0
SULTAN KUDARAT,TACURONG CITY,POBLACION,BONIFACIO ST,2ND LOT FROM PIONEER AVENUE (LEFT SIDE) to 1ST LOT ROXAS AVENUE (LEFT SIDE),CR,7750.0
SULTAN KUDARAT,TACURONG CITY,POBLACION,BONIFACIO ST,2ND LOT FROM ROXAS AVENUE (LEFT SIDE) TO QUIRINO AVENUE (LEFT SIDE),RR,3079.0
SULTAN KUDARAT,TACURONG CITY,POBLACION,BONIFACIO ST,QUIRINO AVENUE TO DOÑA ALICIA AVENUE (BOTH SIDES),RR,3079.0
SULTAN KUDARAT,TACURONG CITY,POBLACION,BONIFACIO ST,QUIRINO AVENUE TO DOÑA ALICIA AVENUE (BOTH SIDES),X,16291.0
SULTAN KUDARAT,TACURONG CITY,POBLACION,DIEGO SILANG ST,2ND LOT FROM NHW TO MAGSAYSAY AVENUE TO MERCADO AVENUE,CR,5750.0
SULTAN KUDARAT,TACURONG CITY,POBLACION,DIEGO SILANG ST,FROM MERCADO AVENUE TO QUEZON AVENUE TO PIONEER AVENUE  TO ROXAS AVENUE TO QUIRINO AVENUE,RR,3079.0
