Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
ZAMBALES,IBA,ZONE I,**OLONGAPO-BUGALLON ROAD,CUEVAS ST.-J. GONZALES ST.,CR,5500.0
ZAMBALES,IBA,ZONE I,**OLONGAPO-BUGALLON ROAD,CUEVAS ST.-J. GONZALES ST.,*RR,4000.0
ZAMBALES,IBA,ZONE I,ARELLANO ST.,CUEVAS ST.-ATTY. PASTOR DE CASTRO ST.,RR,2500.0
ZAMBALES,IBA,ZONE I,BURGOS ST.,,RR,3000.0
ZAMBALES,IBA,ZONE I,***CUEVAS ST.,****NESTOR TRINIDAD ST.- ATTY. PASTOR DE CASTRO ST.,CR,5500.0
ZAMBALES,IBA,ZONE I,***CUEVAS ST.,L. H. TORRES ST-LT. DELA REA,RR,3000.0
ZAMBALES,IBA,ZONE I,***CUEVAS ST.,LT. R. DELA REA -ESGUERRA ST,RR,3000.0
ZAMBALES,IBA,ZONE I,***CUEVAS ST.,LT. R. DELA REA -ESGUERRA ST,RR,3000.0
ZAMBALES,IBA,ZONE I,ESGUERRA ST.,CUEVAS ST.-ATTY. PASTOR DE CASTRO ST.,RR,3000.0
ZAMBALES,IBA,ZONE I,EVANGELISTA ST.,,RR,3000.0
ZAMBALES,IBA,ZONE I,LAMINGAN ROAD,,RR,3000.0
ZAMBALES,IBA,ZONE I,*****LT.R. DELA REA ST.,CUEVAS ST.-ATTY. PASTOR DE CASTRO ST.,RR,3000.0
ZAMBALES,IBA,ZONE I,L.H. TORRES ST.,CUEVAS ST.-ATTY. PASTOR DE CASTRO ST.,RR,4000.0
ZAMBALES,IBA,ZONE I,REAL ST.,,RR,4000.0
ZAMBALES,IBA,ZONE I,ALL OTHER STREETS,,CR,4000.0
ZAMBALES,IBA,ZONE I,ALL OTHER STREETS,None,RR,3000.0
ZAMBALES,IBA,ZONE I,ALL OTHER STREETS,INTERIOR,RR,2500.0
ZAMBALES,IBA,ZONE I,ALL OTHER STREETS,INTERIOR,A2,250.0
ZAMBALES,IBA,ZONE I,ALL OTHER STREETS,INTERIOR,*X,5500.0
ZAMBALES,IBA,ZONE II,**OLONGAPO-BUGALLON RD.,ATTY. PASTOR DE CASTRO ST.-ANONAS ST.,CR,5500.0
ZAMBALES,IBA,ZONE II,ANONAS ST.,,CR,4000.0
ZAMBALES,IBA,ZONE II,ANONAS ST.,,RR,3000.0
ZAMBALES,IBA,ZONE II,ARELLANO ST.,ANONAS ST.-ATTY. PASTOR DE CASTRO ST.,RR,3000.0
ZAMBALES,IBA,ZONE II,*ATTY. JUAN ARBIZO ST.,ANONAS ST.-ATTY. PASTOR DE CASTRO ST.,RR,3000.0
ZAMBALES,IBA,ZONE II,ATTY. PASTOR DE CASTRO ST,***ESGUERRA ST.-ATTY. JUAN ARBIZO ST.,CR,5500.0
ZAMBALES,IBA,ZONE II,ATTY. PASTOR DE CASTRO ST,L.H. TORRES ST.-DELA REA ST,RR,3000.0
ZAMBALES,IBA,ZONE II,ATTY. PASTOR DE CASTRO ST,LT. R DELA REA ST.-ESGUERRA,RR,3000.0
ZAMBALES,IBA,ZONE II,ATTY. PASTOR DE CASTRO ST,RIZAL ST. TO N. TRINIDAD ST.,RR,3000.0
ZAMBALES,IBA,ZONE II,ATTY. PASTOR DE CASTRO ST,N. TRINIDAD ST. TO J. ARBIZO ST.,RR,3000.0
ZAMBALES,IBA,ZONE II,ESGUERRA ST.,ANONAS ST.-ATTY. PASTOR DE CASTRO ST.,RR,2500.0
ZAMBALES,IBA,ZONE II,****L. TORRES ST.,ANONAS ST.-ATTY. PASTOR DE CASTRO ST.,RR,2500.0
ZAMBALES,IBA,ZONE II,*****LT. R. DELA REA ST.,ANONAS ST.-ATTY. PASTOR DE CASTRO ST.,RR,3000.0
ZAMBALES,IBA,ZONE II,******NESTOR TRINIDAD ST.,ANONAS ST.-ATTY. PASTOR DE CASTRO ST.,RR,3000.0
ZAMBALES,IBA,ZONE II,*******R. MAGSAYSAY DRIVE,,RR,3000.0
ZAMBALES,IBA,ZONE II,RIZAL ST.,ANONAS ST.-ATTY. PASTOR DE CASTRO ST.,RR,3000.0
ZAMBALES,IBA,ZONE II,ALL OTHER STREETS,,CR,4000.0
ZAMBALES,IBA,ZONE II,ALL OTHER STREETS,None,RR,3000.0
ZAMBALES,IBA,ZONE II,ALL OTHER STREETS,INTERIOR,*RR,2500.0
ZAMBALES,IBA,ZONE II,ALL OTHER STREETS,INTERIOR,A2,250.0
ZAMBALES,IBA,ZONE II,ALL OTHER STREETS,INTERIOR,*X,5500.0
ZAMBALES,IBA,ZONE III,**OLONGAPO-BUGALLON ROAD,ANONAS ST.-J. GONZALES ST.,CR,4000.0
ZAMBALES,IBA,ZONE III,ANONAS ST.,L.H. TORRES - DELA REA ST,RR,3000.0
ZAMBALES,IBA,ZONE III,ANONAS ST.,LT. R. DELA REA ST-ARELLANO,RR,2500.0
ZAMBALES,IBA,ZONE III,ANONAS ST.,RIZAL ST. TO N. TRINIDAD ST.,CR,5500.0
ZAMBALES,IBA,ZONE III,ANONAS ST.,N. TRINIDAD- ATTY. J. ARBIZO ST,RR,3000.0
ZAMBALES,IBA,ZONE III,ANONAS ST.,RIZAL ST. TO  TORRES,CR,5500.0
ZAMBALES,IBA,ZONE III,ARELLANO ST.,ANONAS ST.-J. GONZALES ST.,RR,2500.0
ZAMBALES,IBA,ZONE III,ATTY. JUAN ARBIZO ST.,ANONAS ST.-J. GONZALES ST.,RR,3000.0
ZAMBALES,IBA,ZONE III,J. GONZALES ST,,RR,3000.0
ZAMBALES,IBA,ZONE III,***L TORRES ST.,ANONAS ST.-J. GONZALES ST.,RR,3000.0
ZAMBALES,IBA,ZONE III,LT.R.DELA REA ST.,ANONAS ST.-J. GONZALES ST.,RR,3000.0
ZAMBALES,IBA,ZONE III,***NESTOR TRINIDAD ST.,ANONAS ST.-J. GONZALES ST.,RR,3000.0
ZAMBALES,IBA,ZONE III,RIZAL ST.,ANONAS ST.-J. GONZALES ST.,RR,3000.0
ZAMBALES,IBA,ZONE III,ALL OTHER STREETS,,CR,4000.0
ZAMBALES,IBA,ZONE III,ALL OTHER STREETS,None,RR,3000.0
ZAMBALES,IBA,ZONE III,ALL OTHER STREETS,INTERIOR,*RR,2500.0
ZAMBALES,IBA,ZONE III,ALL OTHER STREETS,INTERIOR,A2,250.0
ZAMBALES,IBA,ZONE IV,**OLONGAPO-BUGALLON ROAD,J. GONZALES ST.-LESACA ST.,CR,5500.0
ZAMBALES,IBA,ZONE IV,ATTY. JUAN ARBIZO ST.,J. GONZALES ST.-LESACA ST.,RR,4000.0
ZAMBALES,IBA,ZONE IV,J GONZALES STREET,L.H. TORRES-DELA REA ST,CR,5500.0
ZAMBALES,IBA,ZONE IV,J GONZALES STREET,L.H. TORRES-DELA REA ST,RR,3000.0
ZAMBALES,IBA,ZONE IV,J GONZALES STREET,LT. R. DELA REA-ARELLANO ST,CR,5500.0
ZAMBALES,IBA,ZONE IV,J GONZALES STREET,LT. R. DELA REA-ARELLANO ST,RR,2500.0
ZAMBALES,IBA,ZONE IV,J GONZALES STREET,RIZAL ST. - N. TRINIDAD ST.,RR,3000.0
ZAMBALES,IBA,ZONE IV,J GONZALES STREET,RIZAL ST. - TORRES,CR,5500.0
ZAMBALES,IBA,ZONE IV,J GONZALES STREET,N. TRINIDAD ST. - RIVER,RR,3000.0
ZAMBALES,IBA,ZONE IV,L. TORRES ST.,J. GONZALES ST.-LESACA ST.,RR,3000.0
ZAMBALES,IBA,ZONE IV,LESACA ST,,RR,3000.0
ZAMBALES,IBA,ZONE IV,LT. R. DELA REA ST.,J. GONZALES ST.-LESACA ST.,RR,3000.0
ZAMBALES,IBA,ZONE IV,N. TRINIDAD ST,,RR,3000.0
ZAMBALES,IBA,ZONE IV,RAMON MAGSAYSAY AVE,,RR,3000.0
ZAMBALES,IBA,ZONE IV,RIZAL ST.,J. GONZALES ST.-LESACA ST.,RR,3000.0
ZAMBALES,IBA,ZONE IV,ALL OTHER STREETS,,CR,4000.0
ZAMBALES,IBA,ZONE IV,ALL OTHER STREETS,None,RR,3000.0
ZAMBALES,IBA,ZONE IV,ALL OTHER STREETS,INTERIOR,*RR,2500.0
ZAMBALES,IBA,ZONE IV,ALL OTHER STREETS,INTERIOR,A2,250.0
ZAMBALES,IBA,ZONE IV,ALL OTHER STREETS,INTERIOR,*X,5500.0
ZAMBALES,IBA,ZONE V,**OLONGAPO-BUGALLON ROAD,***PILAPIL ST.-LESACA ST.,CR,5500.0
ZAMBALES,IBA,ZONE V,ARELLANO ST.,PILAPIL ST.-LESACA ST.,RR,4000.0
ZAMBALES,IBA,ZONE V,ATTY. JUAN ARBIZO ST.,PILAPIL ST.-LESACA ST.,RR,3000.0
ZAMBALES,IBA,ZONE V,F. BUNDANG ST.,****ALONG GOVIC HIGHWAY,RR,3000.0
ZAMBALES,IBA,ZONE V,F. BUNDANG ST.,N. TRINIDAD - ATTY. ARBIZO ST,RR,3000.0
ZAMBALES,IBA,ZONE V,GARCIA ST,,RR,2500.0
ZAMBALES,IBA,ZONE V,LESACA ST.,ATTY. JUAN ARBIZO ST.-ARELLANO ST.,CR,5500.0
ZAMBALES,IBA,ZONE V,LESACA ST.,ATTY. JUAN ARBIZO ST.-ARELLANO ST.,RR,3000.0
ZAMBALES,IBA,ZONE V,*****NESTOR TRINIDAD ST.,PILAPIL ST.-LESACA ST.,RR,3000.0
ZAMBALES,IBA,ZONE V,ALL OTHER STREETS,,CR,4000.0
ZAMBALES,IBA,ZONE V,ALL OTHER STREETS,None,RR,3000.0
ZAMBALES,IBA,ZONE V,ALL OTHER STREETS,INTERIOR,*RR,2000.0
ZAMBALES,IBA,ZONE V,ALL OTHER STREETS,INTERIOR,A2,250.0
ZAMBALES,IBA,ZONE V,ALL OTHER STREETS,PUBLIC AND PRIVATE SCHOOLS,*X,5500.0
ZAMBALES,IBA,ZONE VI,**OLONGAPO-BUGALLON ROAD,GARCIA ST.- T. BUNDANG ST.,CR,5500.0
ZAMBALES,IBA,ZONE VI,**OLONGAPO-BUGALLON ROAD,GARCIA ST.- T. BUNDANG ST.,*RR,4000.0
ZAMBALES,IBA,ZONE VI,ALL OTHER STREETS,,CR,4000.0
ZAMBALES,IBA,ZONE VI,ALL OTHER STREETS,None,RR,3000.0
ZAMBALES,IBA,ZONE VI,ALL OTHER STREETS,INTERIOR,*RR,1500.0
ZAMBALES,IBA,ZONE VI,ALL OTHER STREETS,INTERIOR,A2,220.0
ZAMBALES,IBA,ZONE VI,ALL OTHER STREETS,PUBLIC AND PRIVATE SCHOOLS,*X,5500.0
ZAMBALES,IBA,AMUNGAN,*OLONGAPO-BUGALLON RD.,ALONG NATIONAL ROAD,CR,3000.0
ZAMBALES,IBA,AMUNGAN,*OLONGAPO-BUGALLON RD.,ALONG NATIONAL ROAD,RR,2000.0
ZAMBALES,IBA,AMUNGAN,ALL LOTS,,RR,1500.0
ZAMBALES,IBA,AMUNGAN,ALL LOTS,INTERIOR,RR,1200.0
ZAMBALES,IBA,AMUNGAN,ALL LOTS,INTERIOR,A2,180.0
ZAMBALES,IBA,AMUNGAN,ALL LOTS,INTERIOR,A3,60.0
ZAMBALES,IBA,AMUNGAN,ALL LOTS,INTERIOR,**A4,100.0
ZAMBALES,IBA,AMUNGAN,ALL LOTS,INTERIOR,A6,350.0
ZAMBALES,IBA,AMUNGAN,ALL LOTS,INTERIOR,**A16,120.0
ZAMBALES,IBA,AMUNGAN,ALL LOTS,INTERIOR,**A17,150.0
ZAMBALES,IBA,AMUNGAN,ALL LOTS,INTERIOR,**A18,150.0
ZAMBALES,IBA,AMUNGAN,ALL LOTS,INTERIOR,**A26,50.0
ZAMBALES,IBA,AMUNGAN,ALL LOTS,INTERIOR,**A29,150.0
ZAMBALES,IBA,AMUNGAN,ALL LOTS,INTERIOR,*A37,150.0
ZAMBALES,IBA,AMUNGAN,ALL LOTS,INTERIOR,A38,150.0
ZAMBALES,IBA,AMUNGAN,ALL LOTS,INTERIOR,A40,2000.0
ZAMBALES,IBA,AMUNGAN,ALL LOTS,"POULTRY, PIGGERY, LIVESTOCK",*A50,1000.0
ZAMBALES,IBA,AMUNGAN,ALL LOTS,OTHER AGRICULTURAL LANDS,*A50,60.0
ZAMBALES,IBA,AMUNGAN,ALL LOTS,OTHER AGRICULTURAL LANDS,*X,3000.0
ZAMBALES,IBA,BANGANTALINGA,*OLONGAPO-BUGALLON ROAD,ALONG NATIONAL ROAD,CR,3500.0
ZAMBALES,IBA,BANGANTALINGA,*OLONGAPO-BUGALLON ROAD,ALONG NATIONAL ROAD,RR,2500.0
ZAMBALES,IBA,BANGANTALINGA,ALL LOTS,ALONG BARANGAY ROAD,RR,2000.0
ZAMBALES,IBA,BANGANTALINGA,ALL LOTS,INTERIOR,RR,1200.0
ZAMBALES,IBA,BANGANTALINGA,ALL LOTS,INTERIOR,A2,180.0
