Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
SULU,JOLO,ALL BARANGAYS,ALL LOTS,ALONG THE PROVINCIAL ROAD,CR,1630.0
SULU,JOLO,ALL BARANGAYS,ALL LOTS,ALONG THE PROVINCIAL ROAD,RR,890.0
SULU,JOLO,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,CR,1483.0
SULU,JOLO,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,RR,740.0
SULU,JOLO,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A1,7.0
SULU,JOLO,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A2,7.0
SULU,JOLO,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A3,7.0
SULU,JOLO,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A4,7.0
SULU,JOLO,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A8,7.0
SULU,JOLO,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A10,7.0
SULU,JOLO,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A11,7.0
SULU,JOLO,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A12,7.0
SULU,JOLO,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A14,7.0
SULU,JOLO,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A15,7.0
SULU,JOLO,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A16,7.0
SULU,JOLO,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A17,7.0
SULU,JOLO,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A18,7.0
SULU,JOLO,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A24,7.0
SULU,JOLO,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A25,7.0
SULU,JOLO,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A26,7.0
SULU,JOLO,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A38,7.0
SULU,JOLO,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A42,7.0
SULU,JOLO,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A48,7.0
SULU,KALINGALAN CALUANG,ALL BARANGAYS,ALL LOTS,ALONG THE PROVINCIAL ROAD,CR,338.0
SULU,KALINGALAN CALUANG,ALL BARANGAYS,ALL LOTS,ALONG THE PROVINCIAL ROAD,RR,203.0
SULU,KALINGALAN CALUANG,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,CR,270.0
SULU,KALINGALAN CALUANG,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,RR,150.0
SULU,KALINGALAN CALUANG,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A1,7.0
SULU,KALINGALAN CALUANG,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A2,7.0
SULU,KALINGALAN CALUANG,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A3,7.0
SULU,KALINGALAN CALUANG,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A4,7.0
SULU,KALINGALAN CALUANG,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A8,7.0
SULU,KALINGALAN CALUANG,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A10,7.0
SULU,KALINGALAN CALUANG,ALL BARANGAYS,ALL LOTS,INTERIOR LOTS,A11,7.0
