Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
ORIENTAL MINDORO,CALAPAN,SAN VICENTE CENTRAL,J. P. RIZAL STREET,ALONG SAN VICENTE BR TO LEUTERIO,CR,37000.0
ORIENTAL MINDORO,CALAPAN,SAN VICENTE CENTRAL,J. P. RIZAL STREET,ALONG SAN VICENTE BR TO LEUTERIO,RR,22000.0
ORIENTAL MINDORO,CALAPAN,SAN VICENTE CENTRAL,M. H. DEL PILAR STREET,ALONG J. P. RIZAL TO STO. NINO,CR,32000.0
ORIENTAL MINDORO,CALAPAN,SAN VICENTE CENTRAL,M. H. DEL PILAR STREET,ALONG J. P. RIZAL TO STO. NINO,RR,22000.0
ORIENTAL MINDORO,CALAPAN,SAN VICENTE CENTRAL,JUAN LUNA STREET,ALONG AGUINALDO TO J.P.RIZAL ST,CR,32000.0
ORIENTAL MINDORO,CALAPAN,SAN VICENTE CENTRAL,JUAN LUNA STREET,ALONG AGUINALDO TO J.P.RIZAL ST,RR,12000.0
ORIENTAL MINDORO,CALAPAN,SAN VICENTE CENTRAL,M. P. LEUTERIO STREET,ALONG J.P. RIZAL TO RAMIREZ ELBO,CR,30000.0
ORIENTAL MINDORO,CALAPAN,SAN VICENTE CENTRAL,M. P. LEUTERIO STREET,ALONG J.P. RIZAL TO RAMIREZ ELBO,RR,12000.0
ORIENTAL MINDORO,CALAPAN,SAN VICENTE CENTRAL,E. AGUINALDO STREET,ALONG AGUINALDO BRIDGE TO J.LUNA & RAMIREZ STREET,CR,30000.0
ORIENTAL MINDORO,CALAPAN,SAN VICENTE CENTRAL,E. AGUINALDO STREET,ALONG AGUINALDO BRIDGE TO J.LUNA & RAMIREZ STREET,RR,11000.0
ORIENTAL MINDORO,CALAPAN,SAN VICENTE CENTRAL,RAMIREZ STREET,ALONG COR J LUNA ST TO COR LEUTERIO STREET,CR,24000.0
ORIENTAL MINDORO,CALAPAN,SAN VICENTE CENTRAL,RAMIREZ STREET,ALONG COR J LUNA ST TO COR LEUTERIO STREET,RR,11000.0
ORIENTAL MINDORO,CALAPAN,SAN VICENTE CENTRAL,ALL OTHER STREETS*,ALONG ALL OTHER STREETS,CR,20000.0
ORIENTAL MINDORO,CALAPAN,SAN VICENTE CENTRAL,ALL OTHER STREETS*,ALONG ALL OTHER STREETS,RR,9500.0
