Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
ALBAY,LEGAZPI,#1 EM'S BARRIO,COLLEGE OF ENGINEERING / BU EAST CAMPUS (FORMERLY COLLEGE OF ENG'G),ALONG BARANGAY ROAD,X,12375.0
ALBAY,LEGAZPI,#1 EM'S BARRIO,EM'S BARRIO,CORNER YMCA LANE - BUCIT BRIDGE,CR,12375.0
ALBAY,LEGAZPI,#1 EM'S BARRIO,EM'S BARRIO,ALONG BARANGAY ROAD,RR,7765.0
ALBAY,LEGAZPI,#1 EM'S BARRIO,EM'S BARRIO,INTERIOR LOTS,RR,7175.0
ALBAY,LEGAZPI,#1 EM'S BARRIO,EM'S BARRIO,BU COLLEGE OF INDUSTRIAL TECHNOLOGY (BUCIT)COMPOUND,RR,8350.0
ALBAY,LEGAZPI,#1 EM'S BARRIO,RIZAL ST.,"LEGAZPI DARAGA BOUNDARY TO COR BUCIT RD. 
(FORMERLYFROM PHILHEALTH - YMCA/CAMP)",CR,31365.0
ALBAY,LEGAZPI,#1 EM'S BARRIO,RIZAL ST.,ALONG NATIONAL ROAD,RR,12250.0
ALBAY,LEGAZPI,#1 EM'S BARRIO,CAMP SIMEON OLA,ALL LOTS (FORMERLY OLA),RR,8475.0
ALBAY,LEGAZPI,#1 EM'S BARRIO,BUCIT ROAD (YMCA ROAD)**,,CR,11750.0
ALBAY,LEGAZPI,#1 EM'S BARRIO,BUCIT ROAD (YMCA ROAD)**,,RR,6900.0
ALBAY,LEGAZPI,#1 EM'S BARRIO,ALL OTHER LOTS,ALONG CITY ROAD,CR,11150.0
ALBAY,LEGAZPI,#1 EM'S BARRIO,ALL OTHER LOTS,ALONG BARANGAY ROAD,RR,7175.0
ALBAY,LEGAZPI,#1 EM'S BARRIO,ALL OTHER LOTS,INTERIOR LOTS,RR,6590.0
ALBAY,LEGAZPI,#2 EM'S BARRIO SOUTH,BICOL UNIVERSITY (BU),ALONG NATIONAL ROAD,X,31365.0
ALBAY,LEGAZPI,#2 EM'S BARRIO SOUTH,"BICOL UNIVERSITY HIGH SCHOOL
(BU MAIN CAMPUS)",ALONG NATIONAL ROAD (FORMERLY ALONG THE ROAD),X,31365.0
ALBAY,LEGAZPI,#2 EM'S BARRIO SOUTH,RIZAL ST. [FORMERLY SAGPON (RIZAL ST.)],"FROM BU (CAL) TO SAGUMAYON RIVER 
(FORMERLY BU - SAGPON BRIDGE)",CR,31365.0
ALBAY,LEGAZPI,#2 EM'S BARRIO SOUTH,RIZAL ST. [FORMERLY SAGPON (RIZAL ST.)],ALONG NATIONAL ROAD,RR,12750.0
ALBAY,LEGAZPI,#2 EM'S BARRIO SOUTH,RIZAL ST. [FORMERLY SAGPON (RIZAL ST.)],INTERIOR LOTS,RR,9525.0
ALBAY,LEGAZPI,#2 EM'S BARRIO SOUTH,RIZAL ST. [FORMERLY SAGPON (RIZAL ST.)],BU - COMPOUND,RR,8350.0
ALBAY,LEGAZPI,#2 EM'S BARRIO SOUTH,RIZAL ST. [FORMERLY SAGPON (RIZAL ST.)],SAGUMAYON RIVER TO DARAGA BOUNDARY,RR,7175.0
ALBAY,LEGAZPI,#2 EM'S BARRIO SOUTH,F. LERMA ST.**,,RR,8700.0
ALBAY,LEGAZPI,#2 EM'S BARRIO SOUTH,ALL OTHER LOTS,ALONG CITY ROAD,CR,18625.0
ALBAY,LEGAZPI,#2 EM'S BARRIO SOUTH,ALL OTHER LOTS,ALONG BARANGAY ROAD,RR,7175.0
ALBAY,LEGAZPI,#2 EM'S BARRIO SOUTH,ALL OTHER LOTS,INTERIOR LOTS,RR,6590.0
ALBAY,LEGAZPI,#2 EM'S BARRIO SOUTH,ANAHAW VILLAGE,,RR,7765.0
ALBAY,LEGAZPI,#2 EM'S BARRIO SOUTH,ALL OTHER SUBDIVISIONS,None,RR,7175.0
ALBAY,LEGAZPI,#2 EM'S BARRIO SOUTH,SOCIALIZED HOUSING,,RR,*
ALBAY,LEGAZPI,#3 EM'S BARRIO-EAST (FORMERLY EM'S BARRIO),RIZAL ST.,COR BUCIT RD TO SAGUMAYON RIVER / SAGPON BRIDGE (FORMERLY ALONG THE ROAD),CR,31365.0
ALBAY,LEGAZPI,#3 EM'S BARRIO-EAST (FORMERLY EM'S BARRIO),RIZAL ST.,ALONG NATIONAL ROAD,RR,12250.0
ALBAY,LEGAZPI,#3 EM'S BARRIO-EAST (FORMERLY EM'S BARRIO),RIZAL ST.,INTERIOR LOTS,RR,9525.0
ALBAY,LEGAZPI,#3 EM'S BARRIO-EAST (FORMERLY EM'S BARRIO),"BUCIT ROAD 
(FORMERLY YMCA ROAD)","ALONG BARANGAY ROAD 
(FORMERLY ALONG THE ROAD)",CR,12750.0
ALBAY,LEGAZPI,#3 EM'S BARRIO-EAST (FORMERLY EM'S BARRIO),"BUCIT ROAD 
(FORMERLY YMCA ROAD)",ALONG BARANGAY ROAD,RR,8940.0
ALBAY,LEGAZPI,#3 EM'S BARRIO-EAST (FORMERLY EM'S BARRIO),"BUCIT ROAD 
(FORMERLY YMCA ROAD)",INTERIOR LOTS,RR,7765.0
ALBAY,LEGAZPI,#3 EM'S BARRIO-EAST (FORMERLY EM'S BARRIO),"BUCIT ROAD 
(FORMERLY YMCA ROAD)",DACON PROPERTIES,RR,7765.0
ALBAY,LEGAZPI,#3 EM'S BARRIO-EAST (FORMERLY EM'S BARRIO),ALL OTHER LOTS,ALONG CITY ROAD,CR,11275.0
ALBAY,LEGAZPI,#3 EM'S BARRIO-EAST (FORMERLY EM'S BARRIO),ALL OTHER LOTS,ALONG BARANGAY ROAD,RR,7175.0
ALBAY,LEGAZPI,#3 EM'S BARRIO-EAST (FORMERLY EM'S BARRIO),ALL OTHER LOTS,INTERIOR LOTS,RR,6590.0
ALBAY,LEGAZPI,#3 EM'S BARRIO-EAST (FORMERLY EM'S BARRIO),ST. ANNE HOMEOWNERS,,RR,7640.0
ALBAY,LEGAZPI,#3 EM'S BARRIO-EAST (FORMERLY EM'S BARRIO),AEROVILLE SUBDIVISION,,RR,8815.0
ALBAY,LEGAZPI,#3 EM'S BARRIO-EAST (FORMERLY EM'S BARRIO),DE VERA SUBDIVISION,,RR,8815.0
ALBAY,LEGAZPI,#3 EM'S BARRIO-EAST (FORMERLY EM'S BARRIO),SICAMS SUBDIVISION,,RR,8815.0
ALBAY,LEGAZPI,#3 EM'S BARRIO-EAST (FORMERLY EM'S BARRIO),ALL OTHER SUBDIVISIONS,None,RR,7050.0
ALBAY,LEGAZPI,#3 EM'S BARRIO-EAST (FORMERLY EM'S BARRIO),SOCIALIZED HOUSING,,RR,*
ALBAY,LEGAZPI,#4 SAGPON,RIZAL ST.,"SAGPON BRIDGE TO E. JACINTO ST. 
(FORMERLY ALONG THE ROAD)",CR,31975.0
ALBAY,LEGAZPI,#4 SAGPON,RIZAL ST.,INTERIOR LOTS,CR,29525.0
ALBAY,LEGAZPI,#4 SAGPON,RIZAL ST.,ALONG NATIONAL ROAD,RR,10825.0
ALBAY,LEGAZPI,#4 SAGPON,"F. BALAGTAS ST.
(FORMERLY F. BALAGTAS)",F. LERMA ST. TO SAMPAGUITA ST.,RR,9525.0
ALBAY,LEGAZPI,#4 SAGPON,"F. BALAGTAS ST.
(FORMERLY F. BALAGTAS)",INTERIOR LOTS,RR,7765.0
ALBAY,LEGAZPI,#4 SAGPON,LERMA ST.,E. JACINTO ST. TO ALBAY CATHOLIC CMTRY,RR,8815.0
ALBAY,LEGAZPI,#4 SAGPON,SAMPAGUITA ST.,BALAGTAS ST. TO E. JACINTO ST.,RR,8815.0
ALBAY,LEGAZPI,#4 SAGPON,SAMPAGUITA ST.,INTERIOR LOTS,RR,7640.0
ALBAY,LEGAZPI,#4 SAGPON,"E. JACINTO ST.
(FORMERLY E.JACINTO)",CORNER F. LERMA ST. TO RIZAL ST.,CR,24625.0
ALBAY,LEGAZPI,#4 SAGPON,"E. JACINTO ST.
(FORMERLY E.JACINTO)",RIZAL ST. TO SAMPAGUITA ST.,RR,8940.0
ALBAY,LEGAZPI,#4 SAGPON,"E. JACINTO ST.
(FORMERLY E.JACINTO)",INTERIOR LOTS,RR,7765.0
ALBAY,LEGAZPI,#4 SAGPON,ALL OTHER LOTS,ALONG CITY ROAD,CR,22300.0
ALBAY,LEGAZPI,#4 SAGPON,ALL OTHER LOTS,ALONG BARANGAY ROAD,RR,7175.0
ALBAY,LEGAZPI,#4 SAGPON,ALL OTHER LOTS,INTERIOR LOTS,RR,6590.0
ALBAY,LEGAZPI,#4 SAGPON,AEROVILLE UNIVERSITY HOMES,,RR,7765.0
ALBAY,LEGAZPI,#4 SAGPON,ALL OTHER SUBDIVISIONS,None,RR,7175.0
ALBAY,LEGAZPI,#4 SAGPON,SOCIALIZED HOUSING,,RR,*
ALBAY,LEGAZPI,#5 SAGMIN,RIZAL ST.,E. JACINTO ST. TO FLORANTE ST.,CR,32100.0
ALBAY,LEGAZPI,#5 SAGMIN,W. VINZON ST.,ALONG CITY ROAD,CR,22500.0
ALBAY,LEGAZPI,#5 SAGMIN,W. VINZON ST.,RIZAL ST. TO IBARRA ST.,RR,12465.0
ALBAY,LEGAZPI,#5 SAGMIN,W. VINZON ST.,IBARRA ST. TO FLORANTE ST.,RR,12465.0
ALBAY,LEGAZPI,#5 SAGMIN,W. VINZON ST.,FLORANTE ST. TO BANO ST.,RR,9525.0
ALBAY,LEGAZPI,#5 SAGMIN,W. VINZON ST.,INTERIOR LOTS,RR,7765.0
ALBAY,LEGAZPI,#5 SAGMIN,E. JACINTO ST.,RIZAL ST. TO SAMPAGUITA ST.,RR,12465.0
ALBAY,LEGAZPI,#5 SAGMIN,E. JACINTO ST.,INTERIOR LOTS,RR,9525.0
ALBAY,LEGAZPI,#5 SAGMIN,IBARRA ST.,W. VINZON ST. TO SAMPAGUITA ST.,RR,9525.0
ALBAY,LEGAZPI,#5 SAGMIN,IBARRA ST.,SAMPAGUITA ST. TO SAGUMAYON RIVER,RR,7765.0
ALBAY,LEGAZPI,#5 SAGMIN,FLORANTE ST.,RIZAL ST. TO W. VINZON ST.,RR,12465.0
ALBAY,LEGAZPI,#5 SAGMIN,FLORANTE ST.,W. VINZON ST. TO SAMPAGUITA ST.,RR,12465.0
ALBAY,LEGAZPI,#5 SAGMIN,SAMPAGUITA ST.,E. JACINTO ST. TO FLORANTE ST.,RR,9525.0
ALBAY,LEGAZPI,#5 SAGMIN,SAMPAGUITA ST.,W. VINZON ST. TO SAGUMAYON RIVER,RR,9525.0
ALBAY,LEGAZPI,#5 SAGMIN,SAMPAGUITA ST.,"SAGUMAYON RIVER TO RURAN RIVER 
(FORMERLY GAPO RIVER TO RURAN RIVER)",RR,7175.0
ALBAY,LEGAZPI,#5 SAGMIN,"ALBAY POWER ENERGY CORPORATION 
(FORMERLY ALECO PROPERTY)",,CR,24750.0
ALBAY,LEGAZPI,#5 SAGMIN,ALL OTHER LOTS,ALONG CITY ROAD,CR,18625.0
ALBAY,LEGAZPI,#5 SAGMIN,ALL OTHER LOTS,ALONG BARANGAY ROAD,RR,7175.0
ALBAY,LEGAZPI,#5 SAGMIN,ALL OTHER LOTS,INTERIOR LOTS,RR,6590.0
ALBAY,LEGAZPI,#5 SAGMIN,HAPPY HOMES SUBDIVISION,,RR,11750.0
ALBAY,LEGAZPI,#5 SAGMIN,ALL OTHER SUBDIVISIONS,None,RR,8815.0
ALBAY,LEGAZPI,#5 SAGMIN,SOCIALIZED HOUSING,,RR,*
ALBAY,LEGAZPI,#6 BANADERO,F. LERMA ST. (FORMERLY LERMA ST.),E. JACINTO ST. TO RIZAL ST.,CR,20340.0
ALBAY,LEGAZPI,#6 BANADERO,F. LERMA ST. (FORMERLY LERMA ST.),BALAGTAS ST. TO E. JACINTO ST.,RR,12465.0
ALBAY,LEGAZPI,#6 BANADERO,BALAGTAS ST.,F. LERMA ST. TO BANADERO ST.,RR,9525.0
ALBAY,LEGAZPI,#6 BANADERO,E. JACINTO ST. (FORMERLY E. JACINTO),F. LERMA ST. TO BANADERO ST.,RR,9525.0
ALBAY,LEGAZPI,#6 BANADERO,E. JACINTO ST. (FORMERLY E. JACINTO),BANADERO ST. TO SOUTHWEST BANADERO,RR,8350.0
ALBAY,LEGAZPI,#6 BANADERO,E. JACINTO ST. (FORMERLY E. JACINTO),INTERIOR LOTS,RR,6590.0
ALBAY,LEGAZPI,#6 BANADERO,BAÑADERO ST. (FORMERLY BANADERO ST.),E. JACINTO ST. TO BALAGTAS ST.,RR,8350.0
ALBAY,LEGAZPI,#6 BANADERO,BAÑADERO ST. (FORMERLY BANADERO ST.),INTERIOR LOTS,RR,6590.0
ALBAY,LEGAZPI,#6 BANADERO,SOUTHWEST BANADERO,ALONG BARANGAY ROAD,RR,8350.0
ALBAY,LEGAZPI,#6 BANADERO,SOUTHWEST BANADERO,INTERIOR LOTS,RR,6590.0
ALBAY,LEGAZPI,#6 BANADERO,ALL OTHER STREETS,INTERIOR,RR,
