Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO COTABATO LEFT SIDE),JUDGE DAYAO-ALIM ST.,CR,22200.0
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO COTABATO LEFT SIDE),ALIM ST. - RUBY ST.,CR,17760.0
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO COTABATO LEFT SIDE),FROM RUBY ST. TO SEN NINOY AQUINO ROAD,CR,17760.0
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO COTABATO LEFT SIDE),FROM RUBY ST. TO SEN NINOY AQUINO ROAD,X,6750.0
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO COTABATO RIGHT SIDE),DATU INGKAL ST. TO VILLANUEVA SUBD,CR,22200.0
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO COTABATO RIGHT SIDE),VILLANUEVA SUBD TO SANIEL ST. (DIAMOND),CR,22200.0
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO COTABATO RIGHT SIDE),SANIEL ST. (DIAMOND) TO YELLOWBELL ST.,CR,22200.0
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO COTABATO RIGHT SIDE),YELLOWBELL ST.  TO SUERTE SUBD,CR,17760.0
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO COTABATO RIGHT SIDE),YELLOWBELL ST.  TO SUERTE SUBD,X,8400.0
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO DAVAO) RIGHT SIDE,JUDGE DAYAO ST. - JOSE ABAD SANTOS ST.,CR,22200.0
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO DAVAO) RIGHT SIDE,JOSE ABAD SANTOS ST. TO MOISES PADILLA ST.,CR,22200.0
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO DAVAO) RIGHT SIDE,PADILLA ST. TO TOMAS CLAUDIO ST.,CR,22200.0
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO DAVAO) RIGHT SIDE,TOMAS CLAUDIO ST. TO M. ROXAS ST.,CR,22200.0
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO DAVAO) RIGHT SIDE,M. ROXAS TO A. BONIFACIO ST.,CR,17760.0
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO DAVAO) RIGHT SIDE,A. BONIFACIO ST. TO MATALAM ST.,CR,17760.0
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO DAVAO) RIGHT SIDE,MATALAM ST.  TO DATU PENDATUN ST.,CR,17760.0
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO DAVAO) RIGHT SIDE,DATU PENDATUN ST. TO DATU PIANG ST.,CR,17760.0
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO DAVAO) RIGHT SIDE,DATU PIANG TO SINSUAT ST.,CR,17760.0
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO DAVAO) RIGHT SIDE,SINSUAT ST. TO PURSLANE ST. / CIRCUMFERENCIAL ROAD.,CR,14208.0
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO DAVAO) RIGHT SIDE,PURSLANE ST/ CIRCUMFERENCIAL ROAD TO SINGAO DRIVE,CR,14208.0
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO DAVAO) RIGHT SIDE,SINGAO DRIVE TO SAGUING RIVER,CR,11367.0
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO DAVAO) LEFT SIDE,DATU INGKAL ST.  TO LAPU-LAPU/ LORENZO SANIEL ST.,CR,22200.0
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO DAVAO) LEFT SIDE,LAPU-LAPU/ LORENZO SANIEL ST. TO OSMENA DRIVE,CR,22200.0
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO DAVAO) LEFT SIDE,OSMENA DRIVE TO JP LAUREL ST.,GL,8400.0
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO DAVAO) LEFT SIDE,JP LAUREL TO LOPEZ ST.,CR,17760.0
COTABATO,KIDAPAWAN CITY,POBLACION,NATIONAL HIGHWAY (GOING TO DAVAO) LEFT SIDE,LOPEZ ST.  TO MCARTHUR ST.,CR,17760.0
