Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
NCR - Metro Manila,Caloocan City,1,A.P. AQUINO EAST,GEN. SAN MIGUEL STREET TO MARCOS STREET,RR,11100.0
NCR - Metro Manila,Caloocan City,1,A.P. AQUINO EAST,GEN. SAN MIGUEL STREET TO MARCOS STREET,CR,17600.0
NCR - Metro Manila,Caloocan City,1,A.P. AQUINO EAST,GEN. SAN MIGUEL STREET TO MARCOS STREET,I,15900.0
NCR - Metro Manila,Caloocan City,1,BISIG KABATAAN WEST,ALONG BISIG NG KABATAAN FROM GEN SAN MIGUEL STREET TO GUIA STREET,RR,11100.0
NCR - Metro Manila,Caloocan City,1,BISIG KABATAAN WEST,ALONG BISIG NG KABATAAN FROM GEN SAN MIGUEL STREET TO GUIA STREET,CR,17900.0
NCR - Metro Manila,Caloocan City,1,BISIG KABATAAN WEST,ALONG BISIG NG KABATAAN FROM GEN SAN MIGUEL STREET TO GUIA STREET,I,16200.0
NCR - Metro Manila,Caloocan City,1,BISIG KABATAAN WEST,MARCOS TO GUIA STREET,RR,11100.0
NCR - Metro Manila,Caloocan City,1,BISIG KABATAAN WEST,MARCOS TO GUIA STREET,CR,17900.0
NCR - Metro Manila,Caloocan City,1,BISIG KABATAAN WEST,MARCOS TO GUIA STREET,I,16200.0
NCR - Metro Manila,Caloocan City,1,GEN SAN MIGUEL NORTH,BISIG NG KABATAAN TO RAILROAD,RR,24700.0
NCR - Metro Manila,Caloocan City,1,GEN SAN MIGUEL NORTH,BISIG NG KABATAAN TO RAILROAD,CR,46900.0
NCR - Metro Manila,Caloocan City,1,GEN SAN MIGUEL NORTH,BISIG NG KABATAAN TO RAILROAD,I,42300.0
NCR - Metro Manila,Caloocan City,1,GEN SAN MIGUEL NORTH,A.P AQUINO STREET TO BISIG KABATAAN STREET,CR,46900.0
NCR - Metro Manila,Caloocan City,1,GEN SAN MIGUEL NORTH,A.P AQUINO STREET TO BISIG KABATAAN STREET,I,42300.0
NCR - Metro Manila,Caloocan City,1,GUIA (EAST),A.P AQUINO STREET TO BISIG NG KABATAAN STREET TO PNR TRUCK / VILLA MARA,RR,8700.0
NCR - Metro Manila,Caloocan City,1,GUIA (EAST),A.P AQUINO STREET TO BISIG NG KABATAAN STREET TO PNR TRUCK / VILLA MARA,CR,14200.0
NCR - Metro Manila,Caloocan City,1,GUIA (EAST),A.P AQUINO STREET TO BISIG NG KABATAAN STREET TO PNR TRUCK / VILLA MARA,I,12800.0
NCR - Metro Manila,Caloocan City,1,ICASIANO,BISIG NG KABATAAN TO RAILROAD,RR,8800.0
NCR - Metro Manila,Caloocan City,1,ICASIANO,BISIG NG KABATAAN TO RAILROAD,CR,14300.0
NCR - Metro Manila,Caloocan City,1,ICASIANO,BISIG NG KABATAAN TO RAILROAD,I,13000.0
NCR - Metro Manila,Caloocan City,1,LA TORRE,BISIG NG KABATAAN TO RAILROAD,RR,10800.0
NCR - Metro Manila,Caloocan City,1,LA TORRE,BISIG NG KABATAAN TO RAILROAD,CR,17400.0
NCR - Metro Manila,Caloocan City,1,LA TORRE,BISIG NG KABATAAN TO RAILROAD,I,15700.0
NCR - Metro Manila,Caloocan City,1,MARCOS,A.P AQUINO STREET TO DEAD END,RR,9800.0
NCR - Metro Manila,Caloocan City,1,MARCOS,A.P AQUINO STREET TO DEAD END,CR,15700.0
NCR - Metro Manila,Caloocan City,1,MARCOS,A.P AQUINO STREET TO DEAD END,I,14200.0
NCR - Metro Manila,Caloocan City,1,NARROW STREET (PREVIOUSLY NARRA STREET),BISIG NG KABATAAN TO PNR TRACK,RR,8800.0
NCR - Metro Manila,Caloocan City,1,NARROW STREET (PREVIOUSLY NARRA STREET),BISIG NG KABATAAN TO PNR TRACK,CR,14300.0
NCR - Metro Manila,Caloocan City,1,NARROW STREET (PREVIOUSLY NARRA STREET),BISIG NG KABATAAN TO PNR TRACK,I,13000.0
NCR - Metro Manila,Caloocan City,1,ONRUBIA (UNRUBIA STREET - ASSESSOR'S RECORD),BISIG NG KABATAAN TO RAILROAD,RR,8800.0
NCR - Metro Manila,Caloocan City,1,ONRUBIA (UNRUBIA STREET - ASSESSOR'S RECORD),BISIG NG KABATAAN TO RAILROAD,CR,14300.0
NCR - Metro Manila,Caloocan City,1,ONRUBIA (UNRUBIA STREET - ASSESSOR'S RECORD),BISIG NG KABATAAN TO RAILROAD,I,13000.0
NCR - Metro Manila,Caloocan City,1,PABLO STREET,BISIG NG KABATAAN TO PNR TRACK,RR,8800.0
NCR - Metro Manila,Caloocan City,1,PABLO STREET,BISIG NG KABATAAN TO PNR TRACK,CR,14300.0
NCR - Metro Manila,Caloocan City,1,PABLO STREET,BISIG NG KABATAAN TO PNR TRACK,I,13000.0
NCR - Metro Manila,Caloocan City,1,PNR PROPERTY,PANACA CREEK TO GEN. SAN MIGUEL STREET,RR,8800.0
NCR - Metro Manila,Caloocan City,1,PNR PROPERTY,PANACA CREEK TO GEN. SAN MIGUEL STREET,CR,14300.0
NCR - Metro Manila,Caloocan City,1,PNR PROPERTY,PANACA CREEK TO GEN. SAN MIGUEL STREET,I,13000.0
NCR - Metro Manila,Caloocan City,1,RAILROAD WEST *,SAN MIGUEL TO GUIA,RR,11100.0
NCR - Metro Manila,Caloocan City,1,RAILROAD WEST *,SAN MIGUEL TO GUIA,CR,17900.0
NCR - Metro Manila,Caloocan City,1,RAILROAD WEST *,SAN MIGUEL TO GUIA,I,16200.0
NCR - Metro Manila,Caloocan City,1,SAN ROQUE *,BISIG NG KABATAAN TO RAILROAD,RR,10800.0
NCR - Metro Manila,Caloocan City,1,SAN ROQUE *,BISIG NG KABATAAN TO RAILROAD,CR,17400.0
NCR - Metro Manila,Caloocan City,1,SAN ROQUE *,BISIG NG KABATAAN TO RAILROAD,I,15700.0
NCR - Metro Manila,Caloocan City,1,TAJAN WEST,BISIG NG KABATAAN TO RAILROAD,RR,12900.0
NCR - Metro Manila,Caloocan City,1,TAJAN WEST,BISIG NG KABATAAN TO RAILROAD,CR,20800.0
NCR - Metro Manila,Caloocan City,1,TAJAN WEST,BISIG NG KABATAAN TO RAILROAD,I,18800.0
NCR - Metro Manila,Caloocan City,1,TAJAN (TAHAN),BISIG NG KABATAAN TO AP AQUINO,RR,9800.0
NCR - Metro Manila,Caloocan City,1,TAJAN (TAHAN),BISIG NG KABATAAN TO AP AQUINO,CR,15700.0
NCR - Metro Manila,Caloocan City,1,TAJAN (TAHAN),BISIG NG KABATAAN TO AP AQUINO,I,14200.0
NCR - Metro Manila,Caloocan City,1,URSUA EAST,A.P AQUINO TO PNR TRACK,RR,10800.0
NCR - Metro Manila,Caloocan City,1,URSUA EAST,A.P AQUINO TO PNR TRACK,CR,17400.0
NCR - Metro Manila,Caloocan City,1,URSUA EAST,A.P AQUINO TO PNR TRACK,I,15700.0
NCR - Metro Manila,Caloocan City,1,URSUA WEST,BISIG NG KABATAAN TO RAILROAD,RR,12900.0
NCR - Metro Manila,Caloocan City,1,URSUA WEST,BISIG NG KABATAAN TO RAILROAD,CR,20800.0
NCR - Metro Manila,Caloocan City,1,URSUA WEST,BISIG NG KABATAAN TO RAILROAD,I,18800.0
NCR - Metro Manila,Caloocan City,1,ALL OTHER STREETS,,RR,8300.0
NCR - Metro Manila,Caloocan City,1,ALL OTHER STREETS,None,CR,13500.0
NCR - Metro Manila,Caloocan City,1,ALL OTHER STREETS,None,I,12200.0
NCR - Metro Manila,Caloocan City,2,A. MABINI,VILLA MARIA STREET TO CALOOCAN MALABON BOUNDARY (PANACA),CR,39400.0
NCR - Metro Manila,Caloocan City,2,A. MABINI,VILLA MARIA STREET TO CALOOCAN MALABON BOUNDARY (PANACA),I,35500.0
NCR - Metro Manila,Caloocan City,2,A. P. AQUINO STREET,VILLA MARIA STREET TO GUIA STREET,RR,10900.0
NCR - Metro Manila,Caloocan City,2,A. P. AQUINO STREET,VILLA MARIA STREET TO GUIA STREET,CR,17000.0
NCR - Metro Manila,Caloocan City,2,A. P. AQUINO STREET,VILLA MARIA STREET TO GUIA STREET,I,15300.0
NCR - Metro Manila,Caloocan City,2,ARCADIO STREET,BISIG NG KABATAAN STREET TO PANACA CREEK,RR,10400.0
NCR - Metro Manila,Caloocan City,2,ARCADIO STREET,BISIG NG KABATAAN STREET TO PANACA CREEK,CR,17000.0
