Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 1 (BARANGAY 1),LUKE WRIGHT,Rizal Ave.-Sta. Catalina,CR,11500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 1 (BARANGAY 1),LOWER LUKE WRIGHT,Rizal Ave.-Sta. Catalina,RR,8000.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 1 (BARANGAY 1),LOWER LUKE WRIGHT,Rizal Ave.-Sta. Catalina,CR,16500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 1 (BARANGAY 1),UPPER LUKE WRIGHT,Rizal Ave. - Sta. Catalina,RR,8000.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 1 (BARANGAY 1),UPPER LUKE WRIGHT,Rizal Ave. - Sta. Catalina,CR,14000.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 1 (BARANGAY 1),PINILI STREET,Rizal Ave.-Sta. Catalina,CR,12500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 1 (BARANGAY 1),RIZAL AVENUE,Lukewright-Pinili St.,CR,15000.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 1 (BARANGAY 1),STA. CATALINA STREET,Lukewright-Pinili St.,CR,15000.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 1 (BARANGAY 1),GOV. PERDICES STREET*,Lukewright-Banica River*,CR,20700.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 1 (BARANGAY 1),TINAGO CANDAY-ONG ROAD*,Lukewright-Banica River*,CR,14000.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 1 (BARANGAY 1),ALL OTHER STREETS,,RR,8000.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 1 (BARANGAY 1),ALL OTHER STREETS,None,CR,11500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 1 (BARANGAY 1),ALL OTHER STREETS,Interior Lots,RR,4000.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 1 (BARANGAY 1),ALL OTHER STREETS,Interior Lots,CR,10200.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 1 (BARANGAY 1),ALL OTHER STREETS,Interior Lots,I,10000.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 1 (BARANGAY 1),ALL OTHER STREETS,Interior Lots,X,8750.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 1 (BARANGAY 1),ALL OTHER STREETS,Interior Lots,GP,1750.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 2 (BARANGAY 2),GOV. PERDICES AVE.,Lukewright St. to Sta. Rosa St.,CR,20500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 2 (BARANGAY 2),GOV. PERDICES AVE.,Lukewright St. to Banica River,CR,20500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 2 (BARANGAY 2),LUKE WRIGHT ST.,Mabini St. to Gov. Perdices Ave.,CR,18500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 2 (BARANGAY 2),MABINI ST.,Lukewright St. to Sta. Rosa St.,CR,18500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 2 (BARANGAY 2),STA. ROSA ST.,Mabini St. to Gov. Perdices Ave.,CR,27000.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 2 (BARANGAY 2),REAL ST.*,Sta. Rosa St. to Lukewright St.,CR,23500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 2 (BARANGAY 2),REAL ST.*,Lukewright St. to Banica River,CR,17750.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 2 (BARANGAY 2),STA. CATALINA ST.*,Lukewright St. to Sta. Rosa St.,CR,12700.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 2 (BARANGAY 2),INTERIOR LOTS ALONG THE COAST,,RR,10000.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 2 (BARANGAY 2),AND BANICA RIVER *,,CR,12000.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 2 (BARANGAY 2),AND BANICA RIVER *,,I,11500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 2 (BARANGAY 2),AND BANICA RIVER *,,X,11250.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 2 (BARANGAY 2),AND BANICA RIVER *,,GP,2000.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 2 (BARANGAY 2),ALL OTHER STREETS,,CR,11000.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 2 (BARANGAY 2),ALL OTHER STREETS,None,RR,6500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 2 (BARANGAY 2),ALL OTHER STREETS,None,I,10750.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 2 (BARANGAY 2),ALL OTHER STREETS,None,X,10500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 2 (BARANGAY 2),ALL OTHER STREETS,None,GP,1500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 2 (BARANGAY 2),ALL OTHER STREETS,None,A50,3000.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 2 (BARANGAY 2),ALL OTHER STREETS,Interior Lots,CR,10250.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 2 (BARANGAY 2),ALL OTHER STREETS,Interior Lots,RR,3000.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),SEN. LORENZO TEVES ST.(COLON ST.),Real St. - Gov. Perdices,CR,31500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),SEN. LORENZO TEVES ST.(COLON ST.),Gov. Perdices St. - Sta. Catalina St.,CR,31500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),GOV. PERDICES AVE.,Sta. Rosa St. - Pinili St.,CR,22500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),GOV. PERDICES AVE.,Pinili St. - Colon St.,CR,22500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),GOV. PERDICES AVE.,Colon St. - Legaspi St.,CR,26500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),GOV. PERDICES AVE.,Legaspi St. - V. Locsin St.,CR,26500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),GOV. PERDICES AVE.,V. Locsin - San Jose St.,CR,27500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),Bp. EPIFANIO SURBAN ST.(LEGASPI ST.),Real St. - Gov. Perdices St.,CR,26500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),Bp. EPIFANIO SURBAN ST.(LEGASPI ST.),Gov. Perdices St. - Ma. Cristina St.,CR,26500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),Bp. EPIFANIO SURBAN ST.(LEGASPI ST.),Gov. Perdices St. - Sta. Catalina St.,CR,26500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),PINILI STREET,Real St. - Gov. Perdices St.,CR,26500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),PINILI STREET,Gov. Perdices St. - Mabini St.*,CR,26500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),PINILI STREET,Gov. Perdices St. - Sta. Catalina St.,CR,25000.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),REAL STREET,Sta. Rosa St. - Pinili St.,CR,26500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),REAL STREET,Pinili St. - Colon St.,CR,26500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),REAL STREET,Colon St. - Legaspi St.,CR,26500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),REAL STREET,Dr. V. Locsin - San Jose St.,CR,26500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),SAN JOSE STREET,Real St. - Gov. Perdices St.,CR,24100.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),SAN JOSE STREET,Gov. Perdices St. - Ma. Cristina St.,CR,24100.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),SAN JOSE STREET,Gov. Perdices St. - Sta. Catalina St.,CR,24100.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),STA. CATALINA STREET,Sta. Rosa St. - Pinili St.,CR,23500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),STA. CATALINA STREET,Pinili St. - Colon St.,CR,24500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),STA. CATALINA STREET,Colon St. - Legaspi St.,CR,24500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),STA. CATALINA STREET,Legaspi St. - Dr. V. Locsin St.,CR,24500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),STA. CATALINA STREET,Dr. V. Locsin - San Jose St.,CR,24500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),STA. ROSA STREET,Real St. - Gov. Perdices St.,CR,29500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),STA. ROSA STREET,Gov. Perdices St. - Mabini St.,CR,29500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),STA. ROSA STREET,Gov. Perdices St. - Sta. Catalina St.,CR,29500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),DR. VICENTE LOCSIN STREET,Real St. - Ma. Cristina St.,CR,29500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),DR. VICENTE LOCSIN STREET,Real St. - Gov. Perdices St.,CR,29500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),DR. VICENTE LOCSIN STREET,Gov. Perdices St. - Sta. Catalina St.,CR,29500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),MARIA CRISTINA STREET*,Legaspi St. - Dr. V. Locsin St.,CR,29500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),MARIA CRISTINA STREET*,Dr. V. Locsin - San Jose St.,CR,29500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),ALL OTHER STREETS,,RR,16250.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),ALL OTHER STREETS,None,CR,19000.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),ALL OTHER STREETS,None,I,18750.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),ALL OTHER STREETS,None,X,18750.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),ALL OTHER STREETS,None,GP,13750.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),ALL OTHER STREETS,None,A50,2000.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),ALL OTHER STREETS,Interior Lots,CR,16350.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 3 (BARANGAY 3),ALL OTHER STREETS,Interior Lots,RR,2500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 4 (BARANGAY 4),BURGOS ST.,Sta. Catalina St. - Rizal Ave.,CR,19000.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 4 (BARANGAY 4),SEN. LORENZO G. TEVES ST. (COLON ST.),Sta. Catalina St. - Rizal Ave.,CR,16500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 4 (BARANGAY 4),Bp. EPIFANIO B. SURBAN ST.(LEGASPI ST.),Sta. Catalina St. - Rizal Ave.,CR,21500.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 4 (BARANGAY 4),DR. V. LOCSIN ST.,Sta. Catalina St. - Rizal Ave.,CR,19000.0
NEGROS  ORIENTAL,DUMAGUETE CITY,POBLACION NO. 4 (BARANGAY 4),NOBLEFRANCA ST.,Sta. Catalina St. - Rizal Ave.,CR,19000.0
