Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
,MALABON,ACACIA,BASILIO,ELIAS - SISA,RR,11000.0
,MALABON,ACACIA,BASILIO,ELIAS - SISA,CR,19500.0
,MALABON,ACACIA,BASILIO,ELIAS - SISA,I,16500.0
,MALABON,ACACIA,CAPT TIAGO,FLERIDA ST - SISA ST. (formerly Isagani - Sisa),RR,11000.0
,MALABON,ACACIA,CAPT TIAGO,FLERIDA ST - SISA ST. (formerly Isagani - Sisa),CR,17500.0
,MALABON,ACACIA,CAPT TIAGO,FLERIDA ST - SISA ST. (formerly Isagani - Sisa),I,16500.0
,MALABON,ACACIA,CONSUELO,BRGY TUGATOG BDRY END (Formerly Via Maria Clara - End),RR,9000.0
,MALABON,ACACIA,CONSUELO,BRGY TUGATOG BDRY END (Formerly Via Maria Clara - End),CR,17500.0
,MALABON,ACACIA,CONSUELO,BRGY TUGATOG BDRY END (Formerly Via Maria Clara - End),I,16500.0
,MALABON,ACACIA,ELIAS,BASILIO - ISAGANI,RR,9000.0
,MALABON,ACACIA,ELIAS,BASILIO - ISAGANI,CR,13500.0
,MALABON,ACACIA,FLERIDA,BASILIO - CAPT TIAGO,RR,9000.0
,MALABON,ACACIA,FLERIDA,BASILIO - CAPT TIAGO,CR,13500.0
,MALABON,ACACIA,GOV PASCUAL,M H DEL PILAR,RR,20000.0
,MALABON,ACACIA,GOV PASCUAL,M H DEL PILAR,CR,26500.0
,MALABON,ACACIA,IBARRA,GOV. PASCUAL - KAPT. TIAGO MKT,RR,13500.0
,MALABON,ACACIA,IBARRA,GOV. PASCUAL - KAPT. TIAGO MKT,CR,19000.0
,MALABON,ACACIA,ISAGANI,BASILIO - BRGY TUGATOG BDRY,RR,9000.0
,MALABON,ACACIA,ISAGANI,BASILIO - BRGY TUGATOG BDRY,CR,16500.0
,MALABON,ACACIA,LIWAYWAY,MA CLARA - SISA,RR,9000.0
,MALABON,ACACIA,LIWAYWAY,MA CLARA - SISA,CR,13500.0
,MALABON,ACACIA,LIWAYWAY,MA CLARA - SISA,I,21500.0
,MALABON,ACACIA,MA. CLARA,GOV. PASCUAL - LIWAYWAY,RR,11500.0
,MALABON,ACACIA,MA. CLARA,GOV. PASCUAL - LIWAYWAY,CR,17500.0
,MALABON,ACACIA,SIMON,FLERIDA - SISA,RR,9000.0
,MALABON,ACACIA,SIMON,FLERIDA - SISA,CR,17500.0
,MALABON,ACACIA,SIMON,FLERIDA - SISA,I,16500.0
,MALABON,ACACIA,SISA,GOV PASCUAL - LIWAYWAY (Formerly Ligaya),RR,11000.0
,MALABON,ACACIA,SISA,GOV PASCUAL - LIWAYWAY (Formerly Ligaya),CR,17500.0
,MALABON,ACACIA,SISA,GOV PASCUAL - LIWAYWAY (Formerly Ligaya),I,16500.0
,MALABON,ACACIA,ALL OTHER CONDOS,NEW **,RC,40000.0
,MALABON,ACACIA,ALL OTHER CONDOS,NEW **,CC,50000.0
,MALABON,ACACIA,ALL OTHER TOWNHOUSES (CCT),NEW,RC,30000.0
,MALABON,ACACIA,ALL OTHER STREETS,None,RR,9000.0
,MALABON,ACACIA,ALL OTHER STREETS,None,CR,13000.0
,MALABON,ACACIA,ALL OTHER STREETS,None,I,15000.0
,MALABON,BARITAN,A BONIFACIO,GEN LUNA - MALABO NAVOTAS RIVER (RT INTERIOR),RR,15000.0
,MALABON,BARITAN,A BONIFACIO,GEN LUNA - MALABO NAVOTAS RIVER (RT INTERIOR),CR,23000.0
