Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
LANAO DEL NORTE,ILIGAN CITY,ABUNO,BARANGAY ROAD,ALONG BARANGAY ROAD,I*,5000.0
LANAO DEL NORTE,ILIGAN CITY,ABUNO,BARANGAY ROAD,SURROUNDING GOLF COURSE**,RR,3500.0
LANAO DEL NORTE,ILIGAN CITY,ABUNO,BARANGAY ROAD,ALONG CEMENTED BARANGAY ROAD,RR,4000.0
LANAO DEL NORTE,ILIGAN CITY,ABUNO,BARANGAY ROAD,ALONG UNCEMENTED BRGY.  ROAD**,RR,2500.0
LANAO DEL NORTE,ILIGAN CITY,ABUNO,BARANGAY ROAD,WITH RRW / SUBDIVIDED LOTS**,RR,2500.0
LANAO DEL NORTE,ILIGAN CITY,ABUNO,BARANGAY ROAD,OTHER RESIDENTIAL LOTS,RR,2500.0
LANAO DEL NORTE,ILIGAN CITY,ABUNO,BARANGAY ROAD,INTERIOR**,RR,2000.0
LANAO DEL NORTE,ILIGAN CITY,ABUNO,ALL LOTS,ALONG BARANGAY ROAD,A4,35.0
LANAO DEL NORTE,ILIGAN CITY,ABUNO,ALL LOTS,ALONG BARANGAY ROAD,A14,25.0
LANAO DEL NORTE,ILIGAN CITY,ABUNO,ALL LOTS,ALONG BARANGAY ROAD,A16,25.0
LANAO DEL NORTE,ILIGAN CITY,ABUNO,ALL LOTS,ALONG BARANGAY ROAD,A31*,20.0
LANAO DEL NORTE,ILIGAN CITY,ABUNO,ALL LOTS,ALONG BARANGAY ROAD,A3,***
LANAO DEL NORTE,ILIGAN CITY,ABUNO,ALL LOTS,INTERIOR,A4,25.0
LANAO DEL NORTE,ILIGAN CITY,ABUNO,ALL LOTS,INTERIOR,A14,20.0
LANAO DEL NORTE,ILIGAN CITY,ABUNO,ALL LOTS,INTERIOR,A16,20.0
LANAO DEL NORTE,ILIGAN CITY,ABUNO,ALL LOTS,INTERIOR,A31,18.0
LANAO DEL NORTE,ILIGAN CITY,ABUNO,ALL LOTS,INTERIOR,A50,15.0
LANAO DEL NORTE,ILIGAN CITY,ACMAC,NATIONAL HIGHWAY,ALONG NATIONAL HIGHWAY*,CR,12000.0
LANAO DEL NORTE,ILIGAN CITY,ACMAC,NATIONAL HIGHWAY,ALONG NATIONAL HIGHWAY*,I,**
LANAO DEL NORTE,ILIGAN CITY,ACMAC,NATIONAL HIGHWAY,STA. FILOMENA BOUNDARY - KIWALAN,RR,6000.0
LANAO DEL NORTE,ILIGAN CITY,ACMAC,NATIONAL HIGHWAY,BARINAUT FORMERLY BARIMAUT (NEW BRIDGE) TO STA. FILOMENA,RR,6000.0
LANAO DEL NORTE,ILIGAN CITY,ACMAC,NATIONAL HIGHWAY,INTERIOR*,RR,4000.0
LANAO DEL NORTE,ILIGAN CITY,ACMAC,NATIONAL HIGHWAY,INTERIOR*,A4,100.0
LANAO DEL NORTE,ILIGAN CITY,ACMAC,NATIONAL HIGHWAY,INTERIOR*,A16,100.0
LANAO DEL NORTE,ILIGAN CITY,ACMAC,NATIONAL HIGHWAY,INTERIOR,A4,50.0
LANAO DEL NORTE,ILIGAN CITY,ACMAC,NATIONAL HIGHWAY,INTERIOR,A16,50.0
LANAO DEL NORTE,ILIGAN CITY,ACMAC,NATIONAL HIGHWAY,INTERIOR,A31,30.0
LANAO DEL NORTE,ILIGAN CITY,ACMAC,NATIONAL HIGHWAY,INTERIOR,A50,25.0
LANAO DEL NORTE,ILIGAN CITY,ACMAC,BARANGAY ROAD,ALONG BARANGAY ROAD,RR,3500.0
LANAO DEL NORTE,ILIGAN CITY,ACMAC,BARANGAY ROAD,WITH RRW / SUBDIVIDED LOTS*,RR,3000.0
LANAO DEL NORTE,ILIGAN CITY,ACMAC,BARANGAY ROAD,INTERIOR*,RR,2000.0
LANAO DEL NORTE,ILIGAN CITY,ACMAC,OTHER STREETS,ALONG THE STREET,RR,3000.0
LANAO DEL NORTE,ILIGAN CITY,ACMAC,OTHER STREETS,INTERIOR*,RR,1800.0
LANAO DEL NORTE,ILIGAN CITY,BAGONG SILANG,(formerly NATIONAL HIGHWAY),INCLUDING HIGHWAY-DXRI TO SANGALANG,CR,12000.0
LANAO DEL NORTE,ILIGAN CITY,BAGONG SILANG,(formerly NATIONAL HIGHWAY),INCLUDING HIGHWAY-DXRI TO SANGALANG,RR,*
LANAO DEL NORTE,ILIGAN CITY,BAGONG SILANG,MIGUEL SHEKER AVENUE**,,RR,10000.0
LANAO DEL NORTE,ILIGAN CITY,BAGONG SILANG,BARANGAY ROAD,ALONG BARANGAY ROAD,RR,5000.0
LANAO DEL NORTE,ILIGAN CITY,BAGONG SILANG,OTHER STREETS,ALONG THE STREET,RR,4000.0
LANAO DEL NORTE,ILIGAN CITY,BAGONG SILANG,OTHER STREETS,INTERIOR,RR,3000.0
LANAO DEL NORTE,ILIGAN CITY,BAGONG SILANG,OTHER STREETS,INTERIOR,A4,*
LANAO DEL NORTE,ILIGAN CITY,BAGONG SILANG,OTHER STREETS,INTERIOR,A16,*
LANAO DEL NORTE,ILIGAN CITY,BAGONG SILANG,OTHER STREETS,INTERIOR,A4,*
LANAO DEL NORTE,ILIGAN CITY,BAGONG SILANG,OTHER STREETS,INTERIOR,A16,*
LANAO DEL NORTE,ILIGAN CITY,BAGONG SILANG,OTHER STREETS,INTERIOR,A50,*
LANAO DEL NORTE,ILIGAN CITY,BONBONON,BARANGAY ROAD,ALONG BARANGAY ROAD,I*,5000.0
