Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
CEBU,CEBU CITY SOUTH,,CEBU VETERANS DRIVE,,RR,4500.0
CEBU,CEBU CITY SOUTH,,RURAL BARANGAY,,RR**,
CEBU,CEBU CITY SOUTH,,SITIO UPPER MALUBOG ROAD,,RR,2396.0
CEBU,CEBU CITY SOUTH,,ALL AREAS ALONG THE  ROAD -,,CR***,5000.0
CEBU,CEBU CITY SOUTH,,(Formerly Suburban Areas with Road),,RR***,3374.0
CEBU,CEBU CITY SOUTH,,(Formerly Suburban Areas with Road),,A50*,2500.0
CEBU,CEBU CITY SOUTH,,ALL INTERIOR AREAS -,,RR***,2732.0
CEBU,CEBU CITY SOUTH,,(Formerly Suburban Areas without Road),,A50*,1750.0
CEBU,CEBU CITY SOUTH,,ALL OTHER STREETS,,RR**,0.0
CEBU,CEBU CITY SOUTH,,ALL OTHER STREETS,None,A50**,0.0
CEBU,CEBU CITY SOUTH,,ALL SUBDIVISIONS -,,RR***,9480.0
CEBU,CEBU CITY SOUTH,,(Formerly All New Subdivision),SOCIALIZED / LOW COST,RR***,4572.0
CEBU,CEBU CITY SOUTH,,17 STOREYS & UP,,CC*,105000.0
CEBU,CEBU CITY SOUTH,,17 STOREYS & UP,,RC*,100000.0
CEBU,CEBU CITY SOUTH,,17 STOREYS & UP,,PS*,65000.0
CEBU,CEBU CITY SOUTH,,8 - 16 STOREYS,,CR*,100000.0
CEBU,CEBU CITY SOUTH,,8 - 16 STOREYS,,RC*,95000.0
CEBU,CEBU CITY SOUTH,,8 - 16 STOREYS,,PS*,60000.0
CEBU,CEBU CITY SOUTH,,1 - 7 STOREYS,,CR*,95000.0
CEBU,CEBU CITY SOUTH,,1 - 7 STOREYS,,RC*,90000.0
CEBU,CEBU CITY SOUTH,,1 - 7 STOREYS,,PS*,60000.0
CEBU,CEBU CITY SOUTH,,SOCIALIZED / LOW-COST,,CC*,85000.0
CEBU,CEBU CITY SOUTH,,SOCIALIZED / LOW-COST,,RC*,80000.0
CEBU,CEBU CITY SOUTH,,SOCIALIZED / LOW-COST,,PS*,50000.0
CEBU,CEBU CITY SOUTH,BASAK PARDO,E. SABELLANO ST.,BDRY BASAK-SAN NICHOLAS,CR,21000.0
CEBU,CEBU CITY SOUTH,BASAK PARDO,E. SABELLANO ST.,BDRY BASAK-SAN NICHOLAS,RR,17000.0
CEBU,CEBU CITY SOUTH,BASAK PARDO,E. SABELLANO ST.-INTERIOR,BDRY BASAK-SAN NICHOLAS,RR,12500.0
CEBU,CEBU CITY SOUTH,BASAK PARDO,GABUYA ST (TAGUNOL),BDRY BASAK NAN NICOLAS TO BDRY KINASANG-AN,RR**,0.0
CEBU,CEBU CITY SOUTH,BASAK PARDO,MAGSAYSAY STREET,,RR,13100.0
