Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),NATIONAL HIGHWAY,ALONG THE ROADS,CR,25015.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),NATIONAL HIGHWAY,ALONG THE ROADS,RR,9150.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),NATIONAL HIGHWAY,INTERIOR LOTS,CR,23515.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),NATIONAL HIGHWAY,INTERIOR LOTS,RR,7165.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),25 DE MARZO ST,PROVINCIAL ROAD,CR,15330.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),25 DE MARZO ST,PROVINCIAL ROAD,RR,5165.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),25 DE MARZO ST,INTERIOR LOTS,RR,4858.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),DARIO ST,FROM GAERLAN ST. TO 25 DEMARZO ST,CR,12615.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),DARIO ST,FROM GAERLAN ST. TO 25 DEMARZO ST,RR,4623.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),LEGASPI ST,,CR,12615.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),LEGASPI ST,,RR,4623.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),MARINA ST,,CR,12615.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),MARINA ST,,RR,4623.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),PACQUING ST,,CR,12615.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),PACQUING ST,,RR,4623.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),PACQUING ST,INTERIOR LOTS,RR,4500.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),RONQUILLO ST,FROM 25 DE MARZO ST.,CR,12615.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),RONQUILLO ST,FROM 25 DE MARZO ST.,RR,4623.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),LIQUETE ST,,CR,12615.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),LIQUETE ST,,RR,4623.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),LIQUETE ST,INTERIOR LOTS,RR,4500.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),GAERLAN ST,,CR,12615.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),GAERLAN ST,,RR,4623.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),GAERLAN ST,INTERIOR LOTS,CR,12280.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),GAERLAN ST,INTERIOR LOTS,RR,4500.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),ALL OTHER STREETS,,CR,9540.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ANTONIO (POBLACION),ALL OTHER STREETS,None,RR,3145.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ISIDRO (POBLACION),NATIONAL HIGHWAY**,ALONG NATIONAL HIGHWAY,CR*,30300.0
ILOCOS SUR,"CANDON CITY, ILOCOS SUR",SAN ISIDRO (POBLACION),NATIONAL HIGHWAY**,ALONG NATIONAL HIGHWAY,RR*,13430.0
