Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),AYALA AVENUE,EDSA TO GIL PUYAT,CR,940000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),AYALA AVENUE*,PASESO DE ROXAS TO GIL PUYAT,CR,0.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),BAUTISTA,,CR,565000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),GALLARDO,,CR,565000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),GERONIMO,,CR,565000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),H.V. DELA COSTA***,,CR,575000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),H.V. DELA COSTA***,,X,575000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),L.P. LEVISTE,,CR,565000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),LAKANDULA,,CR,565000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),MAKATI AVENUE,AYALA AVE TO PASEO DE ROXAS,CR,860000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),MAKATI AVENUE,PASESO DE ROXAS TO GIL PUYAT,CR,772000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),PASEO DE ROXAS**,MAKATI AVE TO SEN GIL PUYAT AVE,CR,0.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),PASEO DE ROXAS,AYALA AVE TO PMAKATI AVE,CR,782000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),SAN AGUSTIN,,CR,565000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),SANCHEZ,,CR,565000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),SEDENO,,CR,565000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),SOLIMAN,,CR,565000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),TOLEDO,,CR,565000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),TORDESILLAS,,CR,565000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),V.A. RUFINO,,CR,570000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),VALERO***,,CR,570000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),VALERO***,,X,570000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),VELAZQUEZ,,CR,565000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),VILLAR,,CR,565000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ALL OTHER STREETS,,CR,565000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),139 CORPORATE CENTER,VALERO,CC,155000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),139 CORPORATE CENTER,VALERO,PS,108000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),6797 AYALA AVE. CONDO (SLC Building),AYALA AVE.,CC,271000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),6797 AYALA AVE. CONDO (SLC Building),AYALA AVE.,PS,190000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),88 CORPORATE CENTER,VALERO,CC,159000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),88 CORPORATE CENTER,VALERO,PS,111000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ACCM ****,VALERO,X,0.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ACI GROUP BLDG.,H.V. DELA COSTA,CC,214000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ACI GROUP BLDG.,H.V. DELA COSTA,PS,150000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ACT TOWER,H.V. DELA COSTA,CC,120000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ACT TOWER,H.V. DELA COSTA,PS,84000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ADAMSON CENTER,L.P. LEVISTE,CC,121000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ADAMSON CENTER,L.P. LEVISTE,PS,85000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),AGUIRRE BLDG.,TORDESILLAS,CC,93000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),AGUIRRE BLDG.,TORDESILLAS,PS,65000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ALFARO PLACE (formerly Cityland Condo VII) - (146 ALFARO PLACE),L.P. LEVISTE,RC,102000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ALFARO PLACE (formerly Cityland Condo VII) - (146 ALFARO PLACE),L.P. LEVISTE,PS,71000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ALFARO PLACE (formerly Cityland Condo VII) - (146 ALFARO PLACE),L.P. LEVISTE,CC,124000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ALFARO PLACE (formerly Cityland Condo VII) - (146 ALFARO PLACE),L.P. LEVISTE,PS,87000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ALGO CENTER (formerly CHAMPACA II CONDO),L.P. LEVISTE,CC,137000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ALGO CENTER (formerly CHAMPACA II CONDO),L.P. LEVISTE,PS,96000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ALPAP I BLDG,L.P. LEVISTE,CC,90000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ALPAP I BLDG,L.P. LEVISTE,PS,63000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ALPHA SALCEDO,H.V. DELA COSTA,RC,112000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ALPHA SALCEDO,H.V. DELA COSTA,PS,78000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ALPHA SALCEDO,H.V. DELA COSTA,CC,137000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ALPHA SALCEDO,H.V. DELA COSTA,PS,96000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ANTEL CORPORATE CENTER,VALERO,CC,135000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ANTEL CORPORATE CENTER,VALERO,PS,95000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ANTEL PLATINUM TOWER,VALERO,RC,135000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ANTEL PLATINUM TOWER,VALERO,PS,95000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ANTEL PLATINUM TOWER,VALERO,CC,163000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ANTEL PLATINUM TOWER,VALERO,PS,114000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),ATENEO PROFESSIONAL SCHOOLS ****,H.V. DELA COSTA,X,0.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),"ATHENAEUM BUILDING
(ATHENAEUM CONDOMINIUM) **",L.P. LEVISTE,RC,0.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),"ATHENAEUM BUILDING
(ATHENAEUM CONDOMINIUM) **",L.P. LEVISTE,CC,128000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),"ATHENAEUM BUILDING
(ATHENAEUM CONDOMINIUM) **",L.P. LEVISTE,PS,89000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),AVIGNON TOWER,H.V. DELA COSTA,RC,115000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),AVIGNON TOWER,H.V. DELA COSTA,PS,80000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),AVIGNON TOWER,H.V. DELA COSTA,CC,135000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),AVIGNON TOWER,H.V. DELA COSTA,PS,94000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),AYALA LIFE-FGU CTR. CONDO,AYALA AVE.,CC,269000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),AYALA LIFE-FGU CTR. CONDO,AYALA AVE.,PS,189000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),AYALA TRIANGLE TOWER I & EXCHANGE PLAZA,AYALA AVE.,CC,275000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),AYALA TRIANGLE TOWER I & EXCHANGE PLAZA,AYALA AVE.,PS,193000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),BA LEPANTO,PASEO DE ROXAS,CC,140000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),BA LEPANTO,PASEO DE ROXAS,PS,98000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),BANCO DE ORO PLAZA (now FIRST E-BANK CONDO CORP.),PASEO DE ROXAS,CC,140000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),BANCO DE ORO PLAZA (now FIRST E-BANK CONDO CORP.),PASEO DE ROXAS,PS,98000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),BDO CORPORATE CENTER NORTH TOWER,MAKATI AVE. COR H.V. DELA COSTA,CC,168000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),BDO CORPORATE CENTER NORTH TOWER,MAKATI AVE. COR H.V. DELA COSTA,PS,118000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),BDO CORPORATE CENTER SOUTH TOWER,MAKATI AVE. COR H.V. DELA COSTA,CC,168000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),BDO CORPORATE CENTER SOUTH TOWER,MAKATI AVE. COR H.V. DELA COSTA,PS,118000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),BDO EQUITABLE TOWER,PASEO DE ROXAS,CC,203000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),BDO EQUITABLE TOWER,PASEO DE ROXAS,PS,142000.0
NCR,MAKATI CITY,BEL-AIR (SALCEDO VILLAGE),BDO PARKING ****,VALERO,PS,0.0
NCR,MAKATICITY,BEL-AIR (SALCEDO VILLAGE),BPI CARD CENTER,PASEO DE ROXAS,CC,175000.0
NCR,MAKATICITY,BEL-AIR (SALCEDO VILLAGE),BPI CARD CENTER,PASEO DE ROXAS,PS,122000.0
NCR,MAKATICITY,BEL-AIR (SALCEDO VILLAGE),BPI PASEO ***,PASEO DE ROXAS,CC,163000.0
NCR,MAKATICITY,BEL-AIR (SALCEDO VILLAGE),BPI PASEO ***,PASEO DE ROXAS,PS,114000.0
NCR,MAKATICITY,BEL-AIR (SALCEDO VILLAGE),CAMBRIDGE CENTRE,TORDESILLAS,CC,125000.0
NCR,MAKATICITY,BEL-AIR (SALCEDO VILLAGE),CAMBRIDGE CENTRE,TORDESILLAS,PS,87000.0
NCR,MAKATICITY,BEL-AIR (SALCEDO VILLAGE),"CCH BLDG. (Demolished, now used as Parking Lot)",L.P. LEVISTE,CC,0.0
NCR,MAKATICITY,BEL-AIR (SALCEDO VILLAGE),CENTRUM II,VALERO,RC,87000.0
NCR,MAKATICITY,BEL-AIR (SALCEDO VILLAGE),CENTRUM II,VALERO,PS,61000.0
NCR,MAKATICITY,BEL-AIR (SALCEDO VILLAGE),CENTRUM II,VALERO,CC,113000.0
NCR,MAKATICITY,BEL-AIR (SALCEDO VILLAGE),CENTRUM II,VALERO,PS,79000.0
NCR,MAKATICITY,BEL-AIR (SALCEDO VILLAGE),CHATHAM HOUSE,VALERO,CC,128000.0
NCR,MAKATICITY,BEL-AIR (SALCEDO VILLAGE),CHATHAM HOUSE,VALERO,PS,89000.0
NCR,MAKATICITY,BEL-AIR (SALCEDO VILLAGE),CHINA BANKING CORP ***,PASEO DE ROXAS,CC,163000.0
NCR,MAKATICITY,BEL-AIR (SALCEDO VILLAGE),CHINA BANKING CORP ***,PASEO DE ROXAS,PS,114000.0
NCR,MAKATICITY,BEL-AIR (SALCEDO VILLAGE),CHURCH OF JESUS CHRIST ****,H.V. DELA COSTA,X,0.0
NCR,MAKATICITY,BEL-AIR (SALCEDO VILLAGE),CITADINES SALCEDO MAKATI,VALERO,RC,200000.0
NCR,MAKATICITY,BEL-AIR (SALCEDO VILLAGE),CITADINES SALCEDO MAKATI,VALERO,PS,140000.0
NCR,MAKATICITY,BEL-AIR (SALCEDO VILLAGE),CITADINES SALCEDO MAKATI,VALERO,CC,250000.0
NCR,MAKATICITY,BEL-AIR (SALCEDO VILLAGE),CITADINES SALCEDO MAKATI,VALERO,PS,175000.0
