Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
APAYAO,CALANASAN,BUCAROT,Along Provincial Road,,CR-1,265.3
APAYAO,CALANASAN,BUCAROT,Along Provincial Road,,CR-2,254.8
APAYAO,CALANASAN,BUCAROT,Along Provincial Road,,CR-3,245.3
APAYAO,CALANASAN,BUCAROT,Along Provincial Road,,CR-4,235.8
APAYAO,CALANASAN,BUCAROT,Along Provincial Road,,RR-1,225.3
APAYAO,CALANASAN,BUCAROT,Along Provincial Road,,RR-2,215.7
APAYAO,CALANASAN,BUCAROT,Along Provincial Road,,RR-3,206.1
APAYAO,CALANASAN,BUCAROT,Along Barangay Road,,CR-1,118.8
APAYAO,CALANASAN,BUCAROT,Along Barangay Road,,CR-2,108.9
APAYAO,CALANASAN,BUCAROT,Along Barangay Road,,CR-3,99.9
APAYAO,CALANASAN,BUCAROT,Along Barangay Road,,CR-4,90.9
APAYAO,CALANASAN,BUCAROT,Along Barangay Road,,RR-1,81.0
APAYAO,CALANASAN,BUCAROT,Along Barangay Road,,RR-2,72.0
APAYAO,CALANASAN,BUCAROT,Along Barangay Road,,RR-3,63.0
APAYAO,CALANASAN,BUCAROT,All Other Lots,Interior Lots,RR,54.0
APAYAO,CALANASAN,BUCAROT,All Other Lots,Non-Contiguous Area (NCA),RR,45.0
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Riceland Irrigated,A1-1,28.8
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Riceland Irrigated,A1-2,27.9
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Riceland Irrigated,A1-3,26.1
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Riceland Irrigated,A1-4,24.3
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Riceland Unirrigated,A2-1,14.8
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Riceland Unirrigated,A2-2,13.5
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Riceland Unirrigated,A2-3,12.3
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Riceland Unirrigated,A2-4,11.5
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Upland,A3-1,11.9
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Upland,A3-2,11.2
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Upland,A3-3,10.5
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Coconut Land,A4-1,18.0
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Coconut Land,A4-2,17.1
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Coconut Land,A4-3,16.2
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Citrus Land,A5-1,15.3
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Citrus Land,A5-2,14.4
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Citrus Land,A5-3,13.5
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Fishpond,A6,28.5
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Cogon,A10,10.8
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Banana Land,A14-1,14.4
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Banana Land,A14-2,13.5
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Banana Land,A14-3,12.6
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Corn Land,A16-1,13.5
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Corn Land,A16-2,12.1
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Corn Land,A16-3,10.0
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Corn Land,A16-4,9.3
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Sugar Land,A17-1,14.4
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Sugar Land,A17-2,12.9
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Sugar Land,A17-3,11.3
APAYAO,CALANASAN,BUCAROT,Agricultural Lot,Tobacco Land,A18-1,12.6
