Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
MASBATE,MASBATE CITY,ANAS,ALL LOTS,ALONG THE MUNICIPAL ROAD/BRGY. CENTER (FORMERLY ALONG THE MUNICIPAL ROAD)*,CR,2740.0
MASBATE,MASBATE CITY,ANAS,ALL LOTS,WITHIN BRGY. CENTER*,RR,1510.0
MASBATE,MASBATE CITY,ANAS,ALL OTHER STREETS,None,RR,880.0
MASBATE,MASBATE CITY,ANAS,ALL LOTS,OUTSIDE BRGY. CENTER*,A1,40.0
MASBATE,MASBATE CITY,ANAS,ALL LOTS,OUTSIDE BRGY. CENTER*,A2,30.0
MASBATE,MASBATE CITY,ANAS,ALL LOTS,OUTSIDE BRGY. CENTER*,A3,25.0
MASBATE,MASBATE CITY,ANAS,ALL LOTS,OUTSIDE BRGY. CENTER*,A4,25.0
MASBATE,MASBATE CITY,ANAS,ALL LOTS,OUTSIDE BRGY. CENTER*,A6,25.0
MASBATE,MASBATE CITY,ANAS,ALL LOTS,OUTSIDE BRGY. CENTER*,A8,15.0
MASBATE,MASBATE CITY,ANAS,ALL LOTS,OUTSIDE BRGY. CENTER*,A10,15.0
MASBATE,MASBATE CITY,ANAS,ALL LOTS,OUTSIDE BRGY. CENTER*,A15,15.0
MASBATE,MASBATE CITY,ANAS,ALL LOTS,OUTSIDE BRGY. CENTER*,A16,20.0
MASBATE,MASBATE CITY,ANAS,ALL LOTS,OUTSIDE BRGY. CENTER*,A23,15.0
MASBATE,MASBATE CITY,ANAS,ALL LOTS,OUTSIDE BRGY. CENTER*,A24,15.0
MASBATE,MASBATE CITY,ANAS,ALL LOTS,OUTSIDE BRGY. CENTER*,A36,15.0
MASBATE,MASBATE CITY,ASID,ALL LOTS,ALONG THE MUNICIPAL ROAD,CR,2740.0
MASBATE,MASBATE CITY,ASID,ALL LOTS,ALONG THE MUNICIPAL ROAD,RR,1510.0
MASBATE,MASBATE CITY,ASID,ALL OTHER STREETS,None,RR,880.0
MASBATE,MASBATE CITY,ASID,ALL LOTS,None,A1,40.0
MASBATE,MASBATE CITY,ASID,ALL LOTS,None,A2,30.0
MASBATE,MASBATE CITY,ASID,ALL LOTS,None,A3,25.0
MASBATE,MASBATE CITY,ASID,ALL LOTS,None,A4,25.0
MASBATE,MASBATE CITY,ASID,ALL LOTS,None,A6,25.0
MASBATE,MASBATE CITY,ASID,ALL LOTS,None,A8,15.0
MASBATE,MASBATE CITY,ASID,ALL LOTS,None,A10,15.0
MASBATE,MASBATE CITY,ASID,ALL LOTS,None,A15,15.0
MASBATE,MASBATE CITY,ASID,ALL LOTS,None,A16,20.0
MASBATE,MASBATE CITY,ASID,ALL LOTS,None,A23,15.0
MASBATE,MASBATE CITY,ASID,ALL LOTS,None,A24,15.0
MASBATE,MASBATE CITY,ASID,ALL LOTS,None,A36,15.0
MASBATE,MASBATE CITY,B. TITONG,ALL LOTS,ALONG THE MUNICIPAL ROAD,CR,2740.0
MASBATE,MASBATE CITY,B. TITONG,ALL LOTS,ALONG THE MUNICIPAL ROAD,RR,1510.0
MASBATE,MASBATE CITY,B. TITONG,ALL OTHER STREETS,None,RR,1390.0
MASBATE,MASBATE CITY,B. TITONG,ALL LOTS,None,A1,40.0
MASBATE,MASBATE CITY,B. TITONG,ALL LOTS,None,A2,30.0
MASBATE,MASBATE CITY,B. TITONG,ALL LOTS,None,A3,25.0
MASBATE,MASBATE CITY,B. TITONG,ALL LOTS,None,A4,25.0
MASBATE,MASBATE CITY,B. TITONG,ALL LOTS,None,A6,25.0
MASBATE,MASBATE CITY,B. TITONG,ALL LOTS,None,A8,15.0
MASBATE,MASBATE CITY,B. TITONG,ALL LOTS,None,A10,15.0
MASBATE,MASBATE CITY,B. TITONG,ALL LOTS,None,A15,15.0
MASBATE,MASBATE CITY,B. TITONG,ALL LOTS,None,A16,20.0
MASBATE,MASBATE CITY,B. TITONG,ALL LOTS,None,A23,15.0
MASBATE,MASBATE CITY,B. TITONG,ALL LOTS,None,A24,15.0
MASBATE,MASBATE CITY,B. TITONG,ALL LOTS,None,A36,15.0
MASBATE,MASBATE CITY,B. TITONG,ALL LOTS,None,A40,1650.0
MASBATE,MASBATE CITY,BAGUMBAYAN,ALL LOTS,ALONG THE MUNICIPAL ROAD,CR,8500.0
MASBATE,MASBATE CITY,BAGUMBAYAN,ALL LOTS,ALONG THE MUNICIPAL ROAD,RR,4650.0
MASBATE,MASBATE CITY,BAGUMBAYAN,ALL OTHER STREETS,None,RR,3000.0
MASBATE,MASBATE CITY,BAGUMBAYAN,ALL LOTS,None,A1,50.0
MASBATE,MASBATE CITY,BAGUMBAYAN,ALL LOTS,None,A2,35.0
MASBATE,MASBATE CITY,BAGUMBAYAN,ALL LOTS,None,A3,30.0
MASBATE,MASBATE CITY,BAGUMBAYAN,ALL LOTS,None,A4,25.0
MASBATE,MASBATE CITY,BAGUMBAYAN,ALL LOTS,None,A6,25.0
MASBATE,MASBATE CITY,BAGUMBAYAN,ALL LOTS,None,A8,15.0
MASBATE,MASBATE CITY,BAGUMBAYAN,ALL LOTS,None,A10,15.0
MASBATE,MASBATE CITY,BAGUMBAYAN,ALL LOTS,None,A15,15.0
MASBATE,MASBATE CITY,BAGUMBAYAN,ALL LOTS,None,A16,20.0
MASBATE,MASBATE CITY,BAGUMBAYAN,ALL LOTS,None,A23,15.0
MASBATE,MASBATE CITY,BAGUMBAYAN,ALL LOTS,None,A24,15.0
MASBATE,MASBATE CITY,BAGUMBAYAN,ALL LOTS,None,A36,15.0
MASBATE,MASBATE CITY,BANTIGUE,ALL LOTS,ALONG THE MUNICIPAL ROAD,CR,2740.0
MASBATE,MASBATE CITY,BANTIGUE,ALL LOTS,ALONG THE MUNICIPAL ROAD,RR,1510.0
MASBATE,MASBATE CITY,BANTIGUE,ALL OTHER STREETS,None,RR,1390.0
MASBATE,MASBATE CITY,BANTIGUE,ALL LOTS,None,A1,40.0
MASBATE,MASBATE CITY,BANTIGUE,ALL LOTS,None,A2,30.0
MASBATE,MASBATE CITY,BANTIGUE,ALL LOTS,None,A3,25.0
MASBATE,MASBATE CITY,BANTIGUE,ALL LOTS,None,A4,25.0
MASBATE,MASBATE CITY,BANTIGUE,ALL LOTS,None,A6,25.0
MASBATE,MASBATE CITY,BANTIGUE,ALL LOTS,None,A8,15.0
MASBATE,MASBATE CITY,BANTIGUE,ALL LOTS,None,A10,15.0
MASBATE,MASBATE CITY,BANTIGUE,ALL LOTS,None,A15,15.0
MASBATE,MASBATE CITY,BANTIGUE,ALL LOTS,None,A16,20.0
MASBATE,MASBATE CITY,BANTIGUE,ALL LOTS,None,A23,15.0
