Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
LEYTE,TACLOBAN CITY,BARANGAY LIBERTAD (BARANGAYS 1 & 4)*,MAGSAYSAY BLVD.,TRECE MARTIREZ ST. - M.H. DEL PILAR ST.  *,CR,30500.0
LEYTE,TACLOBAN CITY,BARANGAY LIBERTAD (BARANGAYS 1 & 4)*,MAGSAYSAY BLVD.,TRECE MARTIREZ ST. - M.H. DEL PILAR ST.  *,X,30500.0
LEYTE,TACLOBAN CITY,BARANGAY LIBERTAD (BARANGAYS 1 & 4)*,JONES ST.,TRECE MARTIREZ ST. - M.H. DEL PILAR ST. *,CR,30500.0
LEYTE,TACLOBAN CITY,BARANGAY LIBERTAD (BARANGAYS 1 & 4)*,JONES ST.,TRECE MARTIREZ ST. - M.H. DEL PILAR ST. *,RR,23000.0
LEYTE,TACLOBAN CITY,BARANGAY LIBERTAD (BARANGAYS 1 & 4)*,LOPEZ JAENA ST.,TRECE MARTIREZ ST. - M.H. DEL PILAR ST. *,CR,30500.0
LEYTE,TACLOBAN CITY,BARANGAY LIBERTAD (BARANGAYS 1 & 4)*,LOPEZ JAENA ST.,TRECE MARTIREZ ST. - M.H. DEL PILAR ST. *,RR,23000.0
LEYTE,TACLOBAN CITY,BARANGAY LIBERTAD (BARANGAYS 1 & 4)*,MABINI ST.,TRECE MARTIREZ ST. -  SEN. ENAGE ST.,CR,47500.0
LEYTE,TACLOBAN CITY,BARANGAY LIBERTAD (BARANGAYS 1 & 4)*,MABINI ST.,TRECE MARTIREZ ST. -  SEN. ENAGE ST.,RR,37000.0
LEYTE,TACLOBAN CITY,BARANGAY LIBERTAD (BARANGAYS 1 & 4)*,T. CLAUDIO ST.,TRECE MARTIREZ ST. -  SEN. ENAGE ST. *,CR,47500.0
LEYTE,TACLOBAN CITY,BARANGAY LIBERTAD (BARANGAYS 1 & 4)*,T. CLAUDIO ST.,TRECE MARTIREZ ST. -  SEN. ENAGE ST. *,RR,37000.0
LEYTE,TACLOBAN CITY,BARANGAY LIBERTAD (BARANGAYS 1 & 4)*,JUSTICE ROMUALDEZ ST.,TRECE MARTIREZ ST. -  SEN. ENAGE ST. *,CR,52500.0
LEYTE,TACLOBAN CITY,BARANGAY LIBERTAD (BARANGAYS 1 & 4)*,JUSTICE ROMUALDEZ ST.,TRECE MARTIREZ ST. -  SEN. ENAGE ST. *,RR,**
LEYTE,TACLOBAN CITY,BARANGAY LIBERTAD (BARANGAYS 1 & 4)*,M.H. DEL PILAR ST.,MAGSAYSAY BLVD. TO LOPEZ JAENA ST. *,CR,30500.0
LEYTE,TACLOBAN CITY,BARANGAY LIBERTAD (BARANGAYS 1 & 4)*,M.H. DEL PILAR ST.,MAGSAYSAY BLVD. TO LOPEZ JAENA ST. *,RR,23000.0
LEYTE,TACLOBAN CITY,BARANGAY LIBERTAD (BARANGAYS 1 & 4)*,SEN. ENAGE ST.,MAGSAYSAY BLVD. TO JUSTICE ROMUALDEZ ST. *,CR,47500.0
LEYTE,TACLOBAN CITY,BARANGAY LIBERTAD (BARANGAYS 1 & 4)*,SEN. ENAGE ST.,MAGSAYSAY BLVD. TO JUSTICE ROMUALDEZ ST. *,RR,37000.0
LEYTE,TACLOBAN CITY,BARANGAY LIBERTAD (BARANGAYS 1 & 4)*,TRECE MARTIREZ ST.,MAGSAYSAY BLVD. TO JUSTICE ROMUALDEZ ST. *,CR,47500.0
LEYTE,TACLOBAN CITY,BARANGAY LIBERTAD (BARANGAYS 1 & 4)*,TRECE MARTIREZ ST.,MAGSAYSAY BLVD. TO JUSTICE ROMUALDEZ ST. *,RR,37000.0
LEYTE,TACLOBAN CITY,BARANGAY LIBERTAD (BARANGAYS 1 & 4)*,ALL OTHER STREETS,,CR,30300.0
LEYTE,TACLOBAN CITY,BARANGAY LIBERTAD (BARANGAYS 1 & 4)*,ALL OTHER STREETS,None,RR,22000.0
LEYTE,TACLOBAN CITY,BARANGAY LIBERTAD (BARANGAYS 1 & 4)*,ALL OTHER STREETS,None,CR,***
LEYTE,TACLOBAN CITY,BARANGAY LIBERTAD (BARANGAYS 1 & 4)*,ALL OTHER STREETS,None,RR,***
LEYTE,TACLOBAN CITY,BARANGAY LIBERTAD (BARANGAYS 1 & 4)*,ALL OTHER STREETS,INTERIOR LOTS,RR,21000.0
LEYTE,TACLOBAN CITY,BARANGAY 2****,MAGSAYSAY BLVD.,,X,30500.0
LEYTE,TACLOBAN CITY,BARANGAY 2****,LOPEZ JAENA ST.,M.H. DEL PILAR ST. - TRANSMITTER ROAD,CR,30500.0
LEYTE,TACLOBAN CITY,BARANGAY 2****,LOPEZ JAENA ST.,M.H. DEL PILAR ST. - TRANSMITTER ROAD,RR,24400.0
LEYTE,TACLOBAN CITY,BARANGAY 2****,TRANSMITTER ROAD,MAGSAYSAY BLVD. - LOPEZ JAENA ST.,CR,30500.0
LEYTE,TACLOBAN CITY,BARANGAY 2****,TRANSMITTER ROAD,MAGSAYSAY BLVD. - LOPEZ JAENA ST.,RR,24400.0
LEYTE,TACLOBAN CITY,BARANGAY 2****,JONES  ST.,MAGSAYSAY BLVD. - LOPEZ JAENA ST.,CR,30500.0
LEYTE,TACLOBAN CITY,BARANGAY 2****,JONES  ST.,MAGSAYSAY BLVD. - LOPEZ JAENA ST.,RR,24400.0
LEYTE,TACLOBAN CITY,BARANGAY 2****,STO. NIÑO ST.,MAGSAYSAY BLVD. - LOPEZ JAENA ST.,CR,30500.0
LEYTE,TACLOBAN CITY,BARANGAY 2****,STO. NIÑO ST.,MAGSAYSAY BLVD. - LOPEZ JAENA ST.,RR,24400.0
LEYTE,TACLOBAN CITY,BARANGAY 2****,M.H. DEL PILAR ST.,MAGSAYSAY BLVD. - LOPEZ JAENA ST.,CR,30500.0
LEYTE,TACLOBAN CITY,BARANGAY 2****,M.H. DEL PILAR ST.,MAGSAYSAY BLVD. - LOPEZ JAENA ST.,RR,24400.0
LEYTE,TACLOBAN CITY,BARANGAY 2****,ALL OTHER STREETS,,CR,30300.0
LEYTE,TACLOBAN CITY,BARANGAY 2****,ALL OTHER STREETS,None,RR,19600.0
LEYTE,TACLOBAN CITY,BARANGAY 2****,ALL OTHER STREETS,INTERIOR LOTS,RR,15700.0
LEYTE,TACLOBAN CITY,NULA-TULA (BARANGAYS 3 & 3A)*****,MAGSAYSAY BLVD,PATERNO-ARMY ROAD,RR,*****
LEYTE,TACLOBAN CITY,NULA-TULA (BARANGAYS 3 & 3A)*****,ARMY ROAD,PATERNO-MAGSAYSAY,RR,*****
LEYTE,TACLOBAN CITY,NULA-TULA (BARANGAYS 3 & 3A)*****,PATERNO EXT,MAGSAYSAY BLVD,RR,*****
LEYTE,TACLOBAN CITY,NULA-TULA (BARANGAYS 3 & 3A)*****,ALL OTHER STREETS,,RR,*****
LEYTE,TACLOBAN CITY,NULA-TULA (BARANGAYS 3 & 3A)*****,ALL OTHER STREETS,None,GL,*****
LEYTE,TACLOBAN CITY,NULA-TULA (BARANGAYS 3 & 3A)*****,NEW BY-PASS ROAD,REGINA HILLS - BLESSED SACRAMENT,CR,10000.0
LEYTE,TACLOBAN CITY,NULA-TULA (BARANGAYS 3 & 3A)*****,NEW BY-PASS ROAD,REGINA HILLS - BLESSED SACRAMENT,RR,8000.0
LEYTE,TACLOBAN CITY,NULA-TULA (BARANGAYS 3 & 3A)*****,NHA SUBDIVISION,MAHARLIKA HIGHWAY- NEW BY-PASS ROAD,CR,5000.0
LEYTE,TACLOBAN CITY,NULA-TULA (BARANGAYS 3 & 3A)*****,NHA SUBDIVISION,MAHARLIKA HIGHWAY- NEW BY-PASS ROAD,RR,4000.0
LEYTE,TACLOBAN CITY,NULA-TULA (BARANGAYS 3 & 3A)*****,ALL OTHER STREETS,,CR,2500.0
LEYTE,TACLOBAN CITY,NULA-TULA (BARANGAYS 3 & 3A)*****,ALL OTHER STREETS,None,RR,2000.0
LEYTE,TACLOBAN CITY,NULA-TULA (BARANGAYS 3 & 3A)*****,ALL OTHER STREETS,INTERIOR LOTS,RR,1000.0
LEYTE,TACLOBAN CITY,BARANGAY 5,T. CLAUDIO ST.,M.H. DEL PILAR ST. - CALLEJON *,CR,47500.0
