Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
NATIONAL CAPITAL REGION (NCR),PACO - PANDACAN - STA. ANA - SAN ANDRES,71661,DANIEL ROMUALDEZ SR (formerly MARQUEZ DE COMILLAS),ZOBEL - ESTERO DE BALETE,CR,110000.0
NATIONAL CAPITAL REGION (NCR),PACO - PANDACAN - STA. ANA - SAN ANDRES,71661,DANIEL ROMUALDEZ SR (formerly MARQUEZ DE COMILLAS),ZOBEL - ESTERO DE BALETE,*RC,*
NATIONAL CAPITAL REGION (NCR),PACO - PANDACAN - STA. ANA - SAN ANDRES,71661,ZOBEL,E. FERNANDEZ (formerly SAN MARCELINO) - ESTERO DE TANQUE,CR,94000.0
NATIONAL CAPITAL REGION (NCR),PACO - PANDACAN - STA. ANA - SAN ANDRES,71661,**TRINI,TERESA - DANIEL ROMUALDEZ SR (formerly MARQUEZ DE COMILLAS),CR,94000.0
NATIONAL CAPITAL REGION (NCR),PACO - PANDACAN - STA. ANA - SAN ANDRES,71661,**TRINI,TERESA - ROMUALDEZ,RR,78000.0
NATIONAL CAPITAL REGION (NCR),PACO - PANDACAN - STA. ANA - SAN ANDRES,71661,**TERESA,ZOBEL  - ESTERO DE BALETE,CR,94000.0
NATIONAL CAPITAL REGION (NCR),PACO - PANDACAN - STA. ANA - SAN ANDRES,71661,ZOBEL,,RR,78000.0
NATIONAL CAPITAL REGION (NCR),PACO - PANDACAN - STA. ANA - SAN ANDRES,71661,**E. FERNANDEZ (formerly SAN MARCELINO),ZOBEL  - ESTERO DE BALETE,CR,110000.0
NATIONAL CAPITAL REGION (NCR),PACO - PANDACAN - STA. ANA - SAN ANDRES,71661,**E. FERNANDEZ (formerly SAN MARCELINO),TERESA - ROMUALDEZ,RR,110000.0
NATIONAL CAPITAL REGION (NCR),Assessor,Zone 71 / Brgy 662*,CRISTOBAL,PASIG RIVER - UNITED NATIONS AVENUE,CR,88000.0
NATIONAL CAPITAL REGION (NCR),Assessor,Zone 71 / Brgy 662*,**MADRIGAL,CRISTOBAL - ESTERO DE PACO,CR,88000.0
NATIONAL CAPITAL REGION (NCR),Assessor,Zone 71 / Brgy 662*,**MADRIGAL,CRISTOBAL - ESTERO DE PACO,RR,75000.0
NATIONAL CAPITAL REGION (NCR),Assessor,Zone 71 / Brgy 662*,**WEST BERLIN,CRISTOBAL - ESTERO DE PACO,CR,88000.0
NATIONAL CAPITAL REGION (NCR),Assessor,Zone 71 / Brgy 662*,**WEST BERLIN,CRISTOBAL - ESTERO DE PACO,RR,75000.0
NATIONAL CAPITAL REGION (NCR),Assessor,Zone 71 / Brgy 662*,**SANTEBANEZ,CRISTOBAL - ESTERO DE PACO,CR,88000.0
NATIONAL CAPITAL REGION (NCR),Assessor,Zone 71 / Brgy 662*,**SANTEBANEZ,CRISTOBAL - ESTERO DE PACO,RR,75000.0
