Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
SORSOGON,BARCELONA,ALEGRIA,ALL LOTS,ALONG BARANGAY ROAD,CR,3350.0
SORSOGON,BARCELONA,ALEGRIA,ALL LOTS,ALONG BARANGAY ROAD,RR,1350.0
SORSOGON,BARCELONA,ALEGRIA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,RR,1050.0
SORSOGON,BARCELONA,ALEGRIA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A1,70.0
SORSOGON,BARCELONA,ALEGRIA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A2,60.0
SORSOGON,BARCELONA,ALEGRIA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A3,30.0
SORSOGON,BARCELONA,ALEGRIA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A4,50.0
SORSOGON,BARCELONA,ALEGRIA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A6,50.0
SORSOGON,BARCELONA,ALEGRIA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A8,30.0
SORSOGON,BARCELONA,ALEGRIA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A42,60.0
SORSOGON,BARCELONA,ALEGRIA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A50,25.0
SORSOGON,BARCELONA,BAGACAY (FORMERLY USED BACAGAY),ALL LOTS,ALONG BARANGAY ROAD,CR,3500.0
SORSOGON,BARCELONA,BAGACAY (FORMERLY USED BACAGAY),ALL LOTS,ALONG BARANGAY ROAD,RR,1250.0
SORSOGON,BARCELONA,BAGACAY (FORMERLY USED BACAGAY),(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,RR,1000.0
SORSOGON,BARCELONA,BAGACAY (FORMERLY USED BACAGAY),(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A1,70.0
SORSOGON,BARCELONA,BAGACAY (FORMERLY USED BACAGAY),(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A2,60.0
SORSOGON,BARCELONA,BAGACAY (FORMERLY USED BACAGAY),(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A3,30.0
SORSOGON,BARCELONA,BAGACAY (FORMERLY USED BACAGAY),(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A4,50.0
SORSOGON,BARCELONA,BAGACAY (FORMERLY USED BACAGAY),(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A6,50.0
SORSOGON,BARCELONA,BAGACAY (FORMERLY USED BACAGAY),(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A8,30.0
SORSOGON,BARCELONA,BAGACAY (FORMERLY USED BACAGAY),(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A42,60.0
SORSOGON,BARCELONA,BAGACAY (FORMERLY USED BACAGAY),(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A50,25.0
SORSOGON,BARCELONA,BANGATE,ALL LOTS,ALONG BARANGAY ROAD,CR,3350.0
SORSOGON,BARCELONA,BANGATE,ALL LOTS,ALONG BARANGAY ROAD,RR,1450.0
SORSOGON,BARCELONA,BANGATE,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,RR,1200.0
SORSOGON,BARCELONA,BANGATE,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A1,70.0
SORSOGON,BARCELONA,BANGATE,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A2,60.0
SORSOGON,BARCELONA,BANGATE,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A3,30.0
SORSOGON,BARCELONA,BANGATE,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A4,50.0
SORSOGON,BARCELONA,BANGATE,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A6,50.0
SORSOGON,BARCELONA,BANGATE,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A8,30.0
SORSOGON,BARCELONA,BANGATE,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A42,60.0
SORSOGON,BARCELONA,BANGATE,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A50,25.0
SORSOGON,BARCELONA,BUGTONG,ALL LOTS,ALONG BARANGAY ROAD,CR,3350.0
SORSOGON,BARCELONA,BUGTONG,ALL LOTS,ALONG BARANGAY ROAD,RR,1450.0
SORSOGON,BARCELONA,BUGTONG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,RR,1200.0
SORSOGON,BARCELONA,BUGTONG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A1,70.0
SORSOGON,BARCELONA,BUGTONG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A2,60.0
SORSOGON,BARCELONA,BUGTONG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A3,30.0
SORSOGON,BARCELONA,BUGTONG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A4,50.0
SORSOGON,BARCELONA,BUGTONG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A6,50.0
SORSOGON,BARCELONA,BUGTONG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A8,30.0
SORSOGON,BARCELONA,BUGTONG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A42,60.0
SORSOGON,BARCELONA,BUGTONG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A50,25.0
SORSOGON,BARCELONA,CAGANG,ALL LOTS,ALONG BARANGAY ROAD,CR,3900.0
SORSOGON,BARCELONA,CAGANG,ALL LOTS,ALONG BARANGAY ROAD,RR,1450.0
SORSOGON,BARCELONA,CAGANG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,RR,1050.0
SORSOGON,BARCELONA,CAGANG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A1,70.0
SORSOGON,BARCELONA,CAGANG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A2,60.0
SORSOGON,BARCELONA,CAGANG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A3,30.0
SORSOGON,BARCELONA,CAGANG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A4,50.0
SORSOGON,BARCELONA,CAGANG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A6,50.0
SORSOGON,BARCELONA,CAGANG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A8,30.0
SORSOGON,BARCELONA,CAGANG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A42,60.0
SORSOGON,BARCELONA,CAGANG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A50,25.0
SORSOGON,BARCELONA,FABRICA,ALL LOTS,ALONG BARANGAY ROAD,CR,3350.0
SORSOGON,BARCELONA,FABRICA,ALL LOTS,ALONG BARANGAY ROAD,RR,1350.0
SORSOGON,BARCELONA,FABRICA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,RR,1050.0
SORSOGON,BARCELONA,FABRICA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A1,70.0
SORSOGON,BARCELONA,FABRICA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A2,60.0
SORSOGON,BARCELONA,FABRICA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A3,30.0
SORSOGON,BARCELONA,FABRICA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A4,50.0
SORSOGON,BARCELONA,FABRICA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A6,50.0
SORSOGON,BARCELONA,FABRICA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A8,30.0
SORSOGON,BARCELONA,FABRICA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A42,60.0
SORSOGON,BARCELONA,FABRICA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A50,25.0
SORSOGON,BARCELONA,JIBONG,ALL LOTS,ALONG BARANGAY ROAD,CR,4000.0
SORSOGON,BARCELONA,JIBONG,ALL LOTS,ALONG BARANGAY ROAD,RR,1800.0
SORSOGON,BARCELONA,JIBONG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,RR,1450.0
SORSOGON,BARCELONA,JIBONG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A1,70.0
SORSOGON,BARCELONA,JIBONG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A2,60.0
SORSOGON,BARCELONA,JIBONG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A3,30.0
SORSOGON,BARCELONA,JIBONG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A4,50.0
SORSOGON,BARCELONA,JIBONG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A6,50.0
SORSOGON,BARCELONA,JIBONG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A8,30.0
SORSOGON,BARCELONA,JIBONG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A42,60.0
SORSOGON,BARCELONA,JIBONG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A50,25.0
SORSOGON,BARCELONA,LAGO,ALL LOTS,ALONG BARANGAY ROAD,CR,3900.0
SORSOGON,BARCELONA,LAGO,ALL LOTS,ALONG BARANGAY ROAD,RR,1900.0
SORSOGON,BARCELONA,LAGO,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,RR,1200.0
SORSOGON,BARCELONA,LAGO,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A1,70.0
SORSOGON,BARCELONA,LAGO,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A2,60.0
SORSOGON,BARCELONA,LAGO,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A3,30.0
SORSOGON,BARCELONA,LAGO,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A4,50.0
SORSOGON,BARCELONA,LAGO,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A6,50.0
SORSOGON,BARCELONA,LAGO,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A8,30.0
SORSOGON,BARCELONA,LAGO,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A42,60.0
SORSOGON,BARCELONA,LAGO,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A50,25.0
SORSOGON,BARCELONA,LAYOG,ALL LOTS,ALONG BARANGAY ROAD,CR,4200.0
SORSOGON,BARCELONA,LAYOG,ALL LOTS,ALONG BARANGAY ROAD,RR,1950.0
SORSOGON,BARCELONA,LAYOG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,RR,1600.0
SORSOGON,BARCELONA,LAYOG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A1,70.0
SORSOGON,BARCELONA,LAYOG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A2,60.0
SORSOGON,BARCELONA,LAYOG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A3,30.0
SORSOGON,BARCELONA,LAYOG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A4,50.0
SORSOGON,BARCELONA,LAYOG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A6,50.0
SORSOGON,BARCELONA,LAYOG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A8,30.0
SORSOGON,BARCELONA,LAYOG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A42,60.0
SORSOGON,BARCELONA,LAYOG,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A50,25.0
SORSOGON,BARCELONA,LUNETA,ALL LOTS,ALONG PROVINCIAL ROAD,CR,6000.0
SORSOGON,BARCELONA,LUNETA,ALL LOTS,ALONG PROVINCIAL ROAD,RR,2500.0
SORSOGON,BARCELONA,LUNETA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,RR,1750.0
SORSOGON,BARCELONA,LUNETA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A1,70.0
SORSOGON,BARCELONA,LUNETA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A2,60.0
SORSOGON,BARCELONA,LUNETA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A3,30.0
SORSOGON,BARCELONA,LUNETA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A4,50.0
SORSOGON,BARCELONA,LUNETA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A6,50.0
SORSOGON,BARCELONA,LUNETA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A8,30.0
SORSOGON,BARCELONA,LUNETA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A42,60.0
SORSOGON,BARCELONA,LUNETA,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A50,25.0
SORSOGON,BARCELONA,MACABARI,ALL LOTS,ALONG BARANGAY ROAD,CR,4200.0
SORSOGON,BARCELONA,MACABARI,ALL LOTS,ALONG BARANGAY ROAD,RR,1950.0
SORSOGON,BARCELONA,MACABARI,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,RR,1600.0
SORSOGON,BARCELONA,MACABARI,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A1,70.0
SORSOGON,BARCELONA,MACABARI,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A2,60.0
SORSOGON,BARCELONA,MACABARI,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A3,30.0
SORSOGON,BARCELONA,MACABARI,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A4,50.0
SORSOGON,BARCELONA,MACABARI,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A6,50.0
SORSOGON,BARCELONA,MACABARI,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A8,30.0
SORSOGON,BARCELONA,MACABARI,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A42,60.0
SORSOGON,BARCELONA,MACABARI,(FORMERLY ALL OTHER STREETS),INTERIOR LOTS*,A50,25.0
