Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
ANTIQUE,ANINI-Y,"IGPALGE, IGTUMAROM, NASULI-C,",ALL LOTS,ALONG THE ROAD,CR,300.0
ANTIQUE,ANINI-Y,"IGPALGE, IGTUMAROM, NASULI-C,",ALL LOTS,ALONG THE ROAD,RR,160.0
ANTIQUE,ANINI-Y,"IGPALGE, IGTUMAROM, NASULI-C,",ALL LOTS,INTERIOR,RR,80.0
ANTIQUE,ANINI-Y,"IGPALGE, IGTUMAROM, NASULI-C,",ALL LOTS,INTERIOR,A1,45.0
ANTIQUE,ANINI-Y,"IGPALGE, IGTUMAROM, NASULI-C,",ALL LOTS,INTERIOR,A2,31.0
ANTIQUE,ANINI-Y,"IGPALGE, IGTUMAROM, NASULI-C,",ALL LOTS,INTERIOR,A3,13.0
ANTIQUE,ANINI-Y,"IGPALGE, IGTUMAROM, NASULI-C,",ALL LOTS,INTERIOR,A4,16.0
ANTIQUE,ANINI-Y,"IGPALGE, IGTUMAROM, NASULI-C,",ALL LOTS,INTERIOR,A8,12.0
ANTIQUE,ANINI-Y,"IGPALGE, IGTUMAROM, NASULI-C,",ALL LOTS,INTERIOR,A12,14.0
ANTIQUE,ANINI-Y,"IGPALGE, IGTUMAROM, NASULI-C,",ALL LOTS,INTERIOR,A13,13.0
ANTIQUE,ANINI-Y,"IGPALGE, IGTUMAROM, NASULI-C,",ALL LOTS,INTERIOR,A15,11.0
ANTIQUE,ANINI-Y,"IGPALGE, IGTUMAROM, NASULI-C,",ALL LOTS,INTERIOR,A17,34.0
ANTIQUE,ANINI-Y,"IGPALGE, IGTUMAROM, NASULI-C,",ALL LOTS,INTERIOR,A18,16.0
ANTIQUE,ANINI-Y,"IGPALGE, IGTUMAROM, NASULI-C,",ALL LOTS,INTERIOR,A23,19.0
ANTIQUE,ANINI-Y,"IGPALGE, IGTUMAROM, NASULI-C,",ALL LOTS,INTERIOR,A26,12.0
ANTIQUE,ANINI-Y,"IGPALGE, IGTUMAROM, NASULI-C,",ALL LOTS,INTERIOR,A38,15.0
ANTIQUE,ANINI-Y,"IGPALGE, IGTUMAROM, NASULI-C,",ALL LOTS,INTERIOR,A44,10.0
ANTIQUE,ANINI-Y,"IGPALGE, IGTUMAROM, NASULI-C,",ALL LOTS,INTERIOR,A50,9.0
ANTIQUE,ANINI-Y,POBLACION,PROVINCIAL ROAD (EAST SIDE),FABILA ST-GRANDE ST,CR,1218.0
ANTIQUE,ANINI-Y,POBLACION,PROVINCIAL ROAD (EAST SIDE),PUBLIC MARKET,CR,1218.0
ANTIQUE,ANINI-Y,POBLACION,PROVINCIAL ROAD (WEST SIDE),GALLERA DE ANINI-Y-GRANDE ST,RR,715.0
ANTIQUE,ANINI-Y,POBLACION,PROVINCIAL ROAD (WEST SIDE),FULLON ST. TO ANINIY RIVER,RR,490.0
ANTIQUE,ANINI-Y,POBLACION,FABILA ST.,NEAR PROV'L RD/PUBLIC MARKET,CR,850.0
ANTIQUE,ANINI-Y,POBLACION,FABILA ST.,NEAR PROV'L RD/PUBLIC MARKET,RR,490.0
ANTIQUE,ANINI-Y,POBLACION,FULLON ST. (EAST SIDE),RODEROS-PROV'L RD-ILOILO,CR,1150.0
ANTIQUE,ANINI-Y,POBLACION,FULLON ST. (EAST SIDE),RODEROS-PROV'L RD-ILOILO,RR,715.0
ANTIQUE,ANINI-Y,POBLACION,FULLON ST. (WEST SIDE),FABILA ST. - PROVINCIAL ROAD,RR,715.0
ANTIQUE,ANINI-Y,POBLACION,GRANDE ST.,NEAR PROV'L RD/PUBLIC MARKET,CR,850.0
ANTIQUE,ANINI-Y,POBLACION,GRANDE ST.,NEAR PROV'L RD/PUBLIC MARKET,RR,565.0
ANTIQUE,ANINI-Y,POBLACION,NEPOMUCENO ST.,FORNIER ST-OBAGA ST,CR,1218.0
ANTIQUE,ANINI-Y,POBLACION,NEPOMUCENO ST.,FORNIER ST-OBAGA ST,RR,690.0
ANTIQUE,ANINI-Y,POBLACION,OBAGA ST.,CORNER GRANDE,CR,1218.0
ANTIQUE,ANINI-Y,POBLACION,OBAGA ST.,PROV'L RD- NEPOMUCENO ST.,RR,690.0
ANTIQUE,ANINI-Y,POBLACION,RODEROS ST. (NORTH SIDE),SALCEDO ST-ERISPE ST,RR,715.0
ANTIQUE,ANINI-Y,POBLACION,RODEROS ST. (NORTH SIDE),NEAR PROV'L RD/PUBLIC MARKET,CR,1150.0
ANTIQUE,ANINI-Y,POBLACION,RODEROS ST. (NORTH SIDE),NEAR PROV'L RD/PUBLIC MARKET,RR,715.0
ANTIQUE,ANINI-Y,POBLACION,SALCEDO ST.,RODEROS ST-PROV'L RD,CR,1218.0
ANTIQUE,ANINI-Y,POBLACION,SALCEDO ST.,RODEROS ST-PROV'L RD,RR,745.0
ANTIQUE,ANINI-Y,POBLACION,SALCEDO ST.,NEAR PROV'L RD/PUBLIC MARKET,CR,1218.0
ANTIQUE,ANINI-Y,POBLACION,SALCEDO ST.,NEAR PROV'L RD/PUBLIC MARKET,RR,490.0
ANTIQUE,ANINI-Y,POBLACION,ALL OTHER STREETS,WITHIN POBLACION,CR,650.0
ANTIQUE,ANINI-Y,POBLACION,ALL OTHER STREETS,WITHIN POBLACION,RR,455.0
ANTIQUE,ANINI-Y,POBLACION,ALL OTHER STREETS,ALL WEATHER RDS W/IN 1KM OUTSIDE POB CENTRO,RR,380.0
ANTIQUE,ANINI-Y,POBLACION,ALL OTHER STREETS,ALL WEATHER RDS MORE THAN 1KM OUTSIDE POB CENTRO,RR,350.0
ANTIQUE,ANINI-Y,POBLACION,ALL OTHER STREETS,INTERIOR,RR,185.0
ANTIQUE,ANINI-Y,POBLACION,ALL OTHER STREETS,INTERIOR,X,1218.0
ANTIQUE,ANINI-Y,POBLACION,ALL OTHER STREETS,INTERIOR,A1,47.0
ANTIQUE,ANINI-Y,POBLACION,ALL OTHER STREETS,INTERIOR,A2,31.0
ANTIQUE,ANINI-Y,POBLACION,ALL OTHER STREETS,INTERIOR,A3,13.0
ANTIQUE,ANINI-Y,POBLACION,ALL OTHER STREETS,INTERIOR,A4,16.0
ANTIQUE,ANINI-Y,POBLACION,ALL OTHER STREETS,INTERIOR,A8,14.0
ANTIQUE,ANINI-Y,POBLACION,ALL OTHER STREETS,INTERIOR,A12,16.0
ANTIQUE,ANINI-Y,POBLACION,ALL OTHER STREETS,INTERIOR,A13,13.0
ANTIQUE,ANINI-Y,POBLACION,ALL OTHER STREETS,INTERIOR,A15,11.0
ANTIQUE,ANINI-Y,POBLACION,ALL OTHER STREETS,INTERIOR,A17,36.0
ANTIQUE,ANINI-Y,POBLACION,ALL OTHER STREETS,INTERIOR,A18,16.0
ANTIQUE,ANINI-Y,POBLACION,ALL OTHER STREETS,INTERIOR,A23,19.0
ANTIQUE,ANINI-Y,POBLACION,ALL OTHER STREETS,INTERIOR,A26,15.0
ANTIQUE,ANINI-Y,POBLACION,ALL OTHER STREETS,INTERIOR,A38,15.0
ANTIQUE,ANINI-Y,POBLACION,ALL OTHER STREETS,INTERIOR,A44,10.0
ANTIQUE,ANINI-Y,POBLACION,ALL OTHER STREETS,INTERIOR,A50,9.0
