Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
ZAMBOANGA SIBUGAY,IPIL,LUMBIA,ALL LOTS,None,A6,18.0
ZAMBOANGA SIBUGAY,IPIL,LUMBIA,ALL LOTS,None,A16,10.0
ZAMBOANGA SIBUGAY,IPIL,LUMBIA,ALL LOTS,None,A35,21.0
ZAMBOANGA SIBUGAY,IPIL,LUMBIA,ALL LOTS,None,A50,8.0
ZAMBOANGA SIBUGAY,IPIL,MAASIN,ALL LOTS,,CR,200.0
ZAMBOANGA SIBUGAY,IPIL,MAASIN,ALL LOTS,None,RR,125.0
ZAMBOANGA SIBUGAY,IPIL,MAASIN,ALL LOTS,None,A1,18.0
ZAMBOANGA SIBUGAY,IPIL,MAASIN,ALL LOTS,None,A2,15.0
ZAMBOANGA SIBUGAY,IPIL,MAASIN,ALL LOTS,None,A3,13.0
ZAMBOANGA SIBUGAY,IPIL,MAASIN,ALL LOTS,None,A4,15.0
ZAMBOANGA SIBUGAY,IPIL,MAASIN,ALL LOTS,None,A6,15.0
ZAMBOANGA SIBUGAY,IPIL,MAASIN,ALL LOTS,None,A16,12.0
ZAMBOANGA SIBUGAY,IPIL,MAASIN,ALL LOTS,None,A35,20.0
ZAMBOANGA SIBUGAY,IPIL,MAASIN,ALL LOTS,None,A50,8.0
ZAMBOANGA SIBUGAY,IPIL,MAGDAUP,ALL LOTS,ALONG MUN. ROAD,CR,550.0
ZAMBOANGA SIBUGAY,IPIL,MAGDAUP,ALL LOTS,ALONG MUN. ROAD,RR,400.0
ZAMBOANGA SIBUGAY,IPIL,MAGDAUP,ALL LOTS,NEAR BARANGAY RD,RR,250.0
ZAMBOANGA SIBUGAY,IPIL,MAGDAUP,ALL LOTS,INTERIOR LOT,RR,150.0
ZAMBOANGA SIBUGAY,IPIL,MAGDAUP,ALL LOTS,INTERIOR LOT,A1,20.0
ZAMBOANGA SIBUGAY,IPIL,MAGDAUP,ALL LOTS,INTERIOR LOT,A2,16.0
ZAMBOANGA SIBUGAY,IPIL,MAGDAUP,ALL LOTS,INTERIOR LOT,A3,14.0
ZAMBOANGA SIBUGAY,IPIL,MAGDAUP,ALL LOTS,INTERIOR LOT,A4,17.0
ZAMBOANGA SIBUGAY,IPIL,MAGDAUP,ALL LOTS,INTERIOR LOT,A6,18.0
ZAMBOANGA SIBUGAY,IPIL,MAGDAUP,ALL LOTS,INTERIOR LOT,A16,14.0
ZAMBOANGA SIBUGAY,IPIL,MAGDAUP,ALL LOTS,INTERIOR LOT,A35,21.0
ZAMBOANGA SIBUGAY,IPIL,MAGDAUP,ALL LOTS,INTERIOR LOT,A50,11.0
ZAMBOANGA SIBUGAY,IPIL,MAKILAS,ALL LOTS,,CR,300.0
ZAMBOANGA SIBUGAY,IPIL,MAKILAS,ALL LOTS,None,RR,200.0
ZAMBOANGA SIBUGAY,IPIL,MAKILAS,ALL LOTS,None,A1,20.0
ZAMBOANGA SIBUGAY,IPIL,MAKILAS,ALL LOTS,None,A2,16.0
ZAMBOANGA SIBUGAY,IPIL,MAKILAS,ALL LOTS,None,A3,14.0
ZAMBOANGA SIBUGAY,IPIL,MAKILAS,ALL LOTS,None,A4,16.0
ZAMBOANGA SIBUGAY,IPIL,MAKILAS,ALL LOTS,None,A6,18.0
ZAMBOANGA SIBUGAY,IPIL,MAKILAS,ALL LOTS,None,A16,14.0
ZAMBOANGA SIBUGAY,IPIL,MAKILAS,ALL LOTS,None,A35,21.0
ZAMBOANGA SIBUGAY,IPIL,MAKILAS,ALL LOTS,None,A50,11.0
ZAMBOANGA SIBUGAY,IPIL,PANGI,ALL LOTS,ALONG NAT'L ROAD,CR,2000.0
ZAMBOANGA SIBUGAY,IPIL,PANGI,ALL LOTS,ALONG NAT'L ROAD,RR,950.0
ZAMBOANGA SIBUGAY,IPIL,PANGI,ALL LOTS,NEAR BARANGAY ROAD,RR,625.0
ZAMBOANGA SIBUGAY,IPIL,PANGI,ALL LOTS,INTERIOR LOT,RR,350.0
ZAMBOANGA SIBUGAY,IPIL,PANGI,ALL LOTS,INTERIOR LOT,I,1500.0
ZAMBOANGA SIBUGAY,IPIL,PANGI,ALL LOTS,INTERIOR LOT,A1,26.0
ZAMBOANGA SIBUGAY,IPIL,PANGI,ALL LOTS,INTERIOR LOT,A2,18.0
ZAMBOANGA SIBUGAY,IPIL,PANGI,ALL LOTS,INTERIOR LOT,A3,13.0
ZAMBOANGA SIBUGAY,IPIL,PANGI,ALL LOTS,INTERIOR LOT,A4,16.0
ZAMBOANGA SIBUGAY,IPIL,PANGI,ALL LOTS,INTERIOR LOT,A6,18.0
ZAMBOANGA SIBUGAY,IPIL,PANGI,ALL LOTS,INTERIOR LOT,A16,13.0
ZAMBOANGA SIBUGAY,IPIL,PANGI,ALL LOTS,INTERIOR LOT,A35,18.0
ZAMBOANGA SIBUGAY,IPIL,PANGI,ALL LOTS,INTERIOR LOT,A50,11.0
ZAMBOANGA SIBUGAY,IPIL,SANITO,ALL LOTS,,CR,3100.0
ZAMBOANGA SIBUGAY,IPIL,SANITO,ALL LOTS,None,RR,1200.0
ZAMBOANGA SIBUGAY,IPIL,SANITO,ALL LOTS,None,A1,25.0
ZAMBOANGA SIBUGAY,IPIL,SANITO,ALL LOTS,None,A2,18.0
ZAMBOANGA SIBUGAY,IPIL,SANITO,ALL LOTS,None,A3,15.0
ZAMBOANGA SIBUGAY,IPIL,SANITO,ALL LOTS,None,A4,15.0
ZAMBOANGA SIBUGAY,IPIL,SANITO,ALL LOTS,None,A6,15.0
ZAMBOANGA SIBUGAY,IPIL,SANITO,ALL LOTS,None,A16,14.0
ZAMBOANGA SIBUGAY,IPIL,SANITO,ALL LOTS,None,A35,20.0
ZAMBOANGA SIBUGAY,IPIL,SANITO,ALL LOTS,None,A50,12.0
ZAMBOANGA SIBUGAY,IPIL,SUCLEMA,ALL LOTS,ALONG MUN. ROAD,CR,400.0
ZAMBOANGA SIBUGAY,IPIL,SUCLEMA,ALL LOTS,ALONG MUN. ROAD,RR,250.0
ZAMBOANGA SIBUGAY,IPIL,SUCLEMA,ALL LOTS,NEAR BARANGAY ROAD,RR,125.0
ZAMBOANGA SIBUGAY,IPIL,SUCLEMA,ALL LOTS,NEAR BARANGAY ROAD,A1,15.0
ZAMBOANGA SIBUGAY,IPIL,SUCLEMA,ALL LOTS,NEAR BARANGAY ROAD,A2,12.0
ZAMBOANGA SIBUGAY,IPIL,SUCLEMA,ALL LOTS,NEAR BARANGAY ROAD,A3,12.0
ZAMBOANGA SIBUGAY,IPIL,SUCLEMA,ALL LOTS,NEAR BARANGAY ROAD,A4,15.0
ZAMBOANGA SIBUGAY,IPIL,SUCLEMA,ALL LOTS,NEAR BARANGAY ROAD,A6,11.0
ZAMBOANGA SIBUGAY,IPIL,SUCLEMA,ALL LOTS,NEAR BARANGAY ROAD,A16,14.0
ZAMBOANGA SIBUGAY,IPIL,SUCLEMA,ALL LOTS,NEAR BARANGAY ROAD,A35,20.0
ZAMBOANGA SIBUGAY,IPIL,SUCLEMA,ALL LOTS,NEAR BARANGAY ROAD,A50,10.0
ZAMBOANGA SIBUGAY,IPIL,TAWAY,ALL LOTS,ALONG NAT'L HIGHWAY,CR,1000.0
ZAMBOANGA SIBUGAY,IPIL,TAWAY,ALL LOTS,ALONG NAT'L HIGHWAY,RR,300.0
ZAMBOANGA SIBUGAY,IPIL,TAWAY,ALL LOTS,ALONG NAT'L HIGHWAY,I,625.0
ZAMBOANGA SIBUGAY,IPIL,TAWAY,ALL LOTS,ALONG NAT'L HIGHWAY,A1,20.0
ZAMBOANGA SIBUGAY,IPIL,TAWAY,ALL LOTS,ALONG NAT'L HIGHWAY,A2,15.0
ZAMBOANGA SIBUGAY,IPIL,TAWAY,ALL LOTS,ALONG NAT'L HIGHWAY,A3,15.0
ZAMBOANGA SIBUGAY,IPIL,TAWAY,ALL LOTS,ALONG NAT'L HIGHWAY,A4,15.0
ZAMBOANGA SIBUGAY,IPIL,TAWAY,ALL LOTS,ALONG NAT'L HIGHWAY,A6,10.0
ZAMBOANGA SIBUGAY,IPIL,TAWAY,ALL LOTS,ALONG NAT'L HIGHWAY,A16,10.0
ZAMBOANGA SIBUGAY,IPIL,TAWAY,ALL LOTS,ALONG NAT'L HIGHWAY,A23,15.0
ZAMBOANGA SIBUGAY,IPIL,TAWAY,ALL LOTS,ALONG NAT'L HIGHWAY,A35,20.0
ZAMBOANGA SIBUGAY,IPIL,TAWAY,ALL LOTS,ALONG NAT'L HIGHWAY,A50,9.0
ZAMBOANGA SIBUGAY,IPIL,TENAN,ALL LOTS,ALONG NAT'L ROAD,CR,275.0
ZAMBOANGA SIBUGAY,IPIL,TENAN,ALL LOTS,ALONG NAT'L ROAD,RR,150.0
ZAMBOANGA SIBUGAY,IPIL,TENAN,ALL LOTS,ALONG NAT'L ROAD,I,225.0
ZAMBOANGA SIBUGAY,IPIL,TENAN,ALL LOTS,ALONG NAT'L ROAD,A1,14.0
ZAMBOANGA SIBUGAY,IPIL,TENAN,ALL LOTS,ALONG NAT'L ROAD,A2,12.0
ZAMBOANGA SIBUGAY,IPIL,TENAN,ALL LOTS,ALONG NAT'L ROAD,A3,10.0
ZAMBOANGA SIBUGAY,IPIL,TENAN,ALL LOTS,ALONG NAT'L ROAD,A4,12.0
ZAMBOANGA SIBUGAY,IPIL,TENAN,ALL LOTS,ALONG NAT'L ROAD,A6,12.0
ZAMBOANGA SIBUGAY,IPIL,TENAN,ALL LOTS,ALONG NAT'L ROAD,A16,10.0
ZAMBOANGA SIBUGAY,IPIL,TENAN,ALL LOTS,ALONG NAT'L ROAD,A35,14.0
ZAMBOANGA SIBUGAY,IPIL,TENAN,ALL LOTS,ALONG NAT'L ROAD,A50,8.0
ZAMBOANGA SIBUGAY,IPIL,TIMALANG,ALL LOTS,,CR,275.0
ZAMBOANGA SIBUGAY,IPIL,TIMALANG,ALL LOTS,None,RR,130.0
ZAMBOANGA SIBUGAY,IPIL,TIMALANG,ALL LOTS,None,A1,24.0
ZAMBOANGA SIBUGAY,IPIL,TIMALANG,ALL LOTS,None,A2,19.0
ZAMBOANGA SIBUGAY,IPIL,TIMALANG,ALL LOTS,None,A3,18.0
ZAMBOANGA SIBUGAY,IPIL,TIMALANG,ALL LOTS,None,A4,19.0
ZAMBOANGA SIBUGAY,IPIL,TIMALANG,ALL LOTS,None,A6,9.0
ZAMBOANGA SIBUGAY,IPIL,TIMALANG,ALL LOTS,None,A16,9.0
ZAMBOANGA SIBUGAY,IPIL,TIMALANG,ALL LOTS,None,A35,19.0
ZAMBOANGA SIBUGAY,IPIL,TIMALANG,ALL LOTS,None,A50,8.0
ZAMBOANGA SIBUGAY,IPIL,TIAYON,ALL LOTS,ALONG NAT'L ROAD,CR,600.0
ZAMBOANGA SIBUGAY,IPIL,TIAYON,ALL LOTS,ALONG NAT'L ROAD,RR,300.0
ZAMBOANGA SIBUGAY,IPIL,TIAYON,ALL LOTS,INTERIOR LOT,RR,50.0
ZAMBOANGA SIBUGAY,IPIL,TIAYON,ALL LOTS,INTERIOR LOT,A1,20.0
ZAMBOANGA SIBUGAY,IPIL,TIAYON,ALL LOTS,INTERIOR LOT,A2,15.0
ZAMBOANGA SIBUGAY,IPIL,TIAYON,ALL LOTS,INTERIOR LOT,A3,15.0
ZAMBOANGA SIBUGAY,IPIL,TIAYON,ALL LOTS,INTERIOR LOT,A4,18.0
ZAMBOANGA SIBUGAY,IPIL,TIAYON,ALL LOTS,INTERIOR LOT,A6,18.0
ZAMBOANGA SIBUGAY,IPIL,TIAYON,ALL LOTS,INTERIOR LOT,A16,12.0
ZAMBOANGA SIBUGAY,IPIL,TIAYON,ALL LOTS,INTERIOR LOT,A35,20.0
ZAMBOANGA SIBUGAY,IPIL,TIAYON,ALL LOTS,INTERIOR LOT,A42,13.0
ZAMBOANGA SIBUGAY,IPIL,TIAYON,ALL LOTS,INTERIOR LOT,A50,10.0
ZAMBOANGA SIBUGAY,IPIL,TOMITOM,ALL LOTS,,CR,250.0
ZAMBOANGA SIBUGAY,IPIL,TOMITOM,ALL LOTS,None,RR,150.0
ZAMBOANGA SIBUGAY,IPIL,TOMITOM,ALL LOTS,None,A1,22.0
ZAMBOANGA SIBUGAY,IPIL,TOMITOM,ALL LOTS,None,A2,15.0
ZAMBOANGA SIBUGAY,IPIL,TOMITOM,ALL LOTS,None,A3,12.0
ZAMBOANGA SIBUGAY,IPIL,TOMITOM,ALL LOTS,None,A4,15.0
ZAMBOANGA SIBUGAY,IPIL,TOMITOM,ALL LOTS,None,A6,10.0
ZAMBOANGA SIBUGAY,IPIL,TOMITOM,ALL LOTS,None,A14,9.0
ZAMBOANGA SIBUGAY,IPIL,TOMITOM,ALL LOTS,None,A16,10.0
ZAMBOANGA SIBUGAY,IPIL,TOMITOM,ALL LOTS,None,A19,10.0
ZAMBOANGA SIBUGAY,IPIL,TOMITOM,ALL LOTS,None,A23,10.0
ZAMBOANGA SIBUGAY,IPIL,TOMITOM,ALL LOTS,None,A35,20.0
ZAMBOANGA SIBUGAY,IPIL,TOMITOM,ALL LOTS,None,A44,10.0
ZAMBOANGA SIBUGAY,IPIL,TOMITOM,ALL LOTS,None,A48,10.0
ZAMBOANGA SIBUGAY,IPIL,TOMITOM,ALL LOTS,None,A50,8.0
ZAMBOANGA SIBUGAY,IPIL,UPPER PANGI,ALL LOTS,,CR,400.0
ZAMBOANGA SIBUGAY,IPIL,UPPER PANGI,ALL LOTS,None,RR,300.0
ZAMBOANGA SIBUGAY,IPIL,UPPER PANGI,ALL LOTS,None,A1,20.0
ZAMBOANGA SIBUGAY,IPIL,UPPER PANGI,ALL LOTS,None,A2,18.0
ZAMBOANGA SIBUGAY,IPIL,UPPER PANGI,ALL LOTS,None,A3,12.0
ZAMBOANGA SIBUGAY,IPIL,UPPER PANGI,ALL LOTS,None,A4,15.0
ZAMBOANGA SIBUGAY,IPIL,UPPER PANGI,ALL LOTS,None,A6,15.0
ZAMBOANGA SIBUGAY,IPIL,UPPER PANGI,ALL LOTS,None,A16,12.0
ZAMBOANGA SIBUGAY,IPIL,UPPER PANGI,ALL LOTS,None,A35,20.0
ZAMBOANGA SIBUGAY,IPIL,UPPER PANGI,ALL LOTS,None,A50,10.0
