Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
BENGUET,BAGUIO CITY,ABCR BARANGAY,Upper Bonifacio St.,Junction Magsaysay Ave. to Dr Cuesta's Property,X,76500.0
BENGUET,BAGUIO CITY,ABCR BARANGAY,Upper Bonifacio St.,Junction Magsaysay Ave. to Dr Cuesta's Property,CR,84900.0
BENGUET,BAGUIO CITY,ABCR BARANGAY,Upper Bonifacio St.,Junction Magsaysay Ave. to Dr Cuesta's Property,**RR,63700.0
BENGUET,BAGUIO CITY,ABCR BARANGAY,Upper Bonifacio St.,Junction Dr. Cuesta's Property to Junction Gen Luna Rd (Part of Holy ghost Proper Barangay),X,61200.0
BENGUET,BAGUIO CITY,ABCR BARANGAY,Upper Bonifacio St.,Junction Dr. Cuesta's Property to Junction Gen Luna Rd (Part of Holy ghost Proper Barangay),CR,68000.0
BENGUET,BAGUIO CITY,ABCR BARANGAY,Upper Bonifacio St.,Junction Dr. Cuesta's Property to Junction Gen Luna Rd (Part of Holy ghost Proper Barangay),**RR,51000.0
BENGUET,BAGUIO CITY,ABCR BARANGAY,Gen. Luna Rd.,Junction Bonifacio Rd. to Junction Assumption Rd to Junction and Diaz St up to SLU Sacred Heart Hospital Compound,CR,76500.0
BENGUET,BAGUIO CITY,ABCR BARANGAY,Gen. Luna Rd.,Junction Bonifacio Rd. to Junction Assumption Rd to Junction and Diaz St up to SLU Sacred Heart Hospital Compound,**RR,57400.0
BENGUET,BAGUIO CITY,ABCR BARANGAY,Gen. Luna Rd.,Junction Assumption to Junc Magsaysay,CR,76500.0
BENGUET,BAGUIO CITY,ABCR BARANGAY,Gen. Luna Rd.,Junction Assumption to Junc Magsaysay,**RR,57400.0
BENGUET,BAGUIO CITY,ABCR BARANGAY,Caguioa St.,,CR,74800.0
BENGUET,BAGUIO CITY,ABCR BARANGAY,Caguioa St.,,**RR,56100.0
BENGUET,BAGUIO CITY,ABCR BARANGAY,Rimando Road,Rimando Road to Condo,CR,64600.0
BENGUET,BAGUIO CITY,ABCR BARANGAY,Rimando Road,Rimando Road to Condo,**RR,48450.0
BENGUET,BAGUIO CITY,ABCR BARANGAY,Rimando Road,From Junc Upper Bonifacion to Junc M Roxas,CR,76500.0
BENGUET,BAGUIO CITY,ABCR BARANGAY,Rimando Road,From Junc Upper Bonifacion to Junc M Roxas,**RR,57400.0
BENGUET,BAGUIO CITY,ABCR BARANGAY,Rimando Road,T. Alonzo,CR,61200.0
BENGUET,BAGUIO CITY,ABCR BARANGAY,Rimando Road,T. Alonzo,**RR,45900.0
BENGUET,BAGUIO CITY,ABCR BARANGAY,Rimando Road,Assumption Road,CR,72700.0
BENGUET,BAGUIO CITY,ABCR BARANGAY,New Lucban Road,,**CR,75600.0
BENGUET,BAGUIO CITY,ABCR BARANGAY,New Lucban Road,,**RR,56700.0
BENGUET,BAGUIO CITY,ABCR BARANGAY,Upper Bonifacio St.,,**CR,60200.0
BENGUET,BAGUIO CITY,ABCR BARANGAY,Upper Bonifacio St.,,**RR,56200.0
BENGUET,BAGUIO CITY,ABCR BARANGAY,All Other Streets,,RR,32700.0
BENGUET,BAGUIO CITY,ALFONSO TABORA,Rimando Road,from junction Upper Bonifacio Rd to junction M. Roxas,CR,62400.0
BENGUET,BAGUIO CITY,ALFONSO TABORA,M. Roxas St,from junction Magsaysay Ave. to junction Rimando Road,RR,27900.0
BENGUET,BAGUIO CITY,ALFONSO TABORA,M. Roxas St,from junction Magsaysay Ave. to junction Rimando Road,**CR,33500.0
BENGUET,BAGUIO CITY,ALFONSO TABORA,All Lots Serviceable By Roads Branching From M. Roxas,,**RR,17100.0
BENGUET,BAGUIO CITY,ALFONSO TABORA,All Other Streets,,RR,16500.0
BENGUET,BAGUIO CITY,ALFONSO TABORA,All Other Interior Lots,,**RR,13200.0
BENGUET,BAGUIO CITY,AMBIONG BARANGAY,Ambiong Road,,RR,9000.0
BENGUET,BAGUIO CITY,AMBIONG BARANGAY,Goshen Land Housing Inc,,RR,8800.0
BENGUET,BAGUIO CITY,AMBIONG BARANGAY,Ambiong Road Ext,,RR,8000.0
BENGUET,BAGUIO CITY,AMBIONG BARANGAY,Fidel Carlo St,,RR,8800.0
BENGUET,BAGUIO CITY,AMBIONG BARANGAY,Nicolas Podique St,,RR,8800.0
BENGUET,BAGUIO CITY,AMBIONG BARANGAY,Bangsoy Road,"Ambiong, Aurora Hill",**RR,7000.0
BENGUET,BAGUIO CITY,AMBIONG BARANGAY,East Bayan Park Road,,RR,9200.0
BENGUET,BAGUIO CITY,AMBIONG BARANGAY,Leonila Hill Ext . Road including Goshen Courtyards,,**RR,9100.0
BENGUET,BAGUIO CITY,AMBIONG BARANGAY,All Other streets,,RR,6200.0
BENGUET,BAGUIO CITY,ANDRES DE BONIFACIO,Ferguson Rd. (Part),Intersection of Roman Ayson Rd. & Avelino St to Junction Leonor Rivera St,RR,16800.0
BENGUET,BAGUIO CITY,ANDRES DE BONIFACIO,Ferguson Rd. (Part),Intersection of Roman Ayson Rd. & Avelino St to Junction Leonor Rivera St,**CR,20100.0
BENGUET,BAGUIO CITY,ANDRES DE BONIFACIO,Purok II - Middle Ferguson Rd,Avelino St.,RR,14900.0
BENGUET,BAGUIO CITY,ANDRES DE BONIFACIO,Purok II - Middle Ferguson Rd,Avelino St.,**CR,17800.0
BENGUET,BAGUIO CITY,ANDRES DE BONIFACIO,Purok I - Avelino St,Junction Ferguson Rd to Junction Rainbow Hill Subd,RR,10600.0
BENGUET,BAGUIO CITY,ANDRES DE BONIFACIO,Purok I - Avelino St,Junction Ferguson Rd to Junction Rainbow Hill Subd,**CR,12800.0
BENGUET,BAGUIO CITY,ANDRES DE BONIFACIO,Purok I - Avelino St,Alley/Road 1,RR,10600.0
BENGUET,BAGUIO CITY,ANDRES DE BONIFACIO,Purok I - Avelino St,Alley/Road 1,**CR,12800.0
BENGUET,BAGUIO CITY,ANDRES DE BONIFACIO,Purok I - Avelino St,Alley/Road 2,RR,14900.0
BENGUET,BAGUIO CITY,ANDRES DE BONIFACIO,Purok I - Avelino St,Alley/Road 2,**CR,17800.0
BENGUET,BAGUIO CITY,ANDRES DE BONIFACIO,Purok III - Leonor Rivera St,Ferguson Road,RR,10600.0
BENGUET,BAGUIO CITY,ANDRES DE BONIFACIO,Purok III - Leonor Rivera St,Ferguson Road,**CR,12800.0
BENGUET,BAGUIO CITY,ANDRES DE BONIFACIO,Pleasant Ville Subd Rd,,RR,9800.0
BENGUET,BAGUIO CITY,ANDRES DE BONIFACIO,Pleasant Ville Subd Rd,,**CR,11100.0
BENGUET,BAGUIO CITY,ANDRES DE BONIFACIO,Ferguson Road,along the road,**RR,27000.0
BENGUET,BAGUIO CITY,ANDRES DE BONIFACIO,Ferguson Road,along the road,**CR,33800.0
BENGUET,BAGUIO CITY,ANDRES DE BONIFACIO,All Other Streets,,**CR,8000.0
BENGUET,BAGUIO CITY,ANDRES DE BONIFACIO,All Other Streets,None,RR,6600.0
BENGUET,BAGUIO CITY,APUGAN-LOAKAN,Aguinaldo Drive,,**CR,11700.0
BENGUET,BAGUIO CITY,APUGAN-LOAKAN,Kadaclan Road,,**RR,8200.0
BENGUET,BAGUIO CITY,APUGAN-LOAKAN,Spring Hills,from junction Loakan Road up to Spring Hills Elementary School,**RR,6500.0
BENGUET,BAGUIO CITY,APUGAN-LOAKAN,Johnmary Street,,**RR,4200.0
BENGUET,BAGUIO CITY,ASIN,Asin Rd National Highway,Junction Villa Rivera up to bridge,RR,8100.0
BENGUET,BAGUIO CITY,ASIN,Asin Rd National Highway,Junction Villa Rivera up to bridge,**CR,9700.0
BENGUET,BAGUIO CITY,ASIN,Asin Rd National Highway,From bridge to City Limit,RR,8000.0
BENGUET,BAGUIO CITY,ASIN,Asin Rd National Highway,From bridge to City Limit,**CR,8800.0
BENGUET,BAGUIO CITY,ASIN,Asin Road National Highway,Pine Tree Alley,RR,7600.0
BENGUET,BAGUIO CITY,ASIN,Asin Road National Highway,Pine Tree Alley,**CR,9200.0
BENGUET,BAGUIO CITY,ASIN,Asin Road National Highway,Panglao Road,RR,6100.0
BENGUET,BAGUIO CITY,ASIN,Asin Road National Highway,Panglao Road,**CR,7400.0
BENGUET,BAGUIO CITY,ASIN,Quirino Highway,from junction San Carlos to junction Cypress,**RR,12500.0
BENGUET,BAGUIO CITY,ASIN,Pines Garden Villas,,**RR,10300.0
BENGUET,BAGUIO CITY,ASIN,Sta. Lucia Subd,Lots Along Circumferential Road,RR,11300.0
BENGUET,BAGUIO CITY,ASIN,Sta. Lucia Subd,Along Fairway Road,**RR,30000.0
BENGUET,BAGUIO CITY,ASIN,Sta. Lucia Subd,Along Pinewood Subdivision road,RR,15000.0
