Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
ISABELA,ALICIA,AMISTAD,All Lots,Along  Barangay Road,CR2,1875.0
ISABELA,ALICIA,AMISTAD,All Lots,Along  Barangay Road,RR2,938.0
ISABELA,ALICIA,AMISTAD,All Lots,Interior Lot,CR3,1250.0
ISABELA,ALICIA,AMISTAD,All Lots,Interior Lot,RR3,750.0
ISABELA,ALICIA,AMISTAD,All Lots,Interior Lot,I,1875.0
ISABELA,ALICIA,AMISTAD,All Lots,Interior Lot,X,1875.0
ISABELA,ALICIA,AMISTAD,All Lots,None,A1,188.0
ISABELA,ALICIA,AMISTAD,All Lots,None,A2,75.0
ISABELA,ALICIA,AMISTAD,All Lots,None,A3,60.0
ISABELA,ALICIA,AMISTAD,All Lots,None,A6,150.0
ISABELA,ALICIA,AMISTAD,All Lots,None,A15,55.0
ISABELA,ALICIA,AMISTAD,All Lots,None,A16,75.0
ISABELA,ALICIA,AMISTAD,All Lots,None,A25,75.0
ISABELA,ALICIA,AMISTAD,All Lots,None,A40,188.0
ISABELA,ALICIA,AMISTAD,All Lots,None,A50,50.0
ISABELA,ALICIA,AMISTAD,All Lots,None,GL,63.0
ISABELA,ALICIA,AMISTAD,All Lots,None,GP,75.0
ISABELA,ALICIA,ANTONINO-POBLACION,All Lots,Along  Nat'l/Provincial Roads,CR1,12500.0
ISABELA,ALICIA,ANTONINO-POBLACION,All Lots,Along  Nat'l/Provincial Roads,RR1,6250.0
ISABELA,ALICIA,ANTONINO-POBLACION,All Lots,Along Barangay Road,CR2,8750.0
ISABELA,ALICIA,ANTONINO-POBLACION,All Lots,Along Barangay Road,RR2,4375.0
ISABELA,ALICIA,ANTONINO-POBLACION,All Lots,Interior Lots,CR3,2500.0
ISABELA,ALICIA,ANTONINO-POBLACION,All Lots,Interior Lots,RR3,1250.0
ISABELA,ALICIA,ANTONINO-POBLACION,All Lots,Interior Lots,I,12500.0
ISABELA,ALICIA,ANTONINO-POBLACION,All Lots,Interior Lots,X,12500.0
ISABELA,ALICIA,ANTONINO-POBLACION,Musayac Subdivision Phase 1,AlongSubdivision Road,RR2,4375.0
ISABELA,ALICIA,ANTONINO-POBLACION,Musayac Subdivision Phase 1,Interior Lots,RR3,1250.0
ISABELA,ALICIA,ANTONINO-POBLACION,All Lots,,A1,250.0
ISABELA,ALICIA,ANTONINO-POBLACION,All Lots,None,A2,125.0
ISABELA,ALICIA,ANTONINO-POBLACION,All Lots,None,A3,80.0
ISABELA,ALICIA,ANTONINO-POBLACION,All Lots,None,A6,188.0
ISABELA,ALICIA,ANTONINO-POBLACION,All Lots,None,A15,60.0
ISABELA,ALICIA,ANTONINO-POBLACION,All Lots,None,A16,75.0
ISABELA,ALICIA,ANTONINO-POBLACION,All Lots,None,A25,75.0
ISABELA,ALICIA,ANTONINO-POBLACION,All Lots,None,A40,188.0
ISABELA,ALICIA,ANTONINO-POBLACION,All Lots,None,A50,50.0
ISABELA,ALICIA,ANTONINO-POBLACION,All Lots,None,GL,75.0
ISABELA,ALICIA,ANTONINO-POBLACION,All Lots,None,GP,75.0
ISABELA,ALICIA,APANAY,All Lots,Along  Nat'l/Provincial Roads,CR1,3125.0
ISABELA,ALICIA,APANAY,All Lots,Along  Nat'l/Provincial Roads,RR1,1875.0
ISABELA,ALICIA,APANAY,All Lots,Along  Barangay Road,CR2,2500.0
ISABELA,ALICIA,APANAY,All Lots,Along  Barangay Road,RR2,1125.0
ISABELA,ALICIA,APANAY,All Lots,Interior Lot,CR3,1875.0
ISABELA,ALICIA,APANAY,All Lots,Interior Lot,RR3,750.0
ISABELA,ALICIA,APANAY,All Lots,Interior Lot,I,3125.0
ISABELA,ALICIA,APANAY,All Lots,Interior Lot,X,3125.0
ISABELA,ALICIA,APANAY,All Lots,None,A1,150.0
ISABELA,ALICIA,APANAY,All Lots,None,A2,100.0
ISABELA,ALICIA,APANAY,All Lots,None,A3,60.0
ISABELA,ALICIA,APANAY,All Lots,None,A6,138.0
ISABELA,ALICIA,APANAY,All Lots,None,A15,55.0
ISABELA,ALICIA,APANAY,All Lots,None,A16,75.0
ISABELA,ALICIA,APANAY,All Lots,None,A25,75.0
ISABELA,ALICIA,APANAY,All Lots,None,A40,150.0
ISABELA,ALICIA,APANAY,All Lots,None,A50,50.0
ISABELA,ALICIA,APANAY,All Lots,None,GL,63.0
ISABELA,ALICIA,APANAY,All Lots,None,GP,75.0
ISABELA,ALICIA,AURORA,All Lots,Along  Nat'l/Provincial Roads,CR1,3125.0
ISABELA,ALICIA,AURORA,All Lots,Along  Nat'l/Provincial Roads,RR1,1875.0
ISABELA,ALICIA,AURORA,All Lots,Along  Barangay Road,CR2,2500.0
ISABELA,ALICIA,AURORA,All Lots,Along  Barangay Road,RR2,1125.0
ISABELA,ALICIA,AURORA,All Lots,Interior Lot,CR3,1875.0
ISABELA,ALICIA,AURORA,All Lots,Interior Lot,RR3,750.0
ISABELA,ALICIA,AURORA,All Lots,Interior Lot,I,3125.0
ISABELA,ALICIA,AURORA,All Lots,Interior Lot,X,3125.0
ISABELA,ALICIA,AURORA,All Lots,None,A1,150.0
ISABELA,ALICIA,AURORA,All Lots,None,A2,100.0
ISABELA,ALICIA,AURORA,All Lots,None,A3,60.0
ISABELA,ALICIA,AURORA,All Lots,None,A6,138.0
ISABELA,ALICIA,AURORA,All Lots,None,A15,55.0
ISABELA,ALICIA,AURORA,All Lots,None,A16,75.0
ISABELA,ALICIA,AURORA,All Lots,None,A25,75.0
ISABELA,ALICIA,AURORA,All Lots,None,A40,150.0
ISABELA,ALICIA,AURORA,All Lots,None,A50,50.0
ISABELA,ALICIA,AURORA,All Lots,None,GL,63.0
ISABELA,ALICIA,AURORA,All Lots,None,GP,75.0
ISABELA,ALICIA,BAGNOS,All Lots,Along  Barangay Road,CR2,1875.0
ISABELA,ALICIA,BAGNOS,All Lots,Along  Barangay Road,RR2,938.0
ISABELA,ALICIA,BAGNOS,All Lots,Interior Lot,CR3,1250.0
ISABELA,ALICIA,BAGNOS,All Lots,Interior Lot,RR3,750.0
ISABELA,ALICIA,BAGNOS,All Lots,Interior Lot,I,1875.0
ISABELA,ALICIA,BAGNOS,All Lots,Interior Lot,X,1875.0
ISABELA,ALICIA,BAGNOS,All Lots,None,A1,188.0
ISABELA,ALICIA,BAGNOS,All Lots,None,A2,75.0
ISABELA,ALICIA,BAGNOS,All Lots,None,A3,60.0
ISABELA,ALICIA,BAGNOS,All Lots,None,A6,150.0
ISABELA,ALICIA,BAGNOS,All Lots,None,A15,55.0
ISABELA,ALICIA,BAGNOS,All Lots,None,A16,75.0
ISABELA,ALICIA,BAGNOS,All Lots,None,A25,75.0
ISABELA,ALICIA,BAGNOS,All Lots,None,A40,188.0
ISABELA,ALICIA,BAGNOS,All Lots,None,A50,50.0
ISABELA,ALICIA,BAGNOS,All Lots,None,GL,63.0
ISABELA,ALICIA,BAGNOS,All Lots,None,GP,75.0
ISABELA,ALICIA,BAGONG SIKAT,All Lots,Along  Barangay Road,CR2,1875.0
ISABELA,ALICIA,BAGONG SIKAT,All Lots,Along  Barangay Road,RR2,938.0
ISABELA,ALICIA,BAGONG SIKAT,All Lots,Interior Lot,CR3,1250.0
ISABELA,ALICIA,BAGONG SIKAT,All Lots,Interior Lot,RR3,750.0
ISABELA,ALICIA,BAGONG SIKAT,All Lots,Interior Lot,I,1875.0
ISABELA,ALICIA,BAGONG SIKAT,All Lots,Interior Lot,X,1875.0
ISABELA,ALICIA,BAGONG SIKAT,All Lots,None,A1,188.0
ISABELA,ALICIA,BAGONG SIKAT,All Lots,None,A2,75.0
ISABELA,ALICIA,BAGONG SIKAT,All Lots,None,A3,60.0
ISABELA,ALICIA,BAGONG SIKAT,All Lots,None,A6,150.0
ISABELA,ALICIA,BAGONG SIKAT,All Lots,None,A15,55.0
ISABELA,ALICIA,BAGONG SIKAT,All Lots,None,A16,75.0
ISABELA,ALICIA,BAGONG SIKAT,All Lots,None,A25,75.0
ISABELA,ALICIA,BAGONG SIKAT,All Lots,None,A40,188.0
ISABELA,ALICIA,BAGONG SIKAT,All Lots,None,A50,50.0
ISABELA,ALICIA,BAGONG SIKAT,All Lots,None,GL,63.0
ISABELA,ALICIA,BAGONG SIKAT,All Lots,None,GP,75.0
ISABELA,ALICIA,BANTUG-PETINES*,All Lots,Along  Barangay Road,CR2,1875.0
ISABELA,ALICIA,BANTUG-PETINES*,All Lots,Along  Barangay Road,RR2,938.0
ISABELA,ALICIA,BANTUG-PETINES*,All Lots,Interior Lot,CR3,1250.0
ISABELA,ALICIA,BANTUG-PETINES*,All Lots,Interior Lot,RR3,750.0
ISABELA,ALICIA,BANTUG-PETINES*,All Lots,Interior Lot,I,1875.0
ISABELA,ALICIA,BANTUG-PETINES*,All Lots,Interior Lot,X,1875.0
ISABELA,ALICIA,BANTUG-PETINES*,All Lots,None,A1,188.0
ISABELA,ALICIA,BANTUG-PETINES*,All Lots,None,A2,75.0
ISABELA,ALICIA,BANTUG-PETINES*,All Lots,None,A3,60.0
ISABELA,ALICIA,BANTUG-PETINES*,All Lots,None,A6,150.0
ISABELA,ALICIA,BANTUG-PETINES*,All Lots,None,A15,55.0
ISABELA,ALICIA,BANTUG-PETINES*,All Lots,None,A16,75.0
ISABELA,ALICIA,BANTUG-PETINES*,All Lots,None,A25,75.0
ISABELA,ALICIA,BANTUG-PETINES*,All Lots,None,A40,188.0
ISABELA,ALICIA,BANTUG-PETINES*,All Lots,None,A50,50.0
ISABELA,ALICIA,BANTUG-PETINES*,All Lots,None,GL,63.0
ISABELA,ALICIA,BANTUG-PETINES*,All Lots,None,GP,75.0
ISABELA,ALICIA,BONIFACIO,All Lots,Along  Barangay Road,CR2,1875.0
ISABELA,ALICIA,BONIFACIO,All Lots,Along  Barangay Road,RR2,938.0
ISABELA,ALICIA,BONIFACIO,All Lots,Interior Lot,CR3,1250.0
ISABELA,ALICIA,BONIFACIO,All Lots,Interior Lot,RR3,750.0
ISABELA,ALICIA,BONIFACIO,All Lots,Interior Lot,I,1875.0
ISABELA,ALICIA,BONIFACIO,All Lots,Interior Lot,X,1875.0
ISABELA,ALICIA,BONIFACIO,All Lots,None,A1,188.0
ISABELA,ALICIA,BONIFACIO,All Lots,None,A2,75.0
ISABELA,ALICIA,BONIFACIO,All Lots,None,A3,60.0
ISABELA,ALICIA,BONIFACIO,All Lots,None,A6,150.0
ISABELA,ALICIA,BONIFACIO,All Lots,None,A15,55.0
ISABELA,ALICIA,BONIFACIO,All Lots,None,A16,75.0
ISABELA,ALICIA,BONIFACIO,All Lots,None,A25,75.0
ISABELA,ALICIA,BONIFACIO,All Lots,None,A40,188.0
ISABELA,ALICIA,BONIFACIO,All Lots,None,A50,50.0
ISABELA,ALICIA,BONIFACIO,All Lots,None,GL,63.0
ISABELA,ALICIA,BONIFACIO,All Lots,None,GP,75.0
ISABELA,ALICIA,BURGOS,All Lots,Along  Nat'l/Provincial Roads,CR1,3125.0
ISABELA,ALICIA,BURGOS,All Lots,Along  Nat'l/Provincial Roads,RR1,1875.0
ISABELA,ALICIA,BURGOS,All Lots,Along  Barangay Road,CR2,2500.0
ISABELA,ALICIA,BURGOS,All Lots,Along  Barangay Road,RR2,1125.0
ISABELA,ALICIA,BURGOS,All Lots,Interior Lot,CR3,1875.0
ISABELA,ALICIA,BURGOS,All Lots,Interior Lot,RR3,750.0
ISABELA,ALICIA,BURGOS,All Lots,Interior Lot,I,3125.0
ISABELA,ALICIA,BURGOS,All Lots,Interior Lot,X,3125.0
ISABELA,ALICIA,BURGOS,All Lots,None,A1,150.0
ISABELA,ALICIA,BURGOS,All Lots,None,A2,100.0
ISABELA,ALICIA,BURGOS,All Lots,None,A3,60.0
ISABELA,ALICIA,BURGOS,All Lots,None,A6,138.0
ISABELA,ALICIA,BURGOS,All Lots,None,A15,55.0
ISABELA,ALICIA,BURGOS,All Lots,None,A16,75.0
ISABELA,ALICIA,BURGOS,All Lots,None,A25,75.0
