Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
NCR,MAKATI CITY,BEL-AIR,AMAPOLA,Estrella - Mercedes,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,ANTARES,Jupiter - Mercedes,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,ANZA,Makati Ave. - Polaris,CR,350000.0
NCR,MAKATI CITY,BEL-AIR,AQUARIUS,Hydra - Solar,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,ARIES,Mercedes - Taurus,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,ASTEROID,Jupiter - Mercedes,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,ASTRA I,Jupiter - Mercedes,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,AYALA AVENUE (EXTENSION)***,Sen. Gil Puyat - Metropolitan Ave.,CR,350000.0
NCR,MAKATI CITY,BEL-AIR,CANOPUS,Jupiter - Mercedes,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,COMET,Jupiter - Constellation,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,CONSTELLATION,Makati Ave. - Reposo,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,ESTRELLA,J. Rizal - EDSA,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,GALAXY,Jupiter - Mercedes,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,HERCULES,Orbit - Makati Ave.,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,HYDRA,Mercedes - Taurus,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,JUNO,Makati Ave. - Orbit,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,JUPITER,N. Garcia - Zodiac,CR,300000.0
NCR,MAKATI CITY,BEL-AIR,LEO,Solar - Taurus,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,LIBRA,Solar - Taurus,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,MAKATI AVENUE,Bel-Air - 1 Side,CR,500000.0
NCR,MAKATI CITY,BEL-AIR,MAKATI AVENUE,Gil Puyat - Jupiter,CR,500000.0
NCR,MAKATI CITY,BEL-AIR,MAKATI AVENUE,Jupiter - Neptune (Bel Air 2 Side),CR,500000.0
NCR,MAKATI CITY,BEL-AIR,MALUGAY,Ayala Ave. - Sen. Gil Puyat,CR,425000.0
NCR,MAKATI CITY,BEL-AIR,MARS,Jupiter - Mercedes,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,MERCEDES,P. Burgos - Zodiac,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,MERCURY,Jupiter - Mars,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,N. GARCIA (REPOSO),Sen. Gil Puyat - Kalayaan Ave.,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,N. GARCIA (REPOSO),Sen. Gil Puyat - Kalayaan Ave.,CR,450000.0
NCR,MAKATI CITY,BEL-AIR,N. GARCIA (REPOSO),St. Andrew The Apostle Parish,X,350000.0
NCR,MAKATI CITY,BEL-AIR,NEPTUNE,N. Garcia -  Durban,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,NEPTUNE,N. Garcia -  Durban,CR,350000.0
NCR,MAKATI CITY,BEL-AIR,ORBIT,Jupiter - Neptune,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,ORION,Polaris - Mercedes,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,PLANET,Jupiter - Mercedes,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,POLARIS,Jupiter - Mars,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,POLARIS,Jupiter - Mars,CR,350000.0
NCR,MAKATI CITY,BEL-AIR,SATURN,Constellation - Jupiter,RR,200000.0
NCR,MAKATI CITY,BEL-AIR,SEN. GIL PUYAT,Ayala (Bel-Air Subd.) - Edsa,CR,400000.0
NCR,MAKATI CITY,BEL-AIR,SEN. GIL PUYAT,P. De Roxas - Ayala Ave (Salcedo Subd),CR,500000.0
NCR,MAKATI CITY,BEL-AIR,SOLAR,Hydra - Zodiac,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,STELLA,Hydra - Solar,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,TAURUS,Amapola - Zodiac,RR,250000.0
NCR,MAKATI CITY,BEL-AIR,ZODIAC,Jupiter - Taurus (Lots Backing Edsa),RR,250000.0
NCR,MAKATI CITY,BEL-AIR,ZODIAC,Jupiter - Taurus (Inner Lots),RR,250000.0
NCR,MAKATI CITY,BEL-AIR,ALPHA LAND,"Ayala Ave. Ext., Malugay St.",RC,300000.0
NCR,MAKATI CITY,BEL-AIR,ALPHA LAND,"Ayala Ave. Ext., Malugay St.",CC,350000.0
NCR,MAKATI CITY,BEL-AIR,ALPHA LAND,"Ayala Ave. Ext., Malugay St.",PS,245000.0
NCR,MAKATI CITY,BEL-AIR,AIR RESIDENCES / SMDC,Ayala Ave. Ext.,RC,200000.0
NCR,MAKATI CITY,BEL-AIR,AIR RESIDENCES / SMDC,Ayala Ave. Ext.,CC,250000.0
NCR,MAKATI CITY,BEL-AIR,AIR RESIDENCES / SMDC,Ayala Ave. Ext.,PS,175000.0
NCR,MAKATI CITY,BEL-AIR,KROMA TOWER / ALVEO,Ayala Ave. Ext.,RC,200000.0
NCR,MAKATI CITY,BEL-AIR,KROMA TOWER / ALVEO,Ayala Ave. Ext.,CC,250000.0
NCR,MAKATI CITY,BEL-AIR,KROMA TOWER / ALVEO,Ayala Ave. Ext.,PS,175000.0
NCR,MAKATI CITY,BEL-AIR,CEO FLATS,"No. 4 Jupiter St. Cor. Canopus St., Bel-Air Village",RC,180000.0
